"date","plate.SN","well","treatment","dose","units","NHEERL_MEA_dev_firing_rate_mean","NHEERL_MEA_dev_burst_rate","NHEERL_MEA_dev_per_burst_interspike_interval","NHEERL_MEA_dev_per_burst_spike_percent","NHEERL_MEA_dev_burst_duration_mean","NHEERL_MEA_dev_interburst_interval_mean","NHEERL_MEA_dev_active_electrodes_number","NHEERL_MEA_dev_bursting_electrodes_number","NHEERL_MEA_dev_network_spike_number","NHEERL_MEA_dev_network_spike_peak","NHEERL_MEA_dev_spike_duration_mean","NHEERL_MEA_dev_per_network_spike_spike_percent","NHEERL_MEA_dev_per_network_spike_interspike_interval_mean","NHEERL_MEA_dev_network_spike_duration_std","NHEERL_MEA_dev_per_network_spike_spike_number_mean","NHEERL_MEA_dev_correlation_coefficient_mean","NHEERL_MEA_dev_mutual_information_norm"
"20140402","MW1007-27","C4","Domoic Acid","0.03000","uM",6.780596,12.152679,0.407031,488.645996,4.801871,496.342077,112,99,208.5,105.493007,1.296436,109.387348,697.094589,0.365572,608.770396,1.910667,0.047653
"20140423","MW1007-38","C4","Domoic Acid","0.03000","uM",4.656207,9.679269,0.226203,339.003238,2.230762,381.360494,66.5,59,182.5,70.833333,0.674395,68.519185,446.400725,0.172766,263.97491,1.185249,0.023234
"20140205","MW1007-26","C6","Domoic Acid","0.03000","uM",11.48022,19.132232,0.503214,520.514042,13.761896,273.502292,109.5,95.5,208.5,83.006739,1.037763,72.961494,189.5462,0.348428,331.023784,1.436155,0.030003
"20140730","MW1007-104","C3","Sodium Orthovanadate","0.03000","uM",5.625431,13.071769,0.136265,506.644769,2.292827,211.050346,90,81.5,221.5,77.049242,1.240344,141.350508,168.320793,0.358185,435.734848,2.453845,0.061668
"20140716","MW1007-26","C3","Sodium Orthovanadate","0.03000","uM",5.263025,9.96775,0.55352,347.663714,4.761548,443.653333,55.5,39.5,117,54.017522,0.784989,90.539109,1273.13159,0.198203,190.640801,1.227018,0.011652
"20140205","MW1007-26","F2","Sodium Orthovanadate","0.03000","uM",9.690922,17.382054,0.546872,446.296003,5.455667,222.667118,105.5,84.5,313,78.203513,1.26662,88.320476,143.9947,0.587309,295.119831,1.488648,0.046639
"20140730","MW1007-104","F3","Sodium Orthovanadate","0.03000","uM",12.95528,23.38125,0.243436,408.947286,4.530524,111.433712,101,85.5,566,79.556187,1.481486,82.045594,98.665,0.448792,228.413194,1.514646,0.076524
"20140716","MW1007-26","F3","Sodium Orthovanadate","0.03000","uM",9.914017,18.093125,0.316315,323.962567,4.261467,215.8326,76,64,466,65.946208,0.817158,96.922815,288.062998,0.291015,204.652557,0.959177,0.030617
"20140205","MW1007-26","A2","Acetaminophen","0.10000","uM",11.426327,23.17875,0.420215,561.703219,6.7825,224.528656,116,106,335.5,86.428082,1.087575,89.603205,135.46366,0.555085,366.773472,1.975894,0.062271
"20140212","MW1007-27","A2","Acetaminophen","0.10000","uM",7.128737,11.943,0.357112,252.155208,3.444988,280.822298,76,57,564.5,58.837719,0.635252,86.140145,566.51674,0.194852,155.921053,0.755323,0.024835
"20140402","MW1007-27","A2","Acetaminophen","0.10000","uM",11.215166,19.3875,0.328588,642.893,5.300156,325.72525,116,108.5,372,114.847712,1.494646,104.354766,335.833685,0.63708,480.837856,2.49903,0.088751
"20140423","MW1007-38","A2","Acetaminophen","0.10000","uM",5.799599,13.5825,0.153608,339.544415,1.689366,278.833772,76,67,826,60.894933,0.637727,151.351953,152.890702,0.307098,176.05371,1.56863,0.05171
"20140730","MW1007-104","A3","Bisindolymaleimide 1","0.10000","uM",6.749501,15.293571,0.298301,310.910513,2.294372,133.221949,59.5,43,117.5,32.12766,0.481945,58.10689,47.108696,0.224845,178.351064,0.97725,0.030553
"20140205","MW1007-26","B3","Bisindolymaleimide 1","0.10000","uM",12.313251,22.552143,0.558082,477.713697,6.799442,301.2608,111.5,95,427,82.364322,1.108992,105.957495,130.321353,0.519238,317.588187,1.73523,0.055537
"20140716","MW1007-26","B3","Bisindolymaleimide 1","0.10000","uM",5.469104,9.091429,0.266255,322.31916,3.332942,363.016266,64,51.5,217.5,46.646429,0.536543,73.473288,106.794544,0.149835,180.02619,1.149147,0.021306
"20140212","MW1007-27","B3","Bisindolymaleimide 1","0.10000","uM",8.426756,14.800625,0.446075,299.707275,4.505,170.114692,68,54.5,343.5,33.202147,0.51106,35.447156,48.441377,0.276492,86.31016,0.437091,0.011825
"20140402","MW1007-27","B3","Bisindolymaleimide 1","0.10000","uM",8.168511,9.663214,0.36968,557.531877,6.682636,401.970959,112,93.5,226,102.420513,1.446627,102.681971,645.955838,0.558472,449.029487,2.043528,0.058873
"20140423","MW1007-38","B3","Bisindolymaleimide 1","0.10000","uM",5.4449,10.7725,0.154293,455.880753,2.483517,337.894338,76,68.5,476,69.817659,0.751742,166.859589,269.738561,0.275128,276.312587,2.235541,0.054379
"20140730","MW1007-104","D3","Bisindolymaleimide 1","0.10000","uM",9.436566,16.47,0.257803,416.5915,4.202656,200.36975,106,96,328,82.739959,1.524008,86.385289,256.735342,0.416408,261.364193,1.536386,0.048724
"20140716","MW1007-26","E3","Bisindolymaleimide 1","0.10000","uM",11.73046,16.982304,0.559294,381.19895,4.897243,368.6864,71.5,64,267.5,73.193857,0.877297,102.712136,498.165756,0.239683,347.710714,1.447748,0.04292
"20140212","MW1007-27","C5","Domoic Acid","0.10000","uM",7.587404,13.155341,0.279972,325.136533,4.531667,299.579,64.5,47,244,38.21374,0.66512,36.625695,117.052628,0.262872,121.781037,0.541629,0.013016
"20140402","MW1007-27","C5","Domoic Acid","0.10000","uM",7.205326,12.976312,0.407401,515.670417,4.634479,346.760313,105,93,182,98.290497,1.228085,118.584908,1251.958108,0.481613,503.876023,2.094978,0.047738
"20140423","MW1007-38","C5","Domoic Acid","0.10000","uM",7.882721,13.553286,0.227998,335.4369,2.747692,334.789817,72,62.5,310,64.355769,0.774008,87.535328,261.827773,0.210475,290.980769,1.200962,0.03195
"20140205","MW1007-26","C7","Domoic Acid","0.10000","uM",5.837371,10.058,0.488566,425.422067,4.138067,430.549967,91.5,82.5,157.5,80.071429,1.160137,90.754853,245.834288,0.344579,367.017857,1.527952,0.025731
"20140716","MW1007-26","A2","Glyphosate","0.10000","uM",9.208182,17.453,0.244611,387.255531,3.877187,216.188271,86.5,69.5,527,69.782671,1.009786,107.909589,226.310159,0.313584,294.580663,1.421206,0.059058
"20140730","MW1007-104","B2","Glyphosate","0.10000","uM",5.864327,14.641538,0.176544,463.561036,2.267473,158.131411,83,63,306.5,71.543137,1.181137,114.937796,120.373823,0.436179,285.893137,1.746704,0.057229
"20140716","MW1007-26","D2","Glyphosate","0.10000","uM",4.415009,10.157292,0.200926,432.620176,2.315951,301.770603,84.5,69,325.5,71.297133,0.783909,157.424147,263.021636,0.267482,306.384767,1.790211,0.040992
"20140730","MW1007-104","E2","Glyphosate","0.10000","uM",8.745679,20.55825,0.270399,361.799344,3.27625,183.033875,75,68,392.5,69.013372,1.032331,97.810152,164.444706,0.277558,248.736434,1.503653,0.063937
"20140205","MW1007-26","D2","Loperamide","0.10000","uM",11.423896,14.834821,0.37182,627.056038,20.968623,236.000632,107,95,293.5,83.637675,1.064723,114.671489,139.923804,0.448569,358.168978,2.055398,0.052234
"20140212","MW1007-27","D2","Loperamide","0.10000","uM",7.310336,14.292619,0.336216,323.308236,3.508431,212.761725,83,61.5,487,54.517308,1.035238,68.899334,91.388011,0.256269,146.55,0.751058,0.024457
"20140402","MW1007-27","D2","Loperamide","0.10000","uM",4.963649,10.795375,0.341619,563.110317,4.122659,405.550776,106.5,95,212,82.322115,1.096122,134.229809,173.605154,0.506561,413.979808,1.979283,0.044899
"20140423","MW1007-38","D2","Loperamide","0.10000","uM",4.713857,10.917375,0.142227,445.462179,1.829201,252.861728,84,75,356.5,77.138326,0.974996,132.253669,200.43646,0.309848,321.92902,1.874877,0.044748
"20140205","MW1007-26","E2","Mevastatin","0.10000","uM",22.524443,20.862,0.371596,650.968813,32.699753,238.170376,119,111.5,239.5,114.66454,2.431485,64.109369,405.947808,0.499967,637.744206,2.309464,0.088297
"20140212","MW1007-27","E2","Mevastatin","0.10000","uM",12.526726,15.599375,0.387092,378.509283,7.177623,191.49486,82.5,64,370.5,59.575509,1.358053,47.750691,794.161702,0.349553,153.153756,0.608423,0.016843
"20140402","MW1007-27","E2","Mevastatin","0.10000","uM",6.924705,13.524,0.238259,430.538913,3.438275,227.977087,53,43,212.5,53.39956,0.849116,105.741289,206.741843,0.16809,246.992787,1.305136,0.031512
"20140423","MW1007-38","E2","Mevastatin","0.10000","uM",5.982864,14.954667,0.131549,497.309563,1.830595,178.567056,59,54.5,379,59.31623,1.2401,171.519792,134.962267,0.307943,276.662205,2.284774,0.062245
"20140730","MW1007-104","C4","Sodium Orthovanadate","0.10000","uM",12.859238,21.912857,0.600417,453.810429,5.799786,224.886393,96.5,86.5,325,75.049088,1.492206,91.203072,102.009848,0.319032,265.587231,1.660678,0.04885
"20140716","MW1007-26","C4","Sodium Orthovanadate","0.10000","uM",3.516062,10.293,0.144922,473.609636,1.528436,372.965014,69.5,59.5,166.5,77.035014,0.801313,143.784537,461.358806,0.212551,370.145658,1.981907,0.031353
"20140212","MW1007-27","F2","Sodium Orthovanadate","0.10000","uM",6.864833,13.52375,0.343974,337.546379,4.460803,132.739848,45,33.5,346,28.332981,0.61737,57.120751,113.256313,0.246151,105.846734,0.584273,0.017995
"20140402","MW1007-27","F2","Sodium Orthovanadate","0.10000","uM",5.642544,13.135167,0.354564,378.823669,3.461643,218.774084,50.5,42,226.5,46.131579,0.881446,69.822532,628.334292,0.320765,153.157895,0.74286,0.017587
"20140423","MW1007-38","F2","Sodium Orthovanadate","0.10000","uM",9.202544,14.9475,0.25437,317.657647,3.101504,197.982714,87,75,711.5,63.938482,0.80048,121.716943,108.870075,0.338915,169.239312,1.35159,0.042558
"20140205","MW1007-26","F3","Sodium Orthovanadate","0.10000","uM",11.187168,26.159856,0.411242,602.615273,5.443977,148.811589,105,86,544,75.601755,1.03907,110.040428,104.186864,0.494463,249.195022,1.627497,0.055844
"20140730","MW1007-104","F4","Sodium Orthovanadate","0.10000","uM",14.662649,36.81,0.289977,388.566712,3.357939,64.083091,94,76,714,67.1133,1.258082,94.060639,114.846414,0.458743,182.594652,1.456478,0.081277
"20140716","MW1007-26","F4","Sodium Orthovanadate","0.10000","uM",9.477096,19.678846,0.424167,412.756167,12.708244,94.9484,64.5,47,465.5,43.276786,0.525911,88.480682,45.934754,0.184065,137.844182,0.775491,0.026477
"20140205","MW1007-26","A3","Acetaminophen","0.30000","uM",7.942913,17.024938,0.272398,569.607572,3.13624,240.299865,107.5,92.5,502,70.120161,0.996233,105.167755,99.686998,0.471171,259.634122,1.688254,0.052437
"20140212","MW1007-27","A3","Acetaminophen","0.30000","uM",9.548056,14.436346,0.415566,303.311938,15.354375,134.199062,64,42,439.5,39.39755,0.523136,63.277451,132.722317,0.243542,103.085446,0.644038,0.018465
"20140402","MW1007-27","A3","Acetaminophen","0.30000","uM",10.29313,21.569375,0.337554,589.371385,4.651167,284.091385,111,103.5,542,84.499296,0.99677,124.748481,102.931706,0.402333,406.33666,2.431249,0.093402
"20140423","MW1007-38","A3","Acetaminophen","0.30000","uM",8.961188,17.257232,0.203234,335.400842,2.209514,213.79312,80.5,66.5,971,55.441477,0.68079,137.533273,162.769054,0.341569,157.212721,1.37935,0.054657
"20140730","MW1007-104","A4","Bisindolymaleimide 1","0.30000","uM",3.744692,4.71,0.119528,172.029821,2.130357,98.841786,48,35,100,27.375,0.300725,31.476122,52.432692,0.11458,97.875,0.494154,0.010405
"20140205","MW1007-26","B4","Bisindolymaleimide 1","0.30000","uM",10.194358,18.823089,0.52861,548.548468,6.974384,289.384534,111.5,92.5,349.5,84.12004,1.080189,118.247189,198.098487,0.553769,370.976852,1.772801,0.055218
"20140716","MW1007-26","B4","Bisindolymaleimide 1","0.30000","uM",5.884332,6.645,0.407775,259.235403,4.191443,358.884801,56,38.5,148.5,38.119565,0.658191,44.785847,144.715809,0.215747,114.463768,0.458525,0.009055
"20140212","MW1007-27","B4","Bisindolymaleimide 1","0.30000","uM",6.375276,12.912321,0.497565,405.466611,6.555493,161.615731,72,58.5,294,63.319981,0.836126,61.911679,80.823621,0.312887,168.727799,0.807215,0.026919
"20140402","MW1007-27","B4","Bisindolymaleimide 1","0.30000","uM",8.640343,11.605068,0.406623,538.567192,6.641535,417.237415,121.5,106.5,216,108.539289,1.664297,91.899242,1265.783288,0.932968,521.331139,2.221077,0.071202
"20140423","MW1007-38","B4","Bisindolymaleimide 1","0.30000","uM",3.073431,7.716,0.156477,449.283857,1.94075,327.619929,49.5,48,334.5,52.112637,0.787106,113.971702,1313.857785,0.257377,151.434783,1.245785,0.030093
"20140730","MW1007-104","D4","Bisindolymaleimide 1","0.30000","uM",6.528949,13.633846,0.346904,392.543478,4.045433,177.220936,89,74.5,243,69.091973,1.16921,62.401908,174.189524,0.438024,145.908027,1.256032,0.026321
"20140716","MW1007-26","E4","Bisindolymaleimide 1","0.30000","uM",6.371126,8.183,0.593336,290.8402,5.6314,286.804744,67.5,49,249.5,46.293651,0.518281,99.531376,75.233501,0.135668,145.361111,0.949266,0.019895
"20140212","MW1007-27","C6","Domoic Acid","0.30000","uM",1.972913,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.009103,0
"20140402","MW1007-27","C6","Domoic Acid","0.30000","uM",6.430485,10.69125,0.408793,539.370281,4.905214,463.932402,85,80.5,113.5,102.138626,1.715956,106.649867,733.216292,0.719367,525.786148,2.054301,0.034785
"20140423","MW1007-38","C6","Domoic Acid","0.30000","uM",2.167826,4.247143,0.083612,294.292909,1.228364,345.305455,44.5,19,81.5,61.609848,0.567352,127.494824,551.302634,0.096408,299.943182,1.029938,0.011759
"20140716","MW1007-26","A3","Glyphosate","0.30000","uM",11.546366,20.59,0.434422,443.478771,6.846719,353.459719,87.5,78.5,315,74.350242,0.994743,75.899336,239.887513,0.27794,317.143116,1.198337,0.043767
"20140730","MW1007-104","B3","Glyphosate","0.30000","uM",7.992034,17.895,0.183009,460.497256,2.768641,143.169987,94,83,295,75.882828,1.278052,101.912433,110.389457,0.33384,328.773737,1.793902,0.055993
"20140716","MW1007-26","D3","Glyphosate","0.30000","uM",7.156877,10.314173,0.270071,326.835764,2.836366,293.96478,81.5,68.5,169,53.243506,0.54677,114.041568,98.379915,0.133036,319.590909,1.329621,0.034426
"20140730","MW1007-104","E3","Glyphosate","0.30000","uM",8.506282,22.620154,0.151658,468.182135,2.012846,130.202712,90,81.5,376.5,82.712382,1.177191,129.6031,127.063417,0.24011,347.454545,2.368598,0.076773
"20140205","MW1007-26","D3","Loperamide","0.30000","uM",5.94489,15.37875,0.176068,453.646619,1.813094,202.34055,94.5,82.5,336.5,80.629533,1.123336,136.398938,158.681422,0.377,311.528589,2.106258,0.061118
"20140212","MW1007-27","D3","Loperamide","0.30000","uM",4.839668,11.6715,0.330691,281.353417,2.962217,196.540833,64.5,54.5,369,44.090498,0.611652,71.979086,150.465065,0.21343,135.666667,0.684553,0.016577
"20140402","MW1007-27","D3","Loperamide","0.30000","uM",5.81275,12.295089,0.319847,644.548665,4.086252,336.252935,111.5,104,201,103.377498,1.596251,129.948182,540.178107,0.428977,498.412494,2.435663,0.054227
"20140423","MW1007-38","D3","Loperamide","0.30000","uM",7.036579,11.136429,0.193053,430.292242,2.642387,256.166948,67,63.5,365,63.789055,0.802577,140.03596,217.728807,0.236455,308.103423,1.847337,0.049887
"20140205","MW1007-26","E3","Mevastatin","0.30000","uM",15.303925,18.803375,0.401166,647.851085,16.816147,215.582156,106.5,94.5,163,91.617221,2.619405,48.973249,249.503478,0.439668,517.438992,1.882483,0.072459
"20140212","MW1007-27","E3","Mevastatin","0.30000","uM",9.038622,19.551726,0.212943,488.441866,3.167689,155.06116,78.5,76,247,79.363718,1.588009,89.329861,150.391667,0.454109,375.952916,1.782564,0.050001
"20140402","MW1007-27","E3","Mevastatin","0.30000","uM",6.970725,13.742532,0.322614,609.173168,4.322688,357.036678,88,81.5,155.5,78.521739,2.076077,107.196486,243.516032,0.244198,450.953253,2.145938,0.046867
"20140423","MW1007-38","E3","Mevastatin","0.30000","uM",7.127389,12.784286,0.227401,406.926147,4.334667,173.116795,62.5,50.5,184,67.597561,1.6333,65.588487,731.280026,0.227339,234.854028,1.243621,0.028013
"20140730","MW1007-104","C5","Sodium Orthovanadate","0.30000","uM",9.195395,17.89125,0.214377,427.700776,3.00869,150.396233,91.5,78.5,309.5,75.703079,1.749023,86.370472,166.408152,0.477091,253.495846,1.518557,0.05161
"20140716","MW1007-26","C5","Sodium Orthovanadate","0.30000","uM",8.058642,15.158466,0.40056,427.120584,9.208175,137.071253,66,50.5,177.5,60.34204,0.964853,91.086126,90.903096,0.107363,292.262438,1.201149,0.032607
"20140212","MW1007-27","F3","Sodium Orthovanadate","0.30000","uM",11.230447,16.379182,0.428551,346.00785,13.84945,113.12195,71,51.5,402.5,48.018,0.736163,76.86473,176.128012,0.31296,177.750182,0.820091,0.031191
"20140402","MW1007-27","F3","Sodium Orthovanadate","0.30000","uM",10.664724,20.069137,0.397065,539.177312,4.673683,249.910237,114.5,102,374.5,81.498871,1.138641,134.480602,143.783028,0.764278,474.637568,2.335563,0.076385
"20140423","MW1007-38","F3","Sodium Orthovanadate","0.30000","uM",5.483779,12.421154,0.299958,289.858341,2.278923,273.588577,57.5,43.5,552.5,29.069375,0.357112,120.443538,25.967734,0.146399,74.66625,0.900244,0.027149
"20140205","MW1007-26","F4","Sodium Orthovanadate","0.30000","uM",10.325288,21.642875,0.428302,500.022752,4.437555,191.567243,114,92.5,428.5,77.307666,1.180509,100.094051,108.070883,0.504818,321.698399,1.757613,0.068152
"20140730","MW1007-104","F5","Sodium Orthovanadate","0.30000","uM",17.103766,61.00875,0.795697,587.971333,7.13225,163.853,91.5,84.5,435,83.412121,1.127791,110.181615,116.975079,0.289216,332.79697,2.025456,0.082788
"20140716","MW1007-26","F5","Sodium Orthovanadate","0.30000","uM",13.453458,23.519407,0.467239,300.659342,9.761942,130.301292,69,59,583.5,57.687666,0.870255,56.465251,1171.900061,0.390163,176.709141,0.639501,0.030057
"20140205","MW1007-26","A4","Acetaminophen","1.00000","uM",10.653049,21.741408,0.519414,659.802552,13.109552,202.843625,107.5,90.5,419.5,73.551613,1.230134,86.145651,125.78008,0.620994,234.037097,1.636592,0.047685
"20140212","MW1007-27","A4","Acetaminophen","1.00000","uM",8.984083,12.734567,0.426023,395.630336,33.568918,150.731782,64.5,52,557,54.78065,0.699178,69.207676,1428.910863,0.214296,116.5809,0.637371,0.01998
"20140402","MW1007-27","A4","Acetaminophen","1.00000","uM",9.806042,17.552,0.439865,516.936452,5.089381,394.69039,114,93,409,97.193238,1.497157,117.414203,838.456751,0.657039,391.43652,2.037794,0.066221
"20140423","MW1007-38","A4","Acetaminophen","1.00000","uM",3.792335,7.725,0.284124,294.688727,2.335131,349.523551,45,41,286,49.556003,0.712785,113.265081,105.627409,0.136162,158.155917,1.246582,0.024853
"20140730","MW1007-104","A5","Bisindolymaleimide 1","1.00000","uM",2.194358,4.1,0.181673,157.568182,2.37,102.043409,40.5,27.5,42.5,25.294118,0.517883,12.19765,138.148437,0.084563,51.911765,0.24606,0.002826
"20140205","MW1007-26","B5","Bisindolymaleimide 1","1.00000","uM",8.642658,12.006964,0.305863,389.574238,4.795387,197.189487,97,74,289,80.118069,1.120346,87.322998,389.450271,0.525125,289.741031,1.457951,0.043033
"20140716","MW1007-26","B5","Bisindolymaleimide 1","1.00000","uM",5.906579,8.105,0.223182,222.907208,3.2435,212.601417,45,33,91.5,37.120773,0.694266,23.419955,284.083958,0.241161,104.109903,0.449771,0.004614
"20140212","MW1007-27","B5","Bisindolymaleimide 1","1.00000","uM",7.517596,12.540625,0.225308,239.70875,3.244393,159.111464,58,46,555,51.696076,0.663182,59.909071,150.922182,0.178638,125.59366,0.556593,0.017559
"20140402","MW1007-27","B5","Bisindolymaleimide 1","1.00000","uM",10.28472,16.031875,0.554224,420.722433,7.37283,302.311344,109,89.5,314.5,74.516632,1.564356,45.211465,177.991295,1.146715,184.356393,1.42496,0.045804
"20140423","MW1007-38","B5","Bisindolymaleimide 1","1.00000","uM",2.482331,4.786429,0.159949,287.04275,2.551125,280.55775,39.5,33,121,40.1875,0.565082,67.709748,246.244841,0.114684,117.0625,1.034696,0.010792
"20140730","MW1007-104","D5","Bisindolymaleimide 1","1.00000","uM",6.110026,7.048846,0.236597,465.086591,2.049409,290.695318,46.5,31,105,28.809524,0.486982,51.977947,52.829268,0.191518,108.869048,0.850501,0.017796
