"date","Plate.SN","well","treatment","dose","units","wllq","wllq_notes","meanfiringrate_auc","burst.per.min_auc","mean.isis_auc","per.spikes.in.burst_auc","mean.dur_auc","mean.IBIs_auc","nAE_auc","nABE_auc","ns.n_auc","ns.peak.m_auc","ns.durn.m_auc","ns.percent.of.spikes.in.ns_auc","ns.mean.insis_auc","ns.durn.sd_auc","ns.mean.spikes.in.ns_auc","r_auc","mi_auc"
"20140730","MW1007-104","C3","Sodium Orthovanadate","0.03000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",5.325476,12.069308,0.162442,467.134676,2.228799,223.805522,92,85,216,77.337154,1.133878,122.516834,157.5429,0.317183,368.640599,2.140161,0.043604
"20140716","MW1007-26","C3","Sodium Orthovanadate","0.03000","uM","1","",5.238172,9.89275,0.55348,347.143857,4.76081,443.100667,55.5,39.5,117,54.017522,0.784989,91.459625,1273.13159,0.198203,190.640801,1.225832,0.011401
"20140205","MW1007-26","F2","Sodium Orthovanadate","0.03000","uM","1","",10.683675,18.725,0.571886,444.317917,5.53274,224.703385,108,87,285.5,77.959397,1.36176,85.475787,131.913645,0.703816,304.070371,1.539334,0.050383
"20140730","MW1007-104","F3","Sodium Orthovanadate","0.03000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",9.748438,18.155625,0.224039,411.034107,3.516143,165.945942,98.5,87.5,423.5,78.96149,1.264915,89.828012,119.295576,0.368762,248.96379,1.597702,0.052891
"20140716","MW1007-26","F3","Sodium Orthovanadate","0.03000","uM","1","",9.924396,18.11,0.316376,324.2078,4.283467,215.8346,76,64,463,65.901897,0.81622,96.161264,288.074522,0.290674,204.201838,0.959843,0.030675
"20140205","MW1007-26","A2","Acetaminophen","0.10000","uM","1","",12.29898,24.803036,0.424877,566.997281,6.849938,213.152812,113.5,106,342,84.33638,1.04089,94.628451,124.396047,0.50002,379.54425,2.038369,0.068864
"20140212","MW1007-27","A2","Acetaminophen","0.10000","uM","1","",7.516971,12.0885,0.350245,250.060937,3.37819,281.864463,73.5,54.5,578.5,58.542507,0.634225,90.020953,603.760161,0.222666,160.668228,0.805525,0.026401
"20140402","MW1007-27","A2","Acetaminophen","0.10000","uM","1","",12.198768,20.80875,0.36444,632.795115,5.895885,306.278063,121,111,341.5,115.874747,1.576624,100.639632,320.620389,0.690356,500.213816,2.551574,0.094951
"20140423","MW1007-38","A2","Acetaminophen","0.10000","uM","1","",5.67724,13.8325,0.157085,344.889093,1.678129,263.128807,76,65.5,809,59.17709,0.655845,149.512679,152.732935,0.314232,168.645015,1.566584,0.049465
"20140730","MW1007-104","A3","Bisindolymaleimide 1","0.10000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",6.564648,13.306071,0.238711,365.756536,2.62671,181.020387,71.25,59.25,156.75,50.496354,0.640368,80.927583,92.841512,0.304482,246.274099,1.39517,0.036259
"20140205","MW1007-26","B3","Bisindolymaleimide 1","0.10000","uM","1","",12.539445,22.940625,0.541587,475.527921,6.366271,342.971535,114,99,397,83.40531,1.05237,112.913152,143.374727,0.485678,365.689491,1.812093,0.06309
"20140716","MW1007-26","B3","Bisindolymaleimide 1","0.10000","uM","1","",5.474348,9.123214,0.266255,323.113154,3.332942,363.016266,64,51.5,217.5,46.646429,0.536543,73.604668,106.794544,0.149835,180.02619,1.15076,0.02136
"20140212","MW1007-27","B3","Bisindolymaleimide 1","0.10000","uM","1","",8.744619,14.874519,0.435762,290.56015,4.592983,156.467508,68.5,54.5,371,33.901449,0.549447,37.810734,42.46671,0.358369,88.922191,0.426777,0.012693
"20140402","MW1007-27","B3","Bisindolymaleimide 1","0.10000","uM","1","",8.477487,9.8845,0.378083,569.995475,6.743127,386.089531,119,97.5,194,104.033188,1.547412,98.389094,520.803018,0.781783,496.80344,2.127825,0.064258
"20140423","MW1007-38","B3","Bisindolymaleimide 1","0.10000","uM","1","",5.279564,10.696071,0.163323,454.102889,2.424903,342.657559,78,70.5,457.5,69.89918,0.781833,162.972146,258.931959,0.26553,282.949932,2.156862,0.051536
"20140730","MW1007-104","D3","Bisindolymaleimide 1","0.10000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",8.472023,14.097321,0.215165,426.294728,3.707578,218.95041,102.25,89.75,281.75,79.325272,1.232492,97.791045,211.837084,0.413308,292.597361,1.718791,0.047013
"20140716","MW1007-26","E3","Bisindolymaleimide 1","0.10000","uM","1","",11.730614,16.964893,0.558996,381.455343,4.894929,368.765529,71.5,64,264.5,73.132491,0.877099,101.595283,498.316113,0.240306,346.083885,1.449731,0.043038
"20140212","MW1007-27","C5","Domoic Acid","0.10000","uM","1","",8.573553,15.123,0.298435,338.887267,5.0245,294.165467,66.5,49,252.5,40.280252,0.689285,37.342235,129.669492,0.254025,136.329832,0.598938,0.014458
"20140402","MW1007-27","C5","Domoic Acid","0.10000","uM","1","",7.856367,14.201346,0.396122,524.455948,4.858021,351.503802,102.5,93,159,98.747801,1.157792,114.729738,252.902275,0.320664,539.837359,2.041415,0.048286
"20140423","MW1007-38","C5","Domoic Acid","0.10000","uM","1","",7.712814,13.094,0.234002,341.3953,2.988655,335.5943,74.5,58,307,64.432786,0.772726,88.100324,280.91029,0.201585,302.846854,1.224484,0.031074
"20140205","MW1007-26","C7","Domoic Acid","0.10000","uM","1","",6.212089,11.514904,0.463569,475.990933,4.262567,316.863433,100,86.5,144.5,81.234962,1.238928,93.98481,236.342993,0.378646,412.091479,1.672565,0.032355
"20140716","MW1007-26","A2","Glyphosate","0.10000","uM","1","",9.203439,17.401875,0.244532,387.390021,3.876719,216.283146,86.5,69.5,522.5,69.786157,1.01004,107.622375,226.343169,0.3136,294.506078,1.421602,0.05901
"20140730","MW1007-104","B2","Glyphosate","0.10000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",5.643432,13.891769,0.186089,454.109084,2.451975,184.350411,86,72,281.75,76.628824,1.074559,135.219348,128.153629,0.367229,352.332451,1.824684,0.052435
"20140716","MW1007-26","D2","Glyphosate","0.10000","uM","1","",4.421785,10.167292,0.200926,433.015549,2.315951,301.770603,84.5,69,325.5,71.297133,0.783909,157.560835,263.021636,0.267482,306.384767,1.791724,0.041092
"20140730","MW1007-104","E2","Glyphosate","0.10000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",7.31121,17.348,0.239621,395.671857,3.021654,198.592027,81.5,75,334.75,75.172435,0.987169,125.722816,152.987243,0.273887,330.1649,1.687133,0.056668
"20140205","MW1007-26","D2","Loperamide","0.10000","uM","1","",12.20787,15.439732,0.360965,637.577455,24.717786,232.506241,107,97,267,85.078719,1.095275,109.538284,136.83006,0.515221,378.485879,2.169775,0.060399
"20140212","MW1007-27","D2","Loperamide","0.10000","uM","1","",7.346958,14.917286,0.314671,329.868968,3.542224,217.981993,87.5,65.5,497.5,56.779347,1.088617,72.08179,82.023522,0.313428,157.304475,0.774426,0.027273
"20140402","MW1007-27","D2","Loperamide","0.10000","uM","1","",5.332767,11.128125,0.324504,571.889893,4.141835,379.466085,108.5,97,193.5,81.351727,1.095584,130.856255,164.534317,0.481448,442.85961,2.013743,0.048959
"20140423","MW1007-38","D2","Loperamide","0.10000","uM","1","",4.625775,11.04975,0.142472,446.658871,1.844705,255.032549,84,75,351.5,77.466578,0.980262,125.549848,208.787664,0.298223,320.716104,1.878844,0.043479
"20140205","MW1007-26","E2","Mevastatin","0.10000","uM","1","",22.452027,21.841159,0.370746,651.611754,32.388181,234.422528,121.5,111.5,220,115.238406,2.530191,65.340265,372.323267,0.51299,671.760333,2.370891,0.099451
"20140212","MW1007-27","E2","Mevastatin","0.10000","uM","1","",12.903962,16.998125,0.369771,373.718996,6.451171,208.477734,82.5,69,375,61.42394,1.302152,48.383355,488.645794,0.390952,152.674829,0.616965,0.018666
"20140402","MW1007-27","E2","Mevastatin","0.10000","uM","1","",7.640172,14.61,0.24256,449.489383,3.653367,195.74915,58,45.5,202,53.999437,0.842935,108.387224,200.876451,0.164597,262.316352,1.343314,0.033033
"20140423","MW1007-38","E2","Mevastatin","0.10000","uM","1","",5.910349,15.180476,0.131711,492.172905,1.810909,179.734288,57.5,54.5,374.5,58.402584,1.227234,169.307997,138.905031,0.316129,266.905047,2.288224,0.060302
"20140730","MW1007-104","C4","Sodium Orthovanadate","0.10000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",11.483526,17.197809,0.604683,429.767798,6.015167,264.573095,95.25,80.25,288,68.394504,1.215035,99.110808,124.72868,0.323608,233.259957,1.401672,0.039292
"20140716","MW1007-26","C4","Sodium Orthovanadate","0.10000","uM","1","",3.524427,10.321714,0.144922,473.66095,1.528436,372.965014,69.5,59.5,166.5,77.035014,0.801313,143.849317,461.358806,0.212551,370.145658,1.982335,0.031427
"20140212","MW1007-27","F2","Sodium Orthovanadate","0.10000","uM","1","",7.173525,13.718295,0.313864,344.729591,4.304364,130.069311,45,33.5,361,28.252674,0.625666,60.415274,97.765476,0.272898,108.377674,0.607284,0.019898
"20140402","MW1007-27","F2","Sodium Orthovanadate","0.10000","uM","1","",6.072983,12.8975,0.362696,372.974696,3.714179,233.058679,55,43.5,234,48.409121,0.836242,76.520196,333.073173,0.279689,162.361981,0.756442,0.017665
"20140423","MW1007-38","F2","Sodium Orthovanadate","0.10000","uM","1","",9.571147,15.523125,0.253465,321.943393,3.118799,197.688777,85,75,699.5,64.189719,0.798987,120.508661,108.529313,0.344573,166.183796,1.357025,0.041705
"20140205","MW1007-26","F3","Sodium Orthovanadate","0.10000","uM","1","",11.794963,26.632946,0.392683,615.032901,5.622028,149.049318,107,88.5,488,75.923913,1.11498,107.877565,105.042039,0.52039,270.785973,1.758633,0.065679
"20140730","MW1007-104","F4","Sodium Orthovanadate","0.10000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",11.234708,25.72938,0.277002,388.386383,3.389665,119.664683,91.75,73.25,523,63.992878,1.077577,101.402456,131.405181,0.403603,184.838815,1.288174,0.059006
"20140716","MW1007-26","F4","Sodium Orthovanadate","0.10000","uM","1","",9.448116,19.596779,0.425434,411.576167,12.721833,95.556478,64.5,47,464,43.243056,0.526057,88.960536,45.851057,0.184259,137.524802,0.773949,0.026355
"20140205","MW1007-26","A3","Acetaminophen","0.30000","uM","1","",8.663253,17.378036,0.263825,596.40599,3.33981,214.646216,112,92.5,495.5,69.701596,0.997045,106.793488,93.071755,0.480896,267.410668,1.821806,0.060555
"20140212","MW1007-27","A3","Acetaminophen","0.30000","uM","1","",9.321953,17.248846,0.421065,310.720188,10.211812,116.119,61.5,42,469,38.515498,0.5885,65.923415,95.310625,0.362458,99.771218,0.680024,0.020902
"20140402","MW1007-27","A3","Acetaminophen","0.30000","uM","1","",11.288389,22.076786,0.327742,597.806177,4.916813,254.570854,113.5,103.5,497,85.228673,1.018563,118.256829,105.429123,0.411387,433.29652,2.510107,0.103814
"20140423","MW1007-38","A3","Acetaminophen","0.30000","uM","1","",9.001316,18.010838,0.209481,336.651705,2.222725,218.917652,78,66.5,937.5,54.353037,0.679519,134.644389,155.87356,0.33443,149.35286,1.427787,0.052044
"20140730","MW1007-104","A4","Bisindolymaleimide 1","0.30000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",4.284095,6.243187,0.15745,258.62456,3.016417,173.261712,61,51,138.75,43.380357,0.625305,55.019423,98.801868,0.232477,140.930357,0.854481,0.012693
"20140205","MW1007-26","B4","Bisindolymaleimide 1","0.30000","uM","1","",10.341777,18.10725,0.550503,494.951289,6.108009,324.766661,114,99.5,326,84.754594,1.1186,116.214571,179.374116,0.538079,383.959081,1.861523,0.062591
"20140716","MW1007-26","B4","Bisindolymaleimide 1","0.30000","uM","1","",5.891478,6.645,0.407775,259.371443,4.191443,358.884801,56,38.5,148.5,38.119565,0.658191,44.835215,144.715809,0.215747,114.463768,0.458686,0.009076
"20140212","MW1007-27","B4","Bisindolymaleimide 1","0.30000","uM","1","",7.030595,12.989411,0.483685,399.316219,6.212763,157.737308,71.5,61,289,46.198875,0.654587,59.577413,80.684662,0.298272,161.996331,0.810116,0.029639
"20140402","MW1007-27","B4","Bisindolymaleimide 1","0.30000","uM","1","",9.054403,11.612216,0.412084,543.196594,6.754688,394.472563,123.5,108.5,187,112.438889,1.664648,87.759397,200.835714,1.080884,563.673256,2.292232,0.07767
"20140423","MW1007-38","B4","Bisindolymaleimide 1","0.30000","uM","1","",2.879621,7.089,0.169735,433.457536,2.030714,356.286571,49.5,48,316,51.304569,0.811397,112.016369,1315.166279,0.186154,145.920451,1.210573,0.028208
"20140730","MW1007-104","D4","Bisindolymaleimide 1","0.30000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",6.027947,11.408067,0.285504,385.880962,4.076088,216.777269,87.5,73.5,222.25,67.249672,1.125203,73.31788,167.849603,0.419921,168.211043,1.306797,0.022178
"20140716","MW1007-26","E4","Bisindolymaleimide 1","0.30000","uM","1","",6.374904,8.2075,0.593336,291.117833,5.6314,286.804744,67.5,49,249.5,46.293651,0.518281,99.685809,75.233501,0.135668,145.361111,0.950114,0.019946
"20140212","MW1007-27","C6","Domoic Acid","0.30000","uM","1","",2.581945,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-0.001246,1e-06
"20140402","MW1007-27","C6","Domoic Acid","0.30000","uM","1","",5.621429,9.715125,0.414811,518.056205,4.997196,462.948634,94,80.5,111.5,102.225146,1.526574,100.541373,733.693357,0.580974,515.795322,2.139133,0.040426
"20140423","MW1007-38","C6","Domoic Acid","0.30000","uM","1","",2.139968,4.208571,0.026657,117.3135,0.380182,50.410364,40,16.5,77,61.154545,0.569194,112.65853,577.989062,0.092237,266.062338,1.010474,0.011866
"20140716","MW1007-26","A3","Glyphosate","0.30000","uM","1","",11.553319,20.599375,0.434417,443.850135,6.860375,353.453792,87.5,78.5,315,74.350242,0.994743,76.053831,239.887513,0.27794,317.143116,1.200229,0.043871
"20140730","MW1007-104","B3","Glyphosate","0.30000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",7.355428,15.216484,0.195817,425.923356,2.966236,190.527482,93,83.5,248.5,80.075,1.127802,107.779772,134.48643,0.315502,369.722543,1.735725,0.048525
"20140716","MW1007-26","D3","Glyphosate","0.30000","uM","1","",7.166988,10.366413,0.270071,327.050909,2.836366,293.96478,81.5,68.5,164,52.886364,0.540664,107.431439,103.922692,0.129152,314.783217,1.330455,0.034513
"20140730","MW1007-104","E3","Glyphosate","0.30000","uM","0","possibly misdosed with Bis 1; DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",7.979712,18.217231,0.177086,430.581201,2.50909,181.926628,89.5,82.5,300.5,83.943042,1.066508,124.172227,143.78055,0.261479,378.906381,2.075613,0.061175
"20140205","MW1007-26","D3","Loperamide","0.30000","uM","1","",6.01831,15.954375,0.165381,458.800709,1.768442,170.2831,101,84.5,314.5,81.597403,1.166152,137.173338,139.981195,0.387402,337.829437,2.198487,0.068399
"20140212","MW1007-27","D3","Loperamide","0.30000","uM","1","",5.106506,11.7295,0.310585,272.029875,2.869358,206.873958,64.5,54.5,371.5,44.597144,0.627098,73.466073,140.800265,0.21145,142.536765,0.704173,0.018374
"20140402","MW1007-27","D3","Loperamide","0.30000","uM","1","",6.160116,12.399179,0.313404,648.386081,4.19356,336.077521,111.5,104,181.5,106.069729,1.672725,128.902209,690.191098,0.606676,535.328185,2.50744,0.059086
"20140423","MW1007-38","D3","Loperamide","0.30000","uM","1","",7.007932,11.288571,0.187886,439.974536,2.607464,247.933357,67,62,374,61.565986,0.823983,137.580375,206.41161,0.301736,280.235914,1.860712,0.04785
"20140205","MW1007-26","E3","Mevastatin","0.30000","uM","1","",16.427494,20.185125,0.393564,662.859853,15.753629,200.370094,106.5,94.5,149.5,92.319556,2.638514,48.50663,235.914881,0.429544,545.366173,1.97787,0.082465
"20140212","MW1007-27","E3","Mevastatin","0.30000","uM","1","",9.83393,20.176075,0.209536,488.661426,3.423515,152.489247,78.5,78.5,248,79.631389,1.647627,91.558978,148.874128,0.46865,417.919444,1.821219,0.056331
"20140402","MW1007-27","E3","Mevastatin","0.30000","uM","1","",7.247358,13.691688,0.314308,598.136257,5.236659,309.91373,88,79,146.5,79.52381,2.085014,110.022876,237.393986,0.25325,480.26817,2.200523,0.051388
"20140423","MW1007-38","E3","Mevastatin","0.30000","uM","1","",7.15546,12.816429,0.224703,428.711173,4.319769,213.158885,62.5,52.5,182.5,66.11532,1.659254,64.283929,731.480952,0.230997,232.671717,1.226149,0.027673
"20140730","MW1007-104","C5","Sodium Orthovanadate","0.30000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",9.601187,17.480625,0.212227,401.745006,3.062661,152.121825,84.5,76,298.25,72.462356,1.447657,96.723532,148.910839,0.507309,257.715638,1.478805,0.045387
"20140716","MW1007-26","C5","Sodium Orthovanadate","0.30000","uM","1","",8.063692,15.181705,0.40034,427.020058,9.170555,137.204737,66,50.5,177.5,60.34204,0.964853,91.252591,90.903096,0.107363,292.262438,1.202543,0.032679
"20140212","MW1007-27","F3","Sodium Orthovanadate","0.30000","uM","1","",12.805719,16.522364,0.392943,313.31285,23.783933,158.593467,71,53.5,408.5,46.477625,0.661518,77.393653,161.285872,0.376401,171.814114,0.851334,0.032886
"20140402","MW1007-27","F3","Sodium Orthovanadate","0.30000","uM","1","",10.924892,19.720909,0.39533,548.294049,4.794304,233.861594,119.5,102,369.5,80.968725,1.069654,128.542434,142.723842,0.639061,483.548378,2.407405,0.085462
"20140423","MW1007-38","F3","Sodium Orthovanadate","0.30000","uM","1","",5.424046,12.461538,0.304774,301.017978,2.378896,250.480764,57.5,41,511.5,29.224012,0.359301,115.172922,27.873328,0.149759,73.283611,0.887532,0.025153
"20140205","MW1007-26","F4","Sodium Orthovanadate","0.30000","uM","1","",11.588481,23.098375,0.415089,496.549179,4.279268,181.892978,109,94.5,430.5,75.716773,1.249067,99.939261,93.802133,0.55019,311.367212,1.78768,0.074099
"20140730","MW1007-104","F5","Sodium Orthovanadate","0.30000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",16.918978,56.552411,0.808625,564.777272,7.418901,162.149452,84.5,80.5,374.25,77.075959,1.089779,111.146928,120.41079,0.398633,304.258359,1.777112,0.064072
"20140716","MW1007-26","F5","Sodium Orthovanadate","0.30000","uM","1","",13.463784,23.536945,0.467291,300.980483,9.782583,130.2974,69,59,583.5,57.687666,0.870255,56.554322,1171.900061,0.390163,176.709141,0.640039,0.030109
"20140205","MW1007-26","A4","Acetaminophen","1.00000","uM","1","",11.076049,22.510179,0.512381,663.164979,13.324729,200.480354,109.5,90.5,409,74.736639,1.219903,83.886786,121.698266,0.617063,237.52112,1.711616,0.053405
"20140212","MW1007-27","A4","Acetaminophen","1.00000","uM","1","",9.361185,13.65274,0.427773,407.821777,34.1785,148.380315,64.5,57,568.5,56.547741,0.686761,71.628678,1423.13114,0.19499,125.40707,0.666472,0.023427
"20140402","MW1007-27","A4","Acetaminophen","1.00000","uM","1","",10.289531,18.142625,0.375418,526.879243,4.937019,356.151052,119,100.5,402.5,98.05291,1.516197,118.128709,651.09384,0.696625,409.972455,2.06166,0.074378
"20140423","MW1007-38","A4","Acetaminophen","1.00000","uM","1","",3.762247,7.8,0.292202,299.609067,2.291694,336.212239,45,39.5,281,39.691567,0.583339,106.30546,105.740464,0.132623,128.302013,1.248686,0.023612
"20140730","MW1007-104","A5","Bisindolymaleimide 1","1.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",3.709401,8.192604,0.228764,267.993606,3.492625,192.33892,51.5,36.5,61.75,40.209365,0.75685,21.388027,245.222396,0.249288,93.803309,0.567309,0.003747
"20140205","MW1007-26","B5","Bisindolymaleimide 1","1.00000","uM","1","",8.823266,12.58875,0.298716,384.48829,5.311201,229.389027,107,78,271,81.076313,1.182222,89.591875,293.313731,0.562577,310.313553,1.522128,0.049074
"20140716","MW1007-26","B5","Bisindolymaleimide 1","1.00000","uM","1","",5.915559,8.143846,0.223172,222.965708,3.242125,212.601417,45,33,91.5,37.120773,0.694266,23.455693,284.083958,0.241161,104.109903,0.449902,0.004622
"20140212","MW1007-27","B5","Bisindolymaleimide 1","1.00000","uM","1","",8.444669,13.414904,0.522767,259.71755,5.57805,196.52475,60.5,49.5,569.5,38.505445,0.647451,61.555422,101.863425,0.290785,104.193966,0.588733,0.019657
"20140402","MW1007-27","B5","Bisindolymaleimide 1","1.00000","uM","1","",11.369435,17.437946,0.552788,422.438799,7.472862,281.877705,111.5,89.5,301.5,74.845006,1.637768,44.453275,191.216436,1.1016,201.828563,1.4563,0.050756
"20140423","MW1007-38","B5","Bisindolymaleimide 1","1.00000","uM","1","",2.433175,4.954615,0.161625,284.403625,2.4685,278.44175,38,33,119.5,40.464286,0.54375,72.572832,246.4625,0.113122,120.940476,1.018268,0.010211
"20140730","MW1007-104","D5","Bisindolymaleimide 1","1.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",5.954228,9.881835,0.256833,445.459151,3.27267,299.263466,55,38.5,99.25,42.318609,0.738309,45.256205,194.030894,0.313461,127.977679,0.926405,0.01274
"20140716","MW1007-26","E5","Bisindolymaleimide 1","1.00000","uM","1","",5.257775,13.059333,0.342865,346.025375,3.6655,343.43175,58.5,33,78.5,40.346154,0.594891,24.170459,278.646241,0.118568,116.350962,0.421663,0.003883
"20140212","MW1007-27","C7","Domoic Acid","1.00000","uM","1","",4.465059,4.794231,0.25452,301.884313,3.460875,335.389062,52.5,40,44.5,68.666667,0.762952,42.684532,821.567361,0.242115,254,0.781847,0.005475
"20140402","MW1007-27","C7","Domoic Acid","1.00000","uM","1","",5.631605,8.46625,0.234204,364.795625,3.49825,338.731594,100.5,66,134,91.366667,1.361251,95.752636,486.494517,0.490106,521.536905,1.905872,0.044034
"20140423","MW1007-38","C7","Domoic Acid","1.00000","uM","1","",2.318576,4.183455,0.136238,237.294643,1.815786,294.722071,56,38.5,83.5,73.555195,0.662817,116.640943,528.190278,0.128359,298.581169,1.102024,0.012479
