"date","Plate.SN","well","treatment","dose","units","wllq","wllq_notes","meanfiringrate_auc","burst.per.min_auc","mean.isis_auc","per.spikes.in.burst_auc","mean.dur_auc","mean.IBIs_auc","nAE_auc","nABE_auc","ns.n_auc","ns.peak.m_auc","ns.durn.m_auc","ns.percent.of.spikes.in.ns_auc","ns.mean.insis_auc","ns.durn.sd_auc","ns.mean.spikes.in.ns_auc","r_auc","mi_auc"
"20140716","MW1007-26","A4","Glyphosate","1.00000","uM","1","",10.455828,15.183,0.544148,120.562083,4.140125,117.192875,36.5,25.5,166.5,16.243243,0.199345,12.523806,12.088636,0.076946,33.175676,0.095853,0.002783
"20140730","MW1007-104","B4","Glyphosate","1.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",9.582032,19.221442,0.3912,367.748827,3.134446,185.644837,64.5,54.25,194.5,63.77641,1.009748,81.50371,168.58468,0.237885,233.602692,1.194634,0.024554
"20140716","MW1007-26","D4","Glyphosate","1.00000","uM","1","",4.609591,10.70275,0.257744,421.26359,2.592622,189.71125,64,51.5,193.5,50.940075,0.579264,93.896372,96.674,0.120909,225.773876,1.191429,0.027022
"20140730","MW1007-104","E4","Glyphosate","1.00000","uM","0","possibly misdosed with Bis 1; DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",8.944533,18.126875,0.913025,394.318616,6.102818,382.000674,86.5,73.25,226.5,79.121212,1.079003,89.304184,168.930402,0.214305,330.193182,1.542257,0.045139
"20140205","MW1007-26","D4","Loperamide","1.00000","uM","1","",2.277329,7.713625,0.106087,514.876936,1.206026,258.036141,68.5,59,135.5,75.409511,0.806224,172.663923,765.833571,0.174871,383.065295,2.409326,0.036688
"20140212","MW1007-27","D4","Loperamide","1.00000","uM","1","",2.031519,7.148864,0.119581,357.272082,1.572655,159.883445,51.5,50,129.5,55.996957,0.637338,110.216014,149.579194,0.112888,221.332657,1.473259,0.021188
"20140402","MW1007-27","D4","Loperamide","1.00000","uM","1","",3.512587,8.339375,0.064803,384.752021,1.780969,197.775521,63.5,61.5,131.5,88.907792,1.055084,177.425918,417.455021,0.370866,457.198701,2.255012,0.052685
"20140423","MW1007-38","D4","Loperamide","1.00000","uM","1","",0.926847,3.653571,0.134373,308.457063,1.055929,265.851116,35.5,29.5,73,60.346154,0.346729,195.341809,225.819391,0.058632,227.794872,1.787767,0.009157
"20140205","MW1007-26","E4","Mevastatin","1.00000","uM","1","",4.629261,11.282967,0.284689,214.247288,2.425115,141.121712,43,29.5,37.5,18.6,0.546476,7.555377,53.81875,0.107671,41.34,0.190975,0.002618
"20140212","MW1007-27","E4","Mevastatin","1.00000","uM","1","",11.381115,37.29,0.476811,215.59025,4.1655,16.66725,8,5.5,0,0,0,0,0,0,0,0.014118,3.8e-05
"20140402","MW1007-27","E4","Mevastatin","1.00000","uM","1","",9.257592,10.88875,0.475184,541.751448,7.903812,313.289729,86,72.5,102,62.809524,1.31598,75.187323,142.7875,0.210675,348.121212,1.806467,0.044285
"20140423","MW1007-38","E4","Mevastatin","1.00000","uM","1","",4.768025,1.89,0.030733,132.2094,0.3876,69.7776,12,7.5,27,13.166667,0.271612,33.072024,72.335294,0.05743,37.5,0.592038,0.003952
"20140730","MW1007-104","C6","Sodium Orthovanadate","1.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",6.459808,12.365165,0.194079,410.432012,3.362299,254.845882,84.5,77,243.5,71.497835,1.037999,111.654796,159.166284,0.287462,250.263528,1.715286,0.031101
"20140716","MW1007-26","C6","Sodium Orthovanadate","1.00000","uM","1","",7.241581,16.633661,0.307095,329.627024,3.286286,250.790161,80.5,57,285.5,62.512605,1.054146,84.836429,64.281041,0.178449,233.596639,1.032469,0.033105
"20140212","MW1007-27","F4","Sodium Orthovanadate","1.00000","uM","1","",6.835487,15.032143,0.4379,249.548335,3.775659,218.689972,50,38.5,576,35.680861,0.540637,68.257395,175.696901,0.195639,112.636447,0.567012,0.020493
"20140402","MW1007-27","F4","Sodium Orthovanadate","1.00000","uM","1","",14.00196,19.706964,0.437249,596.663107,14.361704,236.243842,112,102,412,81.343985,1.065637,114.628718,178.338729,0.734216,535.414004,2.461043,0.084541
"20140423","MW1007-38","F4","Sodium Orthovanadate","1.00000","uM","1","",1.985649,5.472121,0.132809,228.9962,0.969317,174.219667,41,30,120.5,39.215696,0.425292,82.411595,119.559167,0.103778,109.745322,0.943958,0.006476
"20140205","MW1007-26","F5","Sodium Orthovanadate","1.00000","uM","1","",16.397117,29.288839,0.485794,461.52546,6.646821,143.424857,104.5,94.5,488,78.177707,1.289821,77.040088,98.525775,0.651009,273.359152,1.571752,0.072062
"20140730","MW1007-104","F6","Sodium Orthovanadate","1.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",9.133389,19.272381,0.312112,358.794333,3.699783,154.474097,75.5,65,392.5,63.932453,0.939958,97.934706,345.332414,0.281273,203.656444,1.3052,0.046268
"20140716","MW1007-26","F6","Sodium Orthovanadate","1.00000","uM","1","",11.346283,19.251429,0.549246,262.281142,5.87585,103.175117,73,54.5,508,45.397059,0.677246,52.06514,60.391354,0.220851,151.514706,0.582572,0.023893
"20140205","MW1007-26","A6","Acetaminophen","10.00000","uM","1","",12.396637,21.590089,0.592727,457.004258,6.157469,231.744365,113.5,99,485,78.61307,1.216585,91.996048,99.256463,0.667057,287.405283,1.849349,0.071388
"20140402","MW1007-27","A6","Acetaminophen","10.00000","uM","1","",9.909658,17.59125,0.248096,660.447713,4.778985,307.742377,108.5,99,320.5,83.393143,1.143573,122.503863,122.789591,0.434147,497.742703,2.68264,0.09959
"20140423","MW1007-38","A6","Acetaminophen","10.00000","uM","1","",5.296427,12.092308,0.152709,302.488986,1.378333,222.921153,53.5,42.5,321,55.971875,0.856265,127.474949,269.937913,0.229377,183.390625,1.369107,0.033343
"20140212","MW1007-27","A7","Acetaminophen","10.00000","uM","1","",10.029821,21.473125,0.354191,404.569625,4.789177,123.645688,73.5,63.5,664.5,34.523716,0.450749,80.47566,39.370306,0.232162,114.068024,0.923563,0.036631
"20140730","MW1007-104","A7","Bisindolymaleimide 1","10.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140205","MW1007-26","B7","Bisindolymaleimide 1","10.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140212","MW1007-27","B7","Bisindolymaleimide 1","10.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140402","MW1007-27","B7","Bisindolymaleimide 1","10.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140423","MW1007-38","B7","Bisindolymaleimide 1","10.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140716","MW1007-26","B8","Bisindolymaleimide 1","10.00000","uM","1","",1.713892,0.15,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0
"20140730","MW1007-104","D7","Bisindolymaleimide 1","10.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140716","MW1007-26","E7","Bisindolymaleimide 1","10.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140716","MW1007-26","A6","Glyphosate","10.00000","uM","1","",2.544339,5.475,0.160279,148.902357,1.288464,120.8305,30.5,15.5,434.5,26.722527,0.37574,75.800915,234.080055,0.112261,57.282967,0.597803,0.013834
"20140730","MW1007-104","B6","Glyphosate","10.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",2.45371,8.427818,0.202286,404.300567,1.608244,222.646167,51,40.5,126.25,52.150641,0.850675,97.517578,180.558173,0.12688,153.892094,1.297875,0.016341
"20140716","MW1007-26","D6","Glyphosate","10.00000","uM","1","",3.023383,9.676136,0.183106,462.630205,1.699386,307.605227,51.5,45.5,162,47.47619,0.57078,140.120456,103.292556,0.10557,202.539683,1.797192,0.026147
"20140730","MW1007-104","E6","Glyphosate","10.00000","uM","0","possibly misdosed with Bis 1; DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",3.295368,6.825818,0.259289,346.576275,2.6941,258.0099,48.5,39.5,107.75,43.598577,0.590429,82.811097,187.100048,0.172845,163.363482,1.113372,0.018099
"20140205","MW1007-26","D6","Loperamide","10.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140212","MW1007-27","D6","Loperamide","10.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140402","MW1007-27","D6","Loperamide","10.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140423","MW1007-38","D6","Loperamide","10.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140205","MW1007-26","E6","Mevastatin","10.00000","uM","1","",12.175169,0.05,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0.00183,3e-06
"20140212","MW1007-27","E6","Mevastatin","10.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140402","MW1007-27","E6","Mevastatin","10.00000","uM","1","",1.880001,1.17,0.175634,8.511,0.7605,83.7735,1.5,1.5,0,0,0,0,0,0,0,0,0
"20140423","MW1007-38","E6","Mevastatin","10.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140730","MW1007-104","C8","Sodium Orthovanadate","10.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",8.01782,25.845,0.538741,482.563909,3.967476,272.598464,40.5,34,54.25,32.642857,0.583616,15.005513,188.49181,0.126826,107.892857,0.338155,0.005755
"20140716","MW1007-26","C8","Sodium Orthovanadate","10.00000","uM","1","",8.808486,15.774107,0.427526,162.629,3.607,46.027333,49.5,21,427,34.991906,0.423357,35.885281,452.126805,0.103925,91.429856,0.338774,0.016392
"20140212","MW1007-27","F6","Sodium Orthovanadate","10.00000","uM","1","",5.245899,11.46989,0.275074,198.743833,2.23275,122.099667,53,28.5,375.5,34.305785,0.460301,60.300659,399.644191,0.102817,98.836777,0.428785,0.018136
"20140402","MW1007-27","F6","Sodium Orthovanadate","10.00000","uM","1","",7.831385,19.137857,0.160958,454.023519,1.955585,133.157008,96.5,82,298.5,75.123371,1.013371,132.498068,116.837495,0.385719,384.888409,2.287439,0.069233
"20140423","MW1007-38","F6","Sodium Orthovanadate","10.00000","uM","1","",3.751355,6.958929,0.524456,239.250893,3.151321,260.085036,63,48,306,38.22619,0.557805,94.45801,80.02784,0.30256,99.501082,1.017076,0.018769
"20140205","MW1007-26","F7","Sodium Orthovanadate","10.00000","uM","1","",11.757085,27.779464,0.600238,385.218719,4.700312,310.888625,95.5,70.5,512.5,45.682759,0.587334,56.560882,74.243671,0.228798,136.460679,0.760998,0.027807
"20140730","MW1007-104","F8","Sodium Orthovanadate","10.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",5.573824,12.159,0.209958,243.334809,1.934976,103.251964,53.5,42.5,172.75,43.075581,0.620543,60.039419,86.66784,0.173772,161.127907,0.732141,0.020306
"20140716","MW1007-26","F8","Sodium Orthovanadate","10.00000","uM","1","",12.752196,10.545,0.429174,249.388,127.085,39.9685,48,23,277.5,14.837838,0.120716,16.713298,7.209783,0.054814,27.445946,0.172268,0.005247
"20140716","MW1007-26","A8","Glyphosate","100.00000","uM","1","",4.658054,11.967115,0.118697,243.50475,1.325625,141.387562,58.5,49,660.5,46.603964,0.483051,127.021643,68.519506,0.139779,159.158003,1.091002,0.033216
"20140730","MW1007-104","B8","Glyphosate","100.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",1.279817,2.582308,0.078058,145.988125,0.982333,119.099292,28.75,20,63.75,27.964286,0.338645,47.284874,99.449877,0.074744,102.169643,0.445456,0.006276
"20140716","MW1007-26","D8","Glyphosate","100.00000","uM","1","",6.352039,10.456615,0.488578,251.098125,3.509417,309.423583,54.5,35,154,42.644737,0.561044,66.641371,150.942667,0.16531,186.388158,0.670197,0.018618
"20140730","MW1007-104","E8","Glyphosate","100.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",6.206413,14.673165,0.235529,371.391192,2.7589,221.572158,67.75,54.5,267.25,64.851442,0.969835,112.87526,199.442933,0.263617,246.176982,1.492201,0.040274
"20140205","MW1007-26","A5","Acetaminophen","3.00000","uM","1","",9.214799,13.584,0.215305,426.1764,4.195733,178.240867,97.5,84,269,78.876253,1.420983,87.049563,142.417584,0.919173,344.735646,1.626691,0.050836
"20140212","MW1007-27","A5","Acetaminophen","3.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140402","MW1007-27","A5","Acetaminophen","3.00000","uM","1","",10.158622,18.615,0.19111,673.13776,3.803458,345.690073,136,133.5,335.5,119.745307,1.853449,170.502911,320.913045,0.614948,886.963414,3.318437,0.097468
"20140423","MW1007-38","A5","Acetaminophen","3.00000","uM","1","",5.765304,12.358125,0.283942,338.713521,2.427135,258.579208,89,76,650,62.820409,0.669557,154.226835,119.847465,0.330349,190.189847,1.566724,0.043083
"20140730","MW1007-104","A6","Bisindolymaleimide 1","3.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",0.996079,1.875,0.08737,120.806458,0.91525,193.569208,7.5,6.25,13.75,22,0.325883,20.54497,366.3125,0.047299,58,0.227035,0.000209
"20140205","MW1007-26","B6","Bisindolymaleimide 1","3.00000","uM","1","",1.807365,3.890625,0.151414,280.160844,1.77325,265.551125,54,49,71.5,52.538462,0.825665,55.698603,221.68925,0.248854,176.923077,0.927408,0.007836
"20140716","MW1007-26","B6","Bisindolymaleimide 1","3.00000","uM","1","",2.360513,5.682,0.096834,177.44709,0.848692,261.525423,30,27,91.5,39.176471,0.597039,46.316318,444.3795,0.181006,105.779412,0.617467,0.008248
"20140212","MW1007-27","B6","Bisindolymaleimide 1","3.00000","uM","1","",0.664111,0.432,0.086057,70.804,0.498,116.9265,17.5,4.5,10.5,14.142857,0.132668,9.900701,189.3125,0.022777,24.214286,0.077725,0
"20140402","MW1007-27","B6","Bisindolymaleimide 1","3.00000","uM","1","",3.437927,5.855,0.218105,440.885896,3.416896,406.330417,73.5,65.5,125,70.796849,1.217779,60.425807,263.740341,0.328997,326.810945,1.354858,0.025282
"20140423","MW1007-38","B6","Bisindolymaleimide 1","3.00000","uM","1","",1.455246,5.234615,0.179514,258.174538,1.426058,228.179519,27,24.5,47,30.304348,0.417908,42.134529,421.781818,0.107648,91.108696,0.469161,0.004404
"20140730","MW1007-104","D6","Bisindolymaleimide 1","3.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",1.76508,4.293,0.118361,247.719258,1.35835,247.007208,30,28.75,57.25,41.913793,0.665399,54.398459,409.378571,0.178424,138.793103,0.772339,0.008466
"20140716","MW1007-26","E6","Bisindolymaleimide 1","3.00000","uM","1","",3.525317,3.7925,0.053012,77.238,0.588167,37.486167,28,13.5,77,38.744186,0.580305,37.507542,453.603571,0.130711,106.348837,0.372755,0.005528
"20140716","MW1007-26","A5","Glyphosate","3.00000","uM","1","",10.283799,21.598143,0.353631,372.285269,5.948308,131.285985,63.5,59,312.5,50.518866,0.657015,89.838453,51.144318,0.188422,213.690295,1.115307,0.037079
"20140730","MW1007-104","B5","Glyphosate","3.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",7.558798,20.098821,0.247191,404.631327,2.307185,182.219933,82.75,73.25,342,65.147195,1.155354,98.367371,130.41737,0.311825,211.889145,1.362456,0.033678
"20140716","MW1007-26","D5","Glyphosate","3.00000","uM","1","",2.609602,5.94,0.216955,379.689958,2.106375,390.546083,34.5,27.5,92.5,37.7375,0.45615,88.9391,171.020833,0.134172,99.858929,1.206305,0.009657
"20140730","MW1007-104","E5","Glyphosate","3.00000","uM","0","possibly misdosed with Bis 1; DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",5.099486,8.659071,0.286031,372.06053,3.640018,270.419505,67.75,59.25,168.5,67.372665,0.954873,76.431481,287.955748,0.258594,201.40261,1.108353,0.019087
"20140205","MW1007-26","D5","Loperamide","3.00000","uM","1","",0.429881,2.063571,0.066257,126.473786,0.583179,68.963357,21,21,72,20.21875,0.110007,87.530662,25.265426,0.03362,66.90625,0.772986,0.006671
"20140212","MW1007-27","D5","Loperamide","3.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140402","MW1007-27","D5","Loperamide","3.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140423","MW1007-38","D5","Loperamide","3.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140205","MW1007-26","E5","Mevastatin","3.00000","uM","1","",4.774113,14.05,0.55959,236.7345,2.8445,172.8245,25,6,0,0,0,0,0,0,0,-0.005519,2e-06
"20140212","MW1007-27","E5","Mevastatin","3.00000","uM","1","",14.226393,9.51,0.450314,279.079,16.75,62.4905,9.5,4,0,0,0,0,0,0,0,-0.001877,5e-06
"20140402","MW1007-27","E5","Mevastatin","3.00000","uM","1","",10.01541,14.016818,0.44935,227.121227,3.790818,164.077,28.5,21,60,16.2,0.344283,34.789846,32.653846,0.248252,62.7,0.559332,0.0092
"20140423","MW1007-38","E5","Mevastatin","3.00000","uM","1","",11.178396,0.15,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0
"20140730","MW1007-104","C7","Sodium Orthovanadate","3.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",10.099949,15.611333,0.946628,372.310875,6.252915,344.053774,66,54.5,197.25,61.508484,0.939937,75.068086,537.909658,0.33311,203.013912,1.029983,0.025936
"20140716","MW1007-26","C7","Sodium Orthovanadate","3.00000","uM","1","",8.927662,11.460462,0.189471,457.36567,2.14261,324.901137,65.5,55.5,196.5,64.384615,0.802576,106.576647,81.808874,0.159408,272.598635,1.261468,0.032013
"20140212","MW1007-27","F5","Sodium Orthovanadate","3.00000","uM","1","",13.291012,14.07381,0.488427,393.92925,59.713292,112.093292,49.5,35,392,36.725806,0.483549,46.938905,283.225029,0.151116,109.947581,0.371055,0.013121
"20140402","MW1007-27","F5","Sodium Orthovanadate","3.00000","uM","1","",15.509433,23.687727,0.419839,360.429142,6.422489,167.622648,47.5,38.5,145.5,43.244518,0.683051,80.043643,113.016615,0.220121,178.593202,1.119688,0.028803
"20140423","MW1007-38","F5","Sodium Orthovanadate","3.00000","uM","1","",3.712023,3.642857,0.097256,266.33475,1.185,188.625,25,11,41.5,24.211538,0.433542,34.505896,51.693,0.042695,54.423077,0.55084,0
"20140205","MW1007-26","F6","Sodium Orthovanadate","3.00000","uM","1","",15.784227,24.637308,0.610726,456.08875,6.413988,171.228381,94.5,79,408,63.448631,1.370342,64.962652,247.376549,0.588283,243.789736,1.278008,0.048391
"20140730","MW1007-104","F7","Sodium Orthovanadate","3.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",6.110511,8.156958,0.30025,244.807844,7.357103,123.428087,29,21.5,43.75,24.322917,0.437232,14.823441,91.288043,0.166739,76.122159,0.263484,0.003668
"20140716","MW1007-26","F7","Sodium Orthovanadate","3.00000","uM","1","",9.664611,14.403312,0.621017,213.931253,6.17825,303.677061,56.5,45.5,150.5,40.042129,0.787948,29.73465,197.324074,0.407428,145.956208,0.354918,0.012806
"20140212","MW1007-27","A6","Acetaminophen","30.00000","uM","1","",11.720683,24.647411,0.768159,422.374036,6.809019,194.000949,78,65,516,52.728672,0.777443,64.998712,306.585357,0.374217,131.269561,0.734636,0.023445
"20140205","MW1007-26","A7","Acetaminophen","30.00000","uM","1","",8.437619,22.268798,0.204094,464.457948,2.87324,153.759417,100,85.5,513,79.370243,1.04289,121.937724,98.887501,0.377144,281.547051,1.884006,0.070162
"20140402","MW1007-27","A7","Acetaminophen","30.00000","uM","1","",11.171886,19.61625,0.301157,566.313619,4.768494,313.233992,108.5,104,260,100.35112,1.376779,100.759492,424.47955,0.504695,508.631489,2.466941,0.07808
"20140423","MW1007-38","A7","Acetaminophen","30.00000","uM","1","",3.441657,9.164685,0.099942,274.26725,0.887,104.895688,51,38,267,37.839246,0.525603,89.464173,79.800871,0.155658,104.189948,1.036249,0.018043
"20140716","MW1007-26","A7","Glyphosate","30.00000","uM","1","",12.75749,26.720769,0.475007,394.753,25.411625,148.4935,38.5,30,124.5,29.621795,0.481948,32.731006,642.575,0.129531,90.365385,0.361096,0.008697
"20140730","MW1007-104","B7","Glyphosate","30.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",8.91444,17.631,0.322898,389.504829,13.264113,181.475267,65,52,194,49.635977,0.847373,123.330609,659.673079,0.194993,165.377931,1.362787,0.021092
"20140716","MW1007-26","D7","Glyphosate","30.00000","uM","1","",1.272117,4.223571,0.110463,315.009917,0.879417,226.8,48,38.5,131,50.181698,0.344778,220.450861,103.259774,0.0542,187.814324,2.120917,0.010839
"20140730","MW1007-104","E7","Glyphosate","30.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",3.218939,2.445,0.133387,175.070062,11.371812,128.49,20,17.5,40,20.545977,0.259415,67.660146,347.647321,0.058914,55.387931,0.654545,0.000161
"20140205","MW1007-26","D7","Loperamide","30.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140212","MW1007-27","D7","Loperamide","30.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140402","MW1007-27","D7","Loperamide","30.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140423","MW1007-38","D7","Loperamide","30.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140205","MW1007-26","E7","Mevastatin","30.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140212","MW1007-27","E7","Mevastatin","30.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140402","MW1007-27","E7","Mevastatin","30.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140423","MW1007-38","E7","Mevastatin","30.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20140212","MW1007-27","F7","Sodium Orthovanadate","30.00000","uM","1","",8.256484,17.355,0.565371,169.478667,4.5145,27.5155,28.5,12,0,0,0,0,0,0,0,-0.000588,6e-05
"20140402","MW1007-27","F7","Sodium Orthovanadate","30.00000","uM","1","",8.939794,25.37125,0.68679,408.347354,5.533308,222.916202,93,70.5,204.5,51.75113,0.797089,47.478028,85.139605,0.204277,153.510166,0.624216,0.01284
"20140423","MW1007-38","F7","Sodium Orthovanadate","30.00000","uM","1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
