date,Plate.SN,rowi,coli,src_acsn,treatment,conc,rval,srcf,wllq,wllq_notes
20140423,MW1007-38,1,3,AB,Acetaminophen,0.3,47047,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,1,4,AB,Acetaminophen,1,50557,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,1,5,AB,Acetaminophen,3,46369,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,1,6,AB,Acetaminophen,10,47139,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,1,7,AB,Acetaminophen,30,48250,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,1,8,AB,Acetaminophen,0,53011,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,1,AB,Bisindolymaleimide 1,0,43393,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,2,AB,Bisindolymaleimide 1,0.03,57601,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,3,AB,Bisindolymaleimide 1,0.1,59301,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,4,AB,Bisindolymaleimide 1,0.3,54851,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,5,AB,Bisindolymaleimide 1,1,55116,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,6,AB,Bisindolymaleimide 1,3,48355,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,7,AB,Bisindolymaleimide 1,10,15570,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,8,AB,Bisindolymaleimide 1,0,55899,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,1,AB,Domoic Acid,0,46043,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,2,AB,Domoic Acid,3.00E-04,52317,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,3,AB,Domoic Acid,0.001,57307,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,4,AB,Domoic Acid,0.003,58867,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,5,AB,Domoic Acid,0.01,50382,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,6,AB,Domoic Acid,0.03,45687,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,7,AB,Domoic Acid,0.1,45832,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,8,AB,Domoic Acid,0,58495,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,1,AB,Loperamide,0,42007,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,2,AB,Loperamide,0.1,52855,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,3,AB,Loperamide,0.3,49558,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,4,AB,Loperamide,1,42475,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,5,AB,Loperamide,3,36129,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,6,AB,Loperamide,10,6249,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,7,AB,Loperamide,30,433,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,8,AB,Loperamide,0,46860,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,1,AB,Mevastatin,0,47056,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,2,AB,Mevastatin,0.1,39133,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,3,AB,Mevastatin,0.3,36035,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,4,AB,Mevastatin,1,36492,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,5,AB,Mevastatin,3,27652,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,6,AB,Mevastatin,10,19222,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,7,AB,Mevastatin,30,13975,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,8,AB,Mevastatin,0,42176,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,1,AB,Sodium Orthovanadate,0,37025,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,2,AB,Sodium Orthovanadate,0.03,49000,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,3,AB,Sodium Orthovanadate,0.1,53000,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,4,AB,Sodium Orthovanadate,0.3,52716,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,5,AB,Sodium Orthovanadate,1,55240,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,6,AB,Sodium Orthovanadate,3,58846,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,7,AB,Sodium Orthovanadate,10,23863,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,8,AB,Sodium Orthovanadate,0,37157,ON_20140423_MW1007-38Summary.xlsx,1,
20140716,MW1007-26,1,1,AB,Glyphosate,0,53815.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,2,AB,Glyphosate,0.1,50500.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,3,AB,Glyphosate,0.3,51251.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,4,AB,Glyphosate,1,40628.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,5,AB,Glyphosate,3,48112.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,6,AB,Glyphosate,10,52385.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,7,AB,Glyphosate,30,44960.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,8,AB,Glyphosate,100,48931.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,1,AB,Bisindolymaleimide 1,0,48712.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,2,AB,Bisindolymaleimide 1,0.03,43037.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,3,AB,Bisindolymaleimide 1,0.1,43246.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,4,AB,Bisindolymaleimide 1,0.3,39259.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,5,AB,Bisindolymaleimide 1,1,47690.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,6,AB,Bisindolymaleimide 1,3,43694.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,7,AB,Bisindolymaleimide 1,0,39732.75,ON_20140716_MW1007-26Summary.xlsx,0,misdosed
20140716,MW1007-26,2,8,AB,Bisindolymaleimide 1,10,11899.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,1,AB,Sodium Orthovanadate,0,50558.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,2,AB,Sodium Orthovanadate,0.01,48366.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,3,AB,Sodium Orthovanadate,0.03,44727.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,4,AB,Sodium Orthovanadate,0.1,44187.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,5,AB,Sodium Orthovanadate,0.3,47589.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,6,AB,Sodium Orthovanadate,1,43946.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,7,AB,Sodium Orthovanadate,3,45947.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,8,AB,Sodium Orthovanadate,10,55308.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,1,AB,Glyphosate,0,43777.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,2,AB,Glyphosate,0.1,45290.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,3,AB,Glyphosate,0.3,39130.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,4,AB,Glyphosate,1,47555.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,5,AB,Glyphosate,3,39732.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,6,AB,Glyphosate,10,41639.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,7,AB,Glyphosate,30,41556.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,8,AB,Glyphosate,100,47805.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,1,AB,Bisindolymaleimide 1,0,43173.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,2,AB,Bisindolymaleimide 1,0.03,48380.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,3,AB,Bisindolymaleimide 1,0.1,42536.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,4,AB,Bisindolymaleimide 1,0.3,44637.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,5,AB,Bisindolymaleimide 1,1,49381.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,6,AB,Bisindolymaleimide 1,3,44743.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,7,AB,Bisindolymaleimide 1,10,6451.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,8,AB,Bisindolymaleimide 1,0,44210.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,6,1,AB,Sodium Orthovanadate,0,53595.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,6,2,AB,Sodium Orthovanadate,0.01,55438.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,6,3,AB,Sodium Orthovanadate,0.03,44605.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,6,4,AB,Sodium Orthovanadate,0.1,46896.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,6,5,AB,Sodium Orthovanadate,0.3,48890.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,6,6,AB,Sodium Orthovanadate,1,46560.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,6,7,AB,Sodium Orthovanadate,3,50624.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,6,8,AB,Sodium Orthovanadate,10,45967.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140730,MW1007-104,1,1,AB,Bisindolymaleimide 1,0,50569.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,1,2,AB,Bisindolymaleimide 1,0.03,52018.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,1,3,AB,Bisindolymaleimide 1,0.1,49941.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,1,4,AB,Bisindolymaleimide 1,0.3,44668.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,1,5,AB,Bisindolymaleimide 1,1,41431.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,1,6,AB,Bisindolymaleimide 1,3,12357.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,1,7,AB,Bisindolymaleimide 1,10,271.3333333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,1,8,AB,Bisindolymaleimide 1,0,48083.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,2,1,AB,Glyphosate,0,54633.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,2,2,AB,Glyphosate,0.1,53716.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,2,3,AB,Glyphosate,0.3,51178.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,2,4,AB,Glyphosate,1,48162.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,2,5,AB,Glyphosate,3,51557.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,2,6,AB,Glyphosate,10,54952.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,2,7,AB,Glyphosate,30,56381.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,2,8,AB,Glyphosate,100,5003.333333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,3,1,AB,Sodium Orthovanadate,0,53180.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,3,2,AB,Sodium Orthovanadate,0.01,53330.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,3,3,AB,Sodium Orthovanadate,0.03,53428.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,3,4,AB,Sodium Orthovanadate,0.1,48544.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,3,5,AB,Sodium Orthovanadate,0.3,49612.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,3,6,AB,Sodium Orthovanadate,1,52814.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,3,7,AB,Sodium Orthovanadate,3,53480.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,3,8,AB,Sodium Orthovanadate,10,38333.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,4,1,AB,Bisindolymaleimide 1,0,55083.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,4,2,AB,Bisindolymaleimide 1,0.03,54671.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,4,3,AB,Bisindolymaleimide 1,0.1,48445.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,4,4,AB,Bisindolymaleimide 1,0.3,52049.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,4,5,AB,Bisindolymaleimide 1,1,50730.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,4,6,AB,Bisindolymaleimide 1,3,43017.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,4,7,AB,Bisindolymaleimide 1,10,1371.333333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,4,8,AB,Bisindolymaleimide 1,0,45902.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,5,1,AB,Glyphosate,0,53607.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,5,2,AB,Glyphosate,0.1,55268.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,5,3,AB,Glyphosate,0.3,49351.33333,ON_20140730_MW1007-104Summary.xlsx,0,possibly misdosed with Bis 1
20140730,MW1007-104,5,4,AB,Glyphosate,1,51287.33333,ON_20140730_MW1007-104Summary.xlsx,0,possibly misdosed with Bis 1
20140730,MW1007-104,5,5,AB,Glyphosate,3,53101.33333,ON_20140730_MW1007-104Summary.xlsx,0,possibly misdosed with Bis 1
20140730,MW1007-104,5,6,AB,Glyphosate,10,52486.33333,ON_20140730_MW1007-104Summary.xlsx,0,possibly misdosed with Bis 1
20140730,MW1007-104,5,7,AB,Glyphosate,30,21863.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,5,8,AB,Glyphosate,100,52858.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,6,1,AB,Sodium Orthovanadate,0,49446.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,6,2,AB,Sodium Orthovanadate,0.01,52064.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,6,3,AB,Sodium Orthovanadate,0.03,46521.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,6,4,AB,Sodium Orthovanadate,0.1,51519.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,6,5,AB,Sodium Orthovanadate,0.3,50092.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,6,6,AB,Sodium Orthovanadate,1,45710.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,6,7,AB,Sodium Orthovanadate,3,16784.33333,ON_20140730_MW1007-104Summary.xlsx,1,
20140730,MW1007-104,6,8,AB,Sodium Orthovanadate,10,54156.33333,ON_20140730_MW1007-104Summary.xlsx,1,
