"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","file.name"
"20191113","MW70-2601","5","A1","97","0.03","uM",1.53280148510741,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00251476928387476,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","A3","97","0.1","uM",0.127779754104641,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","A5","97","0.95","uM",1.27057520711876,2.64,0.0654193972602738,32.362,0.302,11.178,2,1,0,NA,NA,0,NA,NA,NA,-0.00265763059429214,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","A6","97","2.85","uM",0.428339958324689,0.27,0.105312941176465,7.083,0.448,91.465,2,1,0,NA,NA,0,NA,NA,NA,-0.000534309821756243,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","A8","97","28.54","uM",0.716677751282553,2.01,0.0494775663026525,62.478,0.529,7.635,2,1,0,NA,NA,0,NA,NA,NA,0.00694816520201168,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","B1","93","0.03","uM",0.551119635094801,0.18,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","B2","93","0","uM",0.181113912339622,0,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,-0.00157671397771723,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","B3","93","0.1","uM",0.743344830400044,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","B4","93","0.3","uM",0.205780960523301,0.588,0.0247406392837509,72.4475,0.2195,44.8295,5,2,0,NA,NA,0,NA,NA,NA,0.0237801046266219,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","B5","93","1","uM",0.501859613947214,1.17,0.0708577319587627,48.645,0.412,8.5,6,1,0,NA,NA,0,NA,NA,NA,-0.00082065339743091,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","B6","93","3","uM",0.268893047768028,0.02,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.00106450718382566,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","B7","93","10","uM",0.50334111834263,2.52,0.0523917241379315,66.004,0.36,16.462,1,1,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","C2","94","0","uM",0.346672028527375,0.78,0.0417215094339624,37.609,0.192,37.479,2,1,0,NA,NA,0,NA,NA,NA,-0.00324197810366099,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","C3","94","0.1","uM",1.37196566418005,6.42,0.0418862836634807,78.083,0.344,6.9145,4,2,0,NA,NA,0,NA,NA,NA,0.00274619448118014,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","C4","94","0.3","uM",0.325560590892695,1.74,0.0172372307692303,97.611,0.172,34.586,1,1,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","C5","94","1","uM",0.470840615668189,1.755,0.0772235390946506,43.517,0.383,8.74,4,1,0,NA,NA,0,NA,NA,NA,-0.00113957839754014,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","C7","94","10","uM",0.111668393804491,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00111726172932551,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","D1","Loperamide","0.03","uM",0.532230454053245,0.06,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","D2","Loperamide","0","uM",0.172595262065979,0.02,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.00164351724236296,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","D3","Loperamide","0.1","uM",0.114446214545896,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","D5","Loperamide","1","uM",0.0900013920215299,0.18,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","E3","99","0.1","uM",0.447229139366244,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.000656716989421178,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","E4","99","0.3","uM",1.34835418787811,1.59,0.0782291891891894,24.742,0.413,18.413,2,1,0,NA,NA,0,NA,NA,NA,-0.00506252579113653,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","E5","99","1","uM",0.183891733081027,0.18,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00180903053536992,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","E6","99","3","uM",1.6026173797414,2.44,0.152067037974683,22.671,1.166,7.531,3,1,0,NA,NA,0,NA,NA,NA,0.000222090027143135,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","F2","100","0","uM",0.310004794740825,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","F5","100","0.86","uM",1.84336184399652,2.58,0.194862702702704,15.732,1.109,16.441,1,1,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","5","F6","100","2.57","uM",0.742789266251763,0.06,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00575784144302279,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","A2","97","0","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","A4","97","0.29","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","A7","97","9.51","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","B8","93","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","C1","94","0.03","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","C6","94","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","C8","94","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","D4","Loperamide","0.3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","D6","Loperamide","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","D7","Loperamide","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","D8","Loperamide","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","E1","99","0.03","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","E2","99","0","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","E7","99","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","E8","99","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","F1","100","0.03","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","F3","100","0.09","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","F4","100","0.26","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","F7","100","8.57","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","05","F8","100","25.71","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_05_00_000.h5"
"20191113","MW70-2601","7","A1","97","0.03","uM",1.28699865576895,2.41714285714286,0.129745608824832,27.6393333333333,0.912666666666667,20.052,7,3,2,8.5,0.266458333333333,0.301640926640927,236.05,0.000294627825494127,12.5,0.00639658800917969,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","A2","97","0","uM",1.18501337748435,1.215,0.0946639928562966,28.5785,0.601,62.376,8,4,7,11.1428571428571,0.155962301587302,1.35010385414263,136.183333333333,0.0280206520076349,16.7142857142857,0.0199637150341057,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","A3","97","0.1","uM",0.947927367713396,2.46,0.0875300369515601,51.87325,0.70475,32.23775,8,4,2,11,0.225208333333333,1.05111591072714,302.8,0.0262218764690014,36.5,0.0130409600320303,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","A4","97","0.29","uM",1.24279180751641,0.57,0.124340125786164,6.149,0.638,27.566,4,1,0,NA,NA,0,NA,NA,NA,0.00859837262374376,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","A5","97","0.95","uM",1.28395388835218,1.23818181818182,0.0702972073988438,23.0598571428571,0.416571428571429,60.2797142857143,11,7,9,12,0.175332892416226,1.13468562990596,99.1375,0.0391544898552357,16.2222222222222,0.0154480425988248,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","A6","97","2.85","uM",1.77240096081847,2.39142857142857,0.0931000007172554,19.75675,0.7665,46.15275,7,4,3,12,0.147420634920635,0.897697982401564,200.825,0.0356016743132648,33.6666666666667,0.0142899829297936,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","A7","97","9.51","uM",0.183890964813558,0,NA,0,NA,NA,2,0,4,13.5,0.125823412698413,12.292817679558,271.566666666667,0.00991763843635127,22.25,0.00561979246823905,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","A8","97","28.54","uM",0.962603459316089,0.266666666666667,0.152306993762994,43.556,10.466,15.036,9,1,0,NA,NA,0,NA,NA,NA,-0.00036501558972998,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","B1","93","0.03","uM",1.07080573900066,2.53714285714286,0.113249762585721,37.8156666666667,0.785,19.7773333333333,7,3,4,11,0.228571428571429,0.904652498564044,132.3,0.0580288457473997,15.75,0.0323648576227543,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","B2","93","0","uM",0.893590334555579,2.24666666666667,0.0509570591088488,54.9885,0.444,32.2415,9,2,3,12.6666666666667,0.219791666666667,1.40388768898488,208.95,0.0214351726861813,34.6666666666667,0.0283795436575122,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","B3","93","0.1","uM",0.438338281685491,0.36,0.0265746031746034,42.5,0.335,84.986,6,1,6,12.1666666666667,0.120727813852814,8.85478158205431,153.61,0.018883807652219,37.5,0.0632203664926187,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","B4","93","0.3","uM",0.684118834052616,0.69,0.0247386339249866,60.4037777777778,0.296333333333333,75.9747777777778,10,10,12,13.25,0.182527281746032,10.5032136698542,72.8681818181818,0.0697667334688401,55.8333333333333,0.152099665424174,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","B5","93","1","uM",0.875120990254734,2.748,0.0719495125060647,46.335,0.4235,16.276,5,2,4,15,0.137329545454545,3.67423355956003,219.1,0.0143309860710703,39.25,0.0425420419643968,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","B6","93","3","uM",0.660007450750777,0.92,0.0309606341244963,54.6865,0.2845,47.6875,3,2,2,7.5,0.16,1.0989010989011,121.4,0.109601551083915,12,0.0483775849768965,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","B7","93","10","uM",0.880565496161601,0.3,0.0507193384615385,14.476,0.4095,79.1935,4,2,0,NA,NA,0,NA,NA,NA,0.00348360687477878,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","B8","93","30","uM",0.428338168795328,0.51,0.0687064788732382,25.672,0.325,59.84,2,1,0,NA,NA,0,NA,NA,NA,-0.00426473722930226,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","C1","94","0.03","uM",0.731278096587021,0.128571428571429,NA,0,NA,NA,7,0,0,NA,NA,0,NA,NA,NA,0.005438173781016,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","C2","94","0","uM",0.290669948007413,0.36,0.0468295103873056,95.5825,0.406,63.1135,5,2,3,12.6666666666667,0.127176527176527,6.74232309746328,252.775,0.00927692074451078,33.6666666666667,0.0537994566864001,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","C3","94","0.1","uM",0.837370564094368,0.3,0.0467434335839599,20.772,0.231,76.5765,8,2,1,15,0.21875,1.04540999673309,NA,NA,64,0.008836472910318,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","C4","94","0.3","uM",1.05945640453008,0.165,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.00299898040146549,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","C5","94","1","uM",0.171529714157662,0.09,NA,0,NA,NA,8,0,1,14,0.24375,4.20044215180545,NA,NA,57,0.0423036256901001,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","C6","94","3","uM",0.982011085814035,0.12,NA,0,NA,NA,5,0,2,15,0.157916666666667,2.11493270668661,511.75,0.0182669251806519,49.5,0.0353514892177994,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","C7","94","10","uM",0.172224166441701,0.12,NA,0,NA,NA,2,0,2,11.5,0.1075,9.26724137931035,300.2,0.00117851130197801,21.5,0.0181846790598537,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","D1","Loperamide","0.03","uM",0.101112252556096,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","D2","Loperamide","0","uM",0.720841470832604,0.39,0.0912648754274547,8.704,0.7175,76.7695,8,2,4,14.75,0.169107142857143,3.6734693877551,202.133333333333,0.0261999892535451,49.5,0.0441174826497609,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","D3","Loperamide","0.1","uM",0.142964576874186,0.14,NA,0,NA,NA,3,0,2,14,0.2075,13.8528138528139,241.6,0.0671751442127222,48,0.0615362590865725,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","D4","Loperamide","0.3","uM",0.187779897604177,0.06,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","E2","99","0","uM",0.130001467572123,0.27,0.0382588888888869,62.016,0.344,105.177,2,2,6,7.16666666666667,0.145486111111111,18.1132075471698,147.73,0.0393615864865829,16,0.00750554042572772,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","E3","99","0.1","uM",1.95605382770607,0.702857142857143,0.0833928030888535,41.431,19.97,28.505,7,3,4,12.25,0.193117559523809,1.46639188332276,234.216666666667,0.0142735020345966,46.25,0.0276856612837995,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","E4","99","0.3","uM",0.383198770332785,0.495,0.0387109444614973,27.4876,0.3456,99.2154,8,5,7,11,0.142882653061225,6.23297002724796,120.566666666667,0.0368230318936745,26.1428571428571,0.0417886819554801,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","E5","99","1","uM",1.20445804143745,1.95428571428571,0.0981840173563519,25.2563333333333,0.916666666666667,31.9843333333333,7,3,3,12,0.23375,2.39907132722817,289.4,0.0857594746952195,62,0.059701036209593,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","E6","99","3","uM",0.310003499595062,0.72,0.0444354388597145,49.0955,0.307,88.545,2,2,0,NA,NA,0,NA,NA,NA,0.0787577882270442,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","E7","99","10","uM",1.43001614329335,0.54,0.116097599999998,2.516,0.58,39.681,2,1,0,NA,NA,0,NA,NA,NA,-6.58474686971981e-06,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","E8","99","30","uM",0.711119138856056,0.21,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00456712031039849,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","F1","100","0.03","uM",0.645192468691276,0.02,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-5.24550521766781e-05,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","F2","100","0","uM",0.703341273274818,2.1,0.0482376799140704,83.404,0.761,12.998,2,1,0,NA,NA,0,NA,NA,NA,0.000693010268957932,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","F3","100","0.09","uM",0.250002822254082,0.18,NA,0,NA,NA,3,0,3,9,0.218055555555555,6.20525059665871,238.125,0.0535353163116889,17.3333333333333,0.0477719264484169,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","F4","100","0.26","uM",2.33145489096379,3.62571428571429,0.150976595977532,21.91775,1.1145,22.97425,7,4,3,13.6666666666667,0.181845238095238,0.667655786350148,285.5,0.0723091798367411,33,0.016918107058889,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","F5","100","0.86","uM",0.44667170909396,0.72,0.0668368897522342,33.4166666666667,0.374666666666667,60.4883333333333,5,3,3,9,0.208888888888889,2.10703750526759,209.325,0.0525550857390323,16.6666666666667,0.00943540545343514,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","7","F6","100","2.57","uM",0.521672555770185,2.085,0.0197516907085815,91.02075,0.1975,38.92575,4,4,0,NA,NA,0,NA,NA,NA,0.00344715470548889,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","07","C8","94","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","07","D5","Loperamide","1","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","07","D6","Loperamide","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","07","D7","Loperamide","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","07","D8","Loperamide","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","07","E1","99","0.03","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","07","F7","100","8.57","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","07","F8","100","25.71","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_07_00_000.h5"
"20191113","MW70-2601","9","A1","97","0.03","uM",2.62342218901438,3.48,0.0618781931561049,55.6679166666667,2.36416666666667,38.41325,12,12,10,14.2,0.36811056998557,3.65007222633266,70.3888888888889,0.0762569179758694,103.6,0.118223983397953,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","A2","97","0","uM",2.33499048787269,3.04615384615385,0.0465211510512316,54.7750769230769,1.15823076923077,43.5426923076923,13,13,13,14.3076923076923,0.34069388944389,3.85218120193885,64.9208333333333,0.0517914060233873,81.3076923076923,0.144884281112819,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","A3","97","0.1","uM",1.88617357172658,2.444,0.0397077034255921,50.506,0.867466666666667,56.9449333333333,15,15,9,15,0.484636243386244,3.9765806122048,95.4,0.107065688723428,112.444444444444,0.135667978430695,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","A4","97","0.29","uM",1.62774228596906,2.93142857142857,0.0582834997231161,50.4835,0.6835,43.1925,7,6,8,8,0.2715625,4.40233236151604,97.8928571428571,0.0808001128348654,56.625,0.097411463053346,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","A5","97","0.95","uM",1.98591030787742,3.25125,0.0405767219941973,68.7353125,0.9340625,56.945625,16,16,12,15.3333333333333,0.318779761904762,5.50715510304048,73.7318181818182,0.0612559894252464,131.166666666667,0.191833619590837,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","A6","97","2.85","uM",1.41627396186253,2.01857142857143,0.036619479336524,55.3939285714286,0.803285714285714,61.5532857142857,14,14,10,14.7,0.283272817460317,4.59280833426683,86.1222222222222,0.0668622287899354,82,0.170297528584673,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","A7","97","9.51","uM",0.986574244828694,1.015,0.0488015268268093,48.07875,0.713,52.29525,12,4,5,16,0.41907967032967,5.37387470145141,172.25,0.05960266719234,117,0.146746557985502,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","A8","97","28.54","uM",2.35696867990988,1.62923076923077,0.0780902970254426,38.357375,11.43425,44.753375,13,8,6,14.5,0.250902777777778,1.04712041884817,120.55,0.0209669327398769,48.3333333333333,0.0257276180857986,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","B1","93","0.03","uM",1.51110760037762,0.650769230769231,0.0505578339151087,24.148,0.853,54.9443333333333,13,3,6,14.5,0.390073641636142,3.21181044683608,164.04,0.0438022258215177,95,0.244657031361449,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","B2","93","0","uM",1.17288289412445,2.12571428571429,0.0649355246778244,52.5273333333333,0.7755,42.156,14,6,7,15.2857142857143,0.370279195011338,5.74642953381838,128.583333333333,0.109198443478612,121.857142857143,0.151597334471772,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","B3","93","0.1","uM",0.856752440400047,1.77428571428571,0.0588263115365849,41.8606,0.6794,28.0742,14,5,4,15,0.340907738095238,4.64642724916698,168.633333333333,0.0581145755409614,125.5,0.153240272781858,"NFA_20191113_MW70-2601_09_00_000__000.h5"
