"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","file.name"
"20191113","MW70-2601","9","B4","93","0.3","uM",1.11006973439172,0.96375,0.0241200542465732,80.91125,0.8505625,72.32525,16,16,12,15.3333333333333,0.3081488997114,9.85853780671007,68.1909090909091,0.151422760181339,131.25,0.367257393461823,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","B5","93","1","uM",0.946574861768803,1.48125,0.0350881748066849,80.04825,0.889,61.419125,16,16,12,16,0.157981659544159,10.746531600969,76.6090909090909,0.0179502871189263,122,0.324812859812229,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","B6","93","3","uM",0.600616098152355,0.86,0.0392788969994476,60.9030833333333,0.723166666666667,100.0415,12,12,10,14.1,0.231135094072594,12.0006030453792,85.5055555555556,0.0678341951872683,79.6,0.219043850758712,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","B7","93","10","uM",0.701645228961416,0.39,0.0237624390243901,32.216,0.433,101.273,8,1,6,13.5,0.211690566378066,5.99387207966296,131.6,0.0430744414772337,52.1666666666667,0.106565415943831,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","B8","93","30","uM",0.646104684330483,1.72,0.0474665589660738,97.549,0.379,5.424,6,1,0,NA,NA,0,NA,NA,NA,-0.00178979241825548,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","C1","94","0.03","uM",1.69052490346716,1.38923076923077,0.0852605654885874,46.9664285714286,4.53128571428571,51.3148571428571,13,7,4,16,0.424018065268065,2.30127625364285,144.216666666667,0.113894971361684,114.5,0.145441308665555,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","C2","94","0","uM",0.495167811415195,0.612,0.0276334490223353,78.21075,0.55075,59.18975,15,4,6,16,0.174337121212121,11.4174988820987,125.02,0.0256093050636139,127.666666666667,0.355808746978529,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","C3","94","0.1","uM",0.448794467603663,0.78375,0.0391187021657088,69.471,0.626333333333333,43.441,16,3,5,16,0.180070512820513,10.0944418640656,206.3,0.0108350969585531,130.4,0.306497008452274,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","C4","94","0.3","uM",0.340747494833312,0.37125,0.0764359420289853,74.5,0.959,19.835,16,1,3,16,0.171182336182336,10.4812398042414,250.95,0.00912434028322144,171.333333333333,0.514884172472836,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","C5","94","1","uM",0.908032852337836,1.59692307692308,0.0859088834307816,75.0075,2.236,27.55275,13,4,8,12.875,0.292633928571428,7.23948129489691,116.721428571429,0.191369038361845,97,0.242728632271062,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","C6","94","3","uM",0.495316043060581,0.508,0.0221118522384938,74.0431428571429,0.824285714285714,120.268285714286,15,7,7,15,0.321090367965368,15.8461768666766,141.275,0.243186482108849,151.285714285714,0.383348363155821,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","C7","94","10","uM",0.447633099131992,0.411428571428571,0.0642910798812028,35.4645,0.5065,49.633,14,2,3,16,0.271129148629149,8.41679845369882,252.75,0.0192172089637468,159.666666666667,0.249837841743989,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","D1","Loperamide","0.03","uM",0.155643227656325,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","D2","Loperamide","0","uM",0.578659285679409,0.728571428571429,0.0229482491757329,80.3572142857143,0.786571428571429,90.9917142857143,14,14,8,16,0.267802284521035,18.3070068853787,107.3,0.184401810892964,169.5,0.386964001526612,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","D3","Loperamide","0.1","uM",0.227602953689639,0.245454545454545,0.0302180952380957,53.719,0.952,85.41,11,1,3,15,0.161607142857143,12.4644742184328,299.725,0.00497121818109819,102.333333333333,0.410804880745576,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","D4","Loperamide","0.3","uM",0.249534499404849,0.278181818181818,0.0251959183673472,91.892,0.617,126.949,11,1,3,14,0.379748677248677,13.5218907400232,199.575,0.0210361006772652,116.333333333333,0.423004627808205,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","D5","Loperamide","1","uM",0.380214170417594,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","E1","99","0.03","uM",0.814236428110661,0.336,NA,0,NA,NA,5,0,5,12.6,0.251742424242424,5.58185895838525,136.65,0.0278288876187087,44.8,0.171611642244742,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","E2","99","0","uM",0.38055624344541,0.498461538461538,0.029151051551321,81.5733636363636,0.563727272727273,108.692363636364,13,11,8,13.875,0.316687748015873,13.6952636282395,114.921428571429,0.0683480701991219,76.625,0.230569888703545,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","E3","99","0.1","uM",0.970268763836127,1.96875,0.0655644277208541,60.6054,0.8576,21.9594,16,5,5,16,0.456670634920635,5.865081638499,156.2125,0.106760860405688,163.8,0.194263335765927,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","E4","99","0.3","uM",1.80751387898027,2.28461538461538,0.0451667620906517,56.5016153846154,0.872461538461539,54.3493076923077,13,13,9,13,0.399857804232804,4.31018168054504,87.1625,0.0954629991612913,101.222222222222,0.156887110270161,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","E5","99","1","uM",1.11890186992936,1.18,0.0389766145951221,62.596,0.910444444444445,72.9664444444444,9,9,9,8.55555555555556,0.218101851851852,6.74375878093591,93.65625,0.0943793944688598,69.3333333333333,0.195937544728393,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","E6","99","3","uM",1.58867265943492,0.75,0.0571563398692806,50.3635,0.546,82.4415,2,2,0,NA,NA,0,NA,NA,NA,0.0527104639493781,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","E8","99","30","uM",1.22513454912336,0.42,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","F1","100","0.03","uM",2.19595918162969,0.885,0.0257674610637261,81.9626666666667,0.163,47.7733333333333,4,3,10,6.7,0.188708333333333,2.81428217208034,76.6611111111111,0.0545988633547405,22.7,0.18160414953972,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","F2","100","0","uM",0.383549382438801,0.8,0.0383366108498005,56.5615,0.314,97.4755,6,7,7,10,0.241329365079365,6.60168365086398,136.816666666667,0.037181765010875,21.2857142857143,0.134059625092259,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","F3","100","0.09","uM",0.2786418043172,0.561818181818182,0.0311112284729665,92.1048181818182,0.757818181818182,112.730363636364,11,12,8,11.5,0.428668154761905,16.4499121265378,101.142857142857,0.173795265284767,58.5,0.330541955176255,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","F4","100","0.26","uM",1.26361776475267,1.90153846153846,0.0308914745490756,68.5365384615385,0.752692307692308,85.3141538461538,13,13,8,13,0.465656001984127,6.21151634075377,115.128571428571,0.0765281544878743,114.75,0.243322328840967,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","F5","100","0.86","uM",0.675473079072778,1.545,0.111075513320031,36.0373333333333,0.773666666666667,38.4113333333333,12,3,5,7.8,0.370416666666667,2.02929713748152,157.9625,0.0777508330189934,30.2,0.0500825274983638,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","9","F6","100","2.57","uM",0.362796952084625,0.92,0.0220170575692962,96.559,0.387,58.5395,3,2,0,NA,NA,0,NA,NA,NA,0.105112830542826,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","09","C8","94","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","09","D6","Loperamide","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","09","D7","Loperamide","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","09","D8","Loperamide","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","09","E7","99","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","09","F7","100","8.57","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","09","F8","100","25.71","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_09_00_000__000.h5"
"20191113","MW70-2601","12","A1","97","0.03","uM",3.85026082523185,5.17125,0.0408179210052443,81.0899333333333,3.10833333333333,12.9136,16,15,68,14.2794117647059,0.277633782679739,11.8099155661399,13.2126865671642,0.057704726767419,96.2647058823529,0.256783878066908,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","A2","97","0","uM",2.97706823885863,5.504,0.0205379352824723,87.932,0.614533333333333,16.0396666666667,15,15,78,13.1153846153846,0.203822906082521,15.7943135500547,11.2675324675325,0.0749668009341358,81.474358974359,0.417349272951087,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","A3","97","0.1","uM",2.37245197590818,4.132,0.0329159513559718,87.5179333333333,1.63606666666667,17.5630666666667,15,15,79,13.873417721519,0.187598725114548,19.3268660906454,11.2442307692308,0.076126897260078,78.4303797468354,0.365512913849923,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","A4","97","0.29","uM",3.35164690801466,5.88,0.0315324561753396,74.0615,0.687625,17.16325,8,8,116,6.82758620689655,0.259121510673235,15.1608090185676,7.71434782608696,0.222407064573876,31.5344827586207,0.267781984639255,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","A5","97","0.95","uM",3.86484830400248,5.23875,0.0249510308856751,86.44925,4.782875,13.44725,16,16,89,13,0.238554019326491,13.4979690139832,10.0732954545455,0.0670904593560861,84.3820224719101,0.330716707952157,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","A6","97","2.85","uM",2.35872585302686,3.18375,0.024280696168871,74.8050625,0.6918125,27.8745,16,16,64,12.5,0.242773888437951,15.0518317823065,13.7626984126984,0.131529812877763,79.859375,0.308043522751756,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","A7","97","9.51","uM",1.95215198043391,3.43125,0.0231308441329471,86.8729375,0.661625,19.73625,16,16,50,14.64,0.269634168609169,17.1618688396257,18.0367346938776,0.121439436041869,96.46,0.3912425075526,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","A8","97","28.54","uM",2.76682793768149,4.09875,0.0356622948533837,61.89275,2.2103125,26.4495,16,16,29,15.5172413793103,0.370792282430213,8.60887248625443,30.6660714285714,0.0678845740283964,118.241379310345,0.189365674451734,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","B1","93","0.03","uM",1.66109704686745,3.55875,0.0272725520454178,84.548125,0.6606875,28.2886875,16,16,41,12.7560975609756,0.227942005487737,14.7074812863296,22.2275,0.123321063893903,85.780487804878,0.293472032862033,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","B2","93","0","uM",1.89179686588861,4.972,0.0230442214721511,87.9684,0.490666666666667,21.681,15,15,78,13.6538461538462,0.180563410058602,21.8723104608403,11.3993506493506,0.115745106417967,71.6794871794872,0.359588363199176,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","B3","93","0.1","uM",2.53370613408984,6.07125,0.0320837537344796,82.832125,0.6465,20.4545625,16,16,70,13.2857142857143,0.177316055967842,14.2426319396847,12.7869565217391,0.0995780084838741,74.2142857142857,0.261037447857031,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","B4","93","0.3","uM",1.52265492691568,2.35125,0.0188653008431681,94.8340666666667,0.678066666666667,24.3982666666667,16,15,35,15.7142857142857,0.234329311561454,24.1286496350365,25.6955882352941,0.143263294087848,151.114285714286,0.469566975073259,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","B5","93","1","uM",1.64227225283487,2.25,0.0299625541474375,83.572375,0.9068125,38.1664375,16,16,23,15.0869565217391,0.399029463893594,10.1345063869385,38.9636363636364,0.220879878000304,104.173913043478,0.340485819037606,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","B6","93","3","uM",1.00569320306698,1.22,0.0320023044826892,68.0186666666667,0.640666666666667,58.1892666666667,15,15,16,14.625,0.241495986652237,9.78964401294498,56.8966666666667,0.0970746417248422,83.1875,0.25275984844996,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","B7","93","10","uM",0.929986503720213,0.7425,0.0348638486633581,54.45775,0.494375,77.8795,8,8,15,13.2666666666667,0.103715788840789,9.13916786226686,54.0535714285714,0.026111174755236,42.4666666666667,0.209253741211074,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","B8","93","30","uM",1.96148333590147,3.61,0.0721752355917831,39.287,0.585666666666667,41.9113333333333,6,3,0,NA,NA,0,NA,NA,NA,-0.000498898229768819,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","C1","94","0.03","uM",1.31863861668067,2.34,0.0230909509670396,85.7824375,0.6025,28.7695625,16,16,42,14.3333333333333,0.251594443915872,17.5156719169783,20.959756097561,0.170005567476396,79.1666666666667,0.375822876288177,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","C2","94","0","uM",1.1867076063008,2.216,0.0220386210320953,78.9088,0.4696,29.3093333333333,15,15,40,13.85,0.246013753607504,21.2400398406375,22.0128205128205,0.159130596106954,85.3,0.344836868949715,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","C3","94","0.1","uM",1.00389639615809,1.48875,0.0266048617119905,79.5605625,0.7635625,43.8355,16,16,24,13.5,0.193253528878529,15.5411015776363,36.8021739130435,0.150653588474895,93.5833333333333,0.302127686953789,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","C4","94","0.3","uM",0.990281415972166,1.9425,0.0187027475820676,93.0358125,0.513625,33.3229375,16,16,30,15.3666666666667,0.211146242646243,26.6764870931538,29.8344827586207,0.162749431630568,126.766666666667,0.480169232845455,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","C5","94","1","uM",0.749324052355145,1.1,0.0247734498258635,87.3672857142857,0.829071428571429,54.5145714285714,15,14,15,13.0666666666667,0.29671614959115,14.0102827763496,50.55,0.160573197619693,94.4666666666667,0.347701345380187,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","C6","94","3","uM",0.831273266426616,1.332,0.0285248540973746,87.0076,0.832933333333333,56.5006666666667,15,15,27,10.6666666666667,0.217052168510502,16.6324984401462,31.1519230769231,0.177448374903549,69.1111111111111,0.315671220188037,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","C7","94","10","uM",0.970623051724121,1.72125,0.0273271782589263,84.0925625,0.599625,38.32725,16,16,24,14.5833333333333,0.258144465488216,16.4674729836113,37.7847826086957,0.0820837098716825,95.875,0.327662952552415,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","D2","Loperamide","0","uM",1.42166326436648,1.852,0.0299448972266695,79.8590666666667,0.901333333333333,47.7492666666667,15,15,22,14.0909090909091,0.203440530429167,13.6120210055634,39.8761904761905,0.148702276286934,119,0.337248223878202,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","D3","Loperamide","0.1","uM",0.766259420566004,1.39125,0.0229902504293986,78.9691538461538,0.472307692307692,39.8045384615385,16,13,25,15.16,0.137987057387057,21.6752787598586,36.2895833333333,0.0899651460750237,95.64,0.3689977016666,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","D4","Loperamide","0.3","uM",0.556750808800213,0.872,0.0158913507796605,86.3144,0.453066666666667,70.7806,15,15,16,13.1875,0.223104616737429,21.1072664359862,53.53,0.122655424072371,99.125,0.402310504289226,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","D5","Loperamide","1","uM",0.345653782679398,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","E1","99","0.03","uM",1.83992457507873,2.80153846153846,0.0337659568293782,83.2229230769231,1.07515384615385,25.6382307692308,13,13,33,13.6666666666667,0.239628755083301,15.4501272853506,25.85625,0.0491630891034012,101.151515151515,0.332284851726209,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","E2","99","0","uM",0.892952169861706,2.37428571428571,0.0249171942315389,83.5556428571429,0.422142857142857,29.8175,14,14,75,10.2,0.156561515336515,28.0999029211897,11.8074324324324,0.0880231975191934,42.4533333333333,0.349575190994722,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","E3","99","0.1","uM",3.18831345523998,6.1,0.0403171568048428,76.9902666666667,0.942266666666667,17.8509333333333,15,15,81,13.1975308641975,0.190658031097846,11.0783174529398,10.7575,0.112332712239008,58.8518518518519,0.255069749909746,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","E4","99","0.3","uM",2.4924860869351,5.012,0.0308453060521653,74.1419333333333,0.663133333333333,17.6143333333333,15,15,63,12.984126984127,0.28841726505417,12.3695710336217,13.8322580645161,0.306079504863135,66.0476190476191,0.261045794035835,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","E5","99","1","uM",1.14304087619882,2.06,0.0222075364998724,88.4603333333333,0.585222222222222,30.5654444444444,9,9,40,8.225,0.195138392857143,23.805433265328,22.1525641025641,0.0799601444455071,55.425,0.409630449501618,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","E6","99","3","uM",0.978055719478682,1.2,0.0277789734963578,72.768,0.726625,58.951625,8,8,14,8,0.452363945578231,13.0859375,65.3769230769231,0.11869707416367,67,0.269287672447663,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","E7","99","10","uM",1.71204207986927,2.808,0.0317668150155627,61.958,0.5794,42.059,5,5,8,5,0.4,4.66123280692817,81.1428571428572,0.0728868986855662,45.75,0.1719212295474,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","E8","99","30","uM",1.44463275474817,2.274,0.0315969064347498,85.5165,0.6788,41.6386,10,10,17,10,0.257023809523809,9.37523896918253,49.696875,0.0718542869197992,72.1176470588235,0.313469315506371,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","F1","100","0.03","uM",1.67220359816425,3.42666666666667,0.0343401466112462,73.1491111111111,0.475333333333333,28.8277777777778,9,9,50,9.28,0.210809523809524,19.2090809227389,17.3122448979592,0.071721659134091,52.46,0.301618777203989,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","F2","100","0","uM",1.04140705585401,1.89,0.027437391777865,76.4508571428571,0.415785714285714,38.0776428571429,14,14,28,12.6071428571429,0.28389987244898,16.1894608589705,31.8962962962963,0.108112849717414,75.9285714285714,0.306663979280391,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","F3","100","0.09","uM",0.835167891711093,1.845,0.0324605007847518,84.211125,0.5946875,33.845,16,16,29,14.6206896551724,0.171184411852515,23.3302836230558,29.1946428571429,0.0485846980133371,96.7241379310345,0.328628841647478,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","F4","100","0.26","uM",2.14179383539779,3.476,0.0254750721047571,84.4842,0.729666666666667,20.7528666666667,15,15,58,12.1034482758621,0.196335755958601,12.6236767453124,15.119298245614,0.09841908974156,62.9137931034483,0.335796657021091,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","F5","100","0.86","uM",1.71000975629633,4.10142857142857,0.0343557997742638,81.0774285714286,0.617142857142857,20.2305,14,14,91,10.2417582417582,0.252079864579865,15.8274713069234,9.745,0.136104527116087,37.5824175824176,0.253986865500648,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","F6","100","2.57","uM",0.902200829871387,2.2125,0.0235184913583519,96.519,0.5125,34.648125,8,8,13,9.15384615384615,0.313333333333333,10.706703063391,66.7291666666667,0.0645899437038337,54.3076923076923,0.268684542642203,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","F7","100","8.57","uM",0.293416715843605,1.08,0.05420962566845,58.4,0.317,27.002,2,1,0,NA,NA,0,NA,NA,NA,0.0141824195654605,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","C8","94","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","D1","Loperamide","0.03","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","D6","Loperamide","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","D7","Loperamide","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","D8","Loperamide","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_12_00_000.h5"
"20191113","MW70-2601","12","F8","100","25.71","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191113_MW70-2601_12_00_000.h5"
