Compound name (abbreviation),CAS No.,DTXSID,Concentration range tested (µM),Rationale for selection,Solvent used,Source,Storage (°C),Changes Notes
Acetaminophen,103-90-2,DTXSID2020006,0.03-30,Assay negative2,DMSO,Sigma-Aldrich,25,
Bisindolylmaleimide I (Bis 1),133052-90-1,DTXSID50157932 ,0.01-10,Assay positive2,DMSO,Calbiochem,-20,
Loperamide,34552-83-5,DTXSID6045165,0.03-30,Assay positive2,DMSO,Sigma-Aldrich,25,"CAS # changed from 53179-11-6 (Loperamide) to 34552-83-5 (Loperamide hydrochloride), based on the lab notebook"
Mevastatin,73573-88-3,DTXSID4040684,0.03-30,Assay positive2,DMSO,EMD Millipore,25,
Sodium Orthovanadate,13721-39-6,DTXSID2037269,0.03-30,Assay positive2,Water,Sigma-Aldrich,-20,
"2,2'4,4'-Tetrabromodiphenyl ether (BDE-47)",5436-43-1,DTXSID3030056,0.01-10,DNTE1,DMSO,Sigma-Aldrich,4,
5-Fluorouracil,51-21-8,DTXSID2020634,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Acetamiprid,135410-20-7,DTXSID0034300,0.03-30,DNTE1,DMSO,"Chem Service, Inc.",25,
Acrylamide,79-06-1,DTXSID5020027,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Aldicarb,116-06-3,DTXSID0039223,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Aminonicotinamide,329-89-5,DTXSID30157298,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Amphetamine,51-63-8,DTXSID4022600,0.03-30,DNTE1,Water,Sigma-Aldrich,4,
Bis (2-ethylhexyl) phthalate (DEHP),117-81-7,DTXSID5020607,0.03-30,DNTE1,DMSO,Thermo Fisher Scientific,25,
Bis(tri-n-butylin) oxide,56-35-9,DTXSID9020166,0.001-1,DNTE1,DMSO,Sigma-Aldrich,25,
Bisphenol A,80-05-7,DTXSID7020182,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Cadmium,7790-78-5,DTXSID1023940,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Caffeine,58-08-2,DTXSID0020232,0.03-30,DNTE1,DMSO,Calbiochem,25,
Carbamazepine,298-46-4,DTXSID4022731,0.03-30,DNTE1,DMSO,Sigma-Aldrich,4,
Carbaryl,63-25-2,DTXSID9020247,0.03-30,DNTE1,DMSO,"Chem Service, Inc.",25,
Chlordiazepoxide,438-41-5,DTXSID4046022,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Chlorpromazine,69-09-0,DTXSID0022808,0.03-30,DNTE1,Water,Sigma-Aldrich,25,
Chlorpyrifos,2921-88-2,DTXSID4020458,0.03-30,DNTE1,DMSO,Battelle,25,
Chlorpyrifos oxon,5598-15-2,DTXSID1038666,0.03-30,DNTE1,DMSO,"Chem Service, Inc.",25,
Cocaine,50-36-2,DTXSID2038443,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Colchicine,64-86-8,DTXSID5024845,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Cyclophosphamide,6055-19-2,DTXSID5020364,0.03-30,DNTE1,Water,Sigma-Aldrich,4,
Cypermethrin,52315-07-8,DTXSID1023998,0.03-30,DNTE1,DMSO,"Chem Service, Inc.",25,
Cytosine Arabinoside,147-94-4,DTXSID3022877,0.03-30,DNTE1,DMSO,Sigma-Aldrich,4,
Deltamethrin,52918-63-5,DTXSID8020381,0.03-30,DNTE1,DMSO,"Chem Service, Inc.",25,
Dexamethasone,50-02-2,DTXSID3020384,0.03-30,DNTE1,DMSO,Sigma-Aldrich,4,
Diazepam,439-14-5,DTXSID4020406,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Dieldrin,60-57-1,DTXSID9020453,0.03-30,DNTE1,DMSO,"Chem Service, Inc.",25,
Diethylstilbestrol,56-53-1,DTXSID3020465,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Diphenylhydantoin,57-41-0,DTXSID8020541,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Emamectin benzoate,155569-91-8,DTXSID0034566,0.03-30,DNTE1,DMSO,"Chem Service, Inc.",25,
Fluoxetine,56296-78-7,DTXSID7023067,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Haloperidol,52-86-8,DTXSID4034150,0.03-30,DNTE1,DMSO,Sigma-Aldrich,4,
Heptachlor epoxide,1024-57-3,DTXSID1024126,0.03-30,DNTE1,DMSO,"Chem Service, Inc.",25,
Hexachlorophene,70-30-4,DTXSID6020690,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Hydroxyurea,127-07-1,DTXSID6025438,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Imidacloprid,138261-41-3,DTXSID5032442,0.03-30,DNTE1,DMSO,"Chem Service, Inc.",25,
Ketamine,33795-24-3,DTXSID8023187,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Lead Acetate,6080-56-4,DTXSID10274073,0.03-30,DNTE1,DMSO,Sigma-Aldrich,-20,
Lindane,58-89-9,DTXSID2020686,0.03-30,DNTE1,Ethanol,Sigma-Aldrich,25,
Maneb,12427-38-2,DTXSID9020794,0.01-10,DNTE1,DMSO,"Chem Service, Inc.",25,
Manganese,7773-01-5,DTXSID2024169,0.03-30,DNTE1,Water,Sigma-Aldrich,25,
Methotrexate,59-05-2,DTXSID4020822,0.03-30,DNTE1,DMSO,Sigma-Aldrich,-20,
Methylmercury,115-09-3,DTXSID9024198,0.01-10,DNTE1,DMSO,Sigma-Aldrich,25,"CAS # changed from 22967-92-6 (methylmercurcy) to 115-09-3 (Methylmercuric(II) chloride), based on the lab notebook"
Naloxone,51481-60-8,DTXSID8023349,0.03-30,DNTE1,Water,Sigma-Aldrich,4,
Nicotine,54-11-5,DTXSID1020930,0.03-30,DNTE1,DMSO,Sigma-Aldrich,-20,
Paraquat,1910-42-5,DTXSID3034799,0.03-30,DNTE1,Water,Sigma-Aldrich,25,"CAS # changed from 4685-14-7 (Paraquat) to 1910-42-5 (Paraquat dichloride), based on the lab notebook"
Permethrin,52645-53-1,DTXSID8022292,0.03-30,DNTE1,DMSO,"Chem Service, Inc.",25,
Phenobarbital,57-30-7,DTXSID5021122,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Sodium Arsenite,7784-46-5,DTXSID5020102,0.03-30,DNTE1,Water,Thermo Fisher Scientific,25,
Sodium Fluoride,7681-49-4,DTXSID2020630,0.03-30,DNTE1,Water,Sigma-Aldrich,25,
Tebuconazole,107534-96-3,DTXSID9032113,0.03-30,DNTE1,DMSO,Honeywell,25,
Terbutaline,23031-32-5,DTXSID7021310,0.03-30,DNTE1,DMSO,Sigma-Aldrich,4,
Thalidomide,50-35-1,DTXSID9022524,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
Thiouracil,51-52-5,DTXSID4021347,0.03-30,DNTE1,DMSO,Sigma-Aldrich,25,
t-retinoic acid,302-79-4,DTXSID7021239 ,0.03-30,DNTE1,DMSO,Sigma-Aldrich,-20,
Triethyltin bromide,2767-54-6,DTXSID9040712,0.01-10,DNTE1,DMSO,Sigma-Aldrich,25,
Trimethyltin,56-24-6,DTXSID6035102,0.01-10,DNTE1,Water,MP Biomedicals,25,
Triphenyl phosphate (TPHP),115-86-6,DTXSID1021952,0.03-30,DNTE1,DMSO,MRIGlobal,25,
Valproic acid,1069-66-5,DTXSID6023733,"0.03-30, 3-3000",DNTE1,DMSO,Sigma-Aldrich,25,
Domoic Acid,14277-97-5,DTXSID20274180,0.01-10,"DNTE1, Assay positive2",Water,Sigma-Aldrich,-20,
Amoxicillin,26787-78-0,DTXSID3037044,0.03-30,Unknown,DMSO,Sigma-Aldrich,25,
Captopril,62571-86-2,DTXSID1037197,0.03-30,Unknown,DMSO,Sigma-Aldrich,25,
Chloramben,133-90-4,DTXSID2020262,0.03-30,Unknown,DMSO,Sigma-Aldrich,25,
Cotinine,486-56-6,DTXSID1047576,0.03-30,Unknown,DMSO,Sigma-Aldrich,4,
Diethylene glycol,111-46-6,DTXSID8020462,0.03-30,Unknown,DMSO,Sigma-Aldrich,25,
Fipronil,120068-37-3,DTXSID4034609,0.03-30,Unknown,DMSO/Ethanol,"Chem Service, Inc.",25,
Fluconazole,86386-73-4,DTXSID3020627,0.03-30,Unknown,DMSO,Sigma-Aldrich,25,
Flusilazole,85509-19-9,DTXSID3024235,0.03-30,Unknown,DMSO,"Chem Service, Inc.",25,
Glyphosate,1071-83-6,DTXSID1024122,0.03-30,Unknown,Water,"Chem Service, Inc.",4,
Isoniazid,54-85-3,DTXSID8020755,0.03-30,Unknown,DMSO,Sigma-Aldrich,25,
Lactofen,77501-63-4,DTXSID7024160,0.03-30,Unknown,DMSO,"Chem Service, Inc.",25,
Methylchloroisothiazolinone,26172-55-4,DTXSID9034286,0.03-30,Unknown,Water,Santa Cruz Biotech,4,
Phenol,108-95-2,DTXSID5021124,0.03-30,Unknown,Water,Sigma-Aldrich,4,
Saccharin,82385-42-0,DTXSID5021251,0.03-30,Unknown,DMSO,Sigma-Aldrich,25,
Sodium benzoate,532-32-1,DTXSID1020140,0.03-30,Unknown,Water,Sigma-Aldrich,4,
Sorbitol,50-70-4,DTXSID5023588,0.03-30,Unknown,DMSO,Sigma-Aldrich,25,
Spiroxamine,118134-30-8,DTXSID1034212,0.03-30,Unknown,DMSO,"Chem Service, Inc.",25,
Tetrabromobisphenol A (TBBPA),79-94-7,DTXSID1026081,0.03-30,Unknown,DMSO,Sigma-Aldrich,25,
"Tris (1,3-dichloro-2-propyl) phosphate (TDCIPP)",13674-87-8,DTXSID9026261,0.03-30,Unknown,DMSO,Sigma-Aldrich,25,
Tris (2-chloroethyl) phosphate (TCEP),115-96-8,DTXSID5021411,0.03-30,Unknown,DMSO,MRIGlobal,25,
"1,2-Propylene glycol",57-55-6,DTXSID0021206,0.03-30,Unknown,DMSO,Sigma-Aldrich,25,
,,,,"1 = (Mundy, et al. 2015)",,,,
,,,,"2 = (Brown, et al. 2016)",,,,
,,,,DNTE = Developmental neurotoxicity evidence,,,,
