Culture,Main_dir,Dataset,Reason not used
20181128,L:\Lab\NHEERL_MEA\Project PFAS 2018,PFAS2018,"MFR and AE control data is too low, per Kathleen"
20181205,L:\Lab\NHEERL_MEA\Project PFAS 2018,PFAS2018,"MFR and AE control data is too low, per Kathleen"
20151230,L:\Lab\NHEERL_MEA\PIP3 - Project\Data\Organophosphates,OPP2015,"plate leak, issue with LDH assay"
20160316,L:\Lab\NHEERL_MEA\PIP3 - Project\Data\Organophosphates,OPP2015,2 of the 3 plates lacked development
20150422,L:\Lab\NHEERL_MEA\PIP3 - Project\Data\DNT Reference Compounds,Frank 2017,nothing from this culture is included in the published data
20150506,L:\Lab\NHEERL_MEA\PIP3 - Project\Data\DNT Reference Compounds,Frank 2017,nothing from this culture is included in the published data
20150722,L:\Lab\NHEERL_MEA\PIP3 - Project\Data\DNT Reference Compounds,Frank 2017,nothing from this culture is included in the published data
20151028,L:\Lab\NHEERL_MEA\PIP3 - Project\Data\DNT Reference Compounds,Frank2017,"(wash experiment) nothing from this culture is included in the published data. At DIV 5 1085-11, there was some weirdness with timing of recording. May want to use latter half of the recording if we use this culture.  E6 will be discarded from data"""
20160817,L:\Lab\NHEERL_MEA\PIP3 - Project\Data\NTP Compounds,NTP91,"None included in Exp file, not sure why"
20161123,L:\Lab\NHEERL_MEA\PIP3 - Project\Data\ToxCast Compounds,ToxCast2016,Not sure
20161207,L:\Lab\NHEERL_MEA\PIP3 - Project\Data\ToxCast Compounds,ToxCast2016,Not sure
20170118,L:\Lab\NHEERL_MEA\PIP3 - Project\Data\ToxCast Compounds,ToxCast2016,Not sure
20170517,L:\Lab\NHEERL_MEA\PIP3 - Project\Data\ToxCast Compounds,ToxCast2016,Not sure
20170607,L:\Lab\NHEERL_MEA\PIP3 - Project\Data\ToxCast Compounds,ToxCast2016,Not sure
