"dataset","mea_treatment_name","chnm_chosen","spid_chosen","salt_guess","similar_compounds","spid","casn","dsstox_substance_id","filename","cultures"
"Frank2017","Cadmium","Cadmium(II) chloride hydrate (2:5)","EX000388","Cadmium","Cadmium chloride","EPAPLT0167B04","10108-64-2","DTXSID6020226","All Assays_list_toxcast_OECD 20190524.xlsx","20141029"
"Frank2017","Cadmium","Cadmium(II) chloride hydrate (2:5)","EX000388","Cadmium","Cadmium chloride","EX000477","10108-64-2","DTXSID6020226","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","20141029"
"Frank2017","Cadmium","Cadmium(II) chloride hydrate (2:5)","EX000388","Cadmium","Cadmium(II) chloride hydrate (2:5)","EX000388","7790-78-5","DTXSID4040183","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20141029"
"Frank2017","Chlordiazepoxide","Chlordiazepoxide hydrochloride","EX000390","Chlordiazepoxide","Chlordiazepoxide","EX000478","58-25-3","DTXSID4046022","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","20150819"
"Frank2017","Chlordiazepoxide","Chlordiazepoxide hydrochloride","EX000390","Chlordiazepoxide","Chlordiazepoxide hydrochloride","EX000390","438-41-5","DTXSID40880060","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20150819"
"Frank2017","Chlorpromazine","Chlorpromazine hydrochloride","EX000469","Chlorpromazine","Chlorpromazine","EX000480","50-53-3","DTXSID0022808","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","20160601"
"Frank2017","Chlorpromazine","Chlorpromazine hydrochloride","EX000469","Chlorpromazine","Chlorpromazine hydrochloride","EX000469","69-09-0","DTXSID7024827","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20160601"
"Frank2017","Cytosine arabinoside","Cytarabine","EX000413","Cytarabine","Cytarabine","EX000413","147-94-4","DTXSID3022877","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20140827, 20141112,20150909"
"Frank2017","Cytosine arabinoside","Cytarabine","EX000413","Cytarabine","Cytarabine hydrochloride","EPAPLT0167E09","69-74-9","DTXSID5024891","All Assays_list_toxcast_OECD 20190524.xlsx","20140827, 20141112,20150909"
"Frank2017","Fluoxetine","Fluoxetine hydrochloride","EX000468","Fluoxetine","Fluoxetine","EX000489","54910-89-3","DTXSID7023067","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","20160601"
"Frank2017","Fluoxetine","Fluoxetine hydrochloride","EX000468","Fluoxetine","Fluoxetine hydrochloride","EX000468","56296-78-7","DTXSID7020635","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20160601"
"Frank2017","Heptachlor epoxide","Heptachlor epoxide B","EX000437","Heptachlor","Heptachlor","EPAPLT0170C04","76-44-8","DTXSID3020679","All Assays_list_toxcast_OECD 20190524.xlsx","20150128, 20151014"
"Frank2017","Heptachlor epoxide","Heptachlor epoxide B","EX000437","Heptachlor","Heptachlor","EX000334","76-44-8","DTXSID3020679","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx","20150128, 20151014"
"Frank2017","Heptachlor epoxide","Heptachlor epoxide B","EX000437","Heptachlor","Heptachlor","EX000436","76-44-8","DTXSID3020679","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20150128, 20151014"
"Frank2017","Heptachlor epoxide","Heptachlor epoxide B","EX000437","Heptachlor","Heptachlor epoxide B","EX000437","1024-57-3","DTXSID1024126","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20150128, 20151014"
"Frank2017","Lead acetate","Lead(II) acetate trihydrate","EX000385","Lead","Lead acetate","EX000491","15347-57-6","DTXSID10274073","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","20141029"
"Frank2017","Lead acetate","Lead(II) acetate trihydrate","EX000385","Lead","Lead chloride","EX000398","7758-95-4","DTXSID1041059","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20141029"
"Frank2017","Lead acetate","Lead(II) acetate trihydrate","EX000385","Lead","Lead(II) acetate trihydrate","EX000339","6080-56-4","DTXSID3031521","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx","20141029"
"Frank2017","Lead acetate","Lead(II) acetate trihydrate","EX000385","Lead","Lead(II) acetate trihydrate","EX000385","6080-56-4","DTXSID3031521","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20141029"
"NTP91","Acetic acid, manganese (2+) salt","Manganese(II) acetate","EX000296","Manganese","Manganese","EX000495","7439-96-5","DTXSID2024169","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","20170913"
"NTP91","Acetic acid, manganese (2+) salt","Manganese(II) acetate","EX000296","Manganese","Manganese dichloride","EX000467","7773-01-5","DTXSID9040681","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20170913"
"NTP91","Acetic acid, manganese (2+) salt","Manganese(II) acetate","EX000296","Manganese","Manganese(II) acetate","EX000296","638-38-0","DTXSID5027279","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx","20170913"
"Frank2017","Manganese","Manganese dichloride","EX000467","Manganese","Manganese","EX000495","7439-96-5","DTXSID2024169","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","20160511"
"Frank2017","Manganese","Manganese dichloride","EX000467","Manganese","Manganese dichloride","EX000467","7773-01-5","DTXSID9040681","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20160511"
"Frank2017","Manganese","Manganese dichloride","EX000467","Manganese","Manganese(II) acetate","EX000296","638-38-0","DTXSID5027279","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx","20160511"
"Frank2017","Naloxone","Naloxone hydrochloride dihydrate","EX000471","Naloxone","Naloxone","EX000501","465-65-6","DTXSID8023349","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","20160601"
"Frank2017","Naloxone","Naloxone hydrochloride dihydrate","EX000471","Naloxone","Naloxone hydrochloride dihydrate","EX000471","51481-60-8","DTXSID90199452","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20160601"
"Frank2017","Phenobarbital","Phenobarbital sodium","EX000449","Phenobarbital","Phenobarbital","EX000348","50-06-6","DTXSID5021122","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx","20150909"
"Frank2017","Phenobarbital","Phenobarbital sodium","EX000449","Phenobarbital","Phenobarbital sodium","EX000349","57-30-7","DTXSID0021123","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx","20150909"
"Frank2017","Phenobarbital","Phenobarbital sodium","EX000449","Phenobarbital","Phenobarbital sodium","EX000449","57-30-7","DTXSID0021123","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20150909"
"NTP91","Phenobarbital","Phenobarbital","EX000348","Phenobarbital","Phenobarbital","EX000348","50-06-6","DTXSID5021122","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx","20161013"
"NTP91","Phenobarbital","Phenobarbital","EX000348","Phenobarbital","Phenobarbital sodium","EX000349","57-30-7","DTXSID0021123","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx","20161013"
"NTP91","Phenobarbital","Phenobarbital","EX000348","Phenobarbital","Phenobarbital sodium","EX000449","57-30-7","DTXSID0021123","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20161013"
"Frank2017","Terbutaline","Terbutaline hemisulfate","EX000393","Terbutaline","Terbutaline","EX000510","23031-25-6","DTXSID7021310","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","20141015"
"Frank2017","Terbutaline","Terbutaline hemisulfate","EX000393","Terbutaline","Terbutaline hemisulfate","EX000393","23031-32-5","DTXSID3045437","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","20141015"
