"mea_treatment_name","dataset","dsstox_substance_id","spid_chosen","available_spids","filename","ALIQUOT_PLATE_BARCODE","verification"
"2-Methoxyethanol","NTP91","DTXSID5024182","EX000282","EX000282","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"2-Methoxyethanol","NTP91","DTXSID5024182","EX000282","EX000443","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"2244 Tetrabromodiphenyl ether","NTP91","DTXSID3030056","EX000285","EX000285","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"2244 Tetrabromodiphenyl ether","NTP91","DTXSID3030056","EX000285","EX000461","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Acetylsalicylic acid","NTP91","DTXSID5020108","EX000297","EPAPLT0167G04","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Acetylsalicylic acid","NTP91","DTXSID5020108","EX000297","EX000297","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Acetylsalicylic acid","NTP91","DTXSID5020108","EX000297","TP0001649G04","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Anthracene","NTP91","DTXSID0023878","EX000301","EPAPLT0167C05","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Anthracene","NTP91","DTXSID0023878","EX000301","EX000301","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Benzo a pyrene","NTP91","DTXSID2020139","EX000304","EX000304","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Benzo a pyrene","NTP91","DTXSID2020139","EX000304","EX000448","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Bisphenol AF","NTP91","DTXSID7037717","EX000313","EX000313","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Bisphenol AF","NTP91","DTXSID7037717","EX000313","TP0001649A01","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Captan","NTP91","DTXSID9020243","EX000316","EX000316","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Captan","NTP91","DTXSID9020243","EX000316","TP0001649F11","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Carbamic acid,Carbamic acid butyl 3iodo2propynyl ester","NTP91","DTXSID0028038","EX000317","EX000317","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Carbamic acid,Carbamic acid butyl 3iodo2propynyl ester","NTP91","DTXSID0028038","EX000317","EX000317","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Carbamic acid,Carbamic acid butyl 3iodo2propynyl ester","NTP91","DTXSID0028038","EX000317","TP0001649E01","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Carbamic acid,Carbamic acid butyl 3iodo2propynyl ester","NTP91","DTXSID0028038","EX000317","TP0001649E01","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"D Glucitol","NTP91","DTXSID5023588","EX000322","EPAPLT0169A05","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"D Glucitol","NTP91","DTXSID5023588","EX000322","EX000322","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"D Glucitol","NTP91","DTXSID5023588","EX000322","EX000400","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Di 2ethylhexyl phthalate","NTP91","DTXSID5020607","EX000324","EX000324","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Di 2ethylhexyl phthalate","NTP91","DTXSID5020607","EX000324","EX000422","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Dichlorodiphenyltrichloroethane","NTP91","DTXSID4020375","EX000328","EX000328","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Dichlorodiphenyltrichloroethane","NTP91","DTXSID4020375","EX000328","TP0001649D03","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Estradiol","NTP91","DTXSID0020573","EX000331","EX000331","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Estradiol","NTP91","DTXSID0020573","EX000331","TP0001649G08","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Hexachlorophene","NTP91","DTXSID6020690","EX000335","EX000335","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Hexachlorophene","NTP91","DTXSID6020690","EX000335","EX000392","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Parathion","NTP91","DTXSID7021100","EX000345","EX000345","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Parathion","NTP91","DTXSID7021100","EX000345","TP0001649B11","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Permethrin","NTP91","DTXSID8022292","EX000346","EX000346","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Permethrin","NTP91","DTXSID8022292","EX000346","EX000463","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Phenanthrene","NTP91","DTXSID6024254","EX000347","EX000347","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Phenanthrene","NTP91","DTXSID6024254","EX000347","TP0001649D02","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Rotenone","NTP91","DTXSID6021248","EX000352","EX000352","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Rotenone","NTP91","DTXSID6021248","EX000352","TP0001649H01","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"tert Butylphenyl diphenyl phosphate","NTP91","DTXSID6024701","EX000355","EPAPLT0169B03","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"tert Butylphenyl diphenyl phosphate","NTP91","DTXSID6024701","EX000355","EX000355","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Tetraethylthiuram disulfide","NTP91","DTXSID1021322","EX000356","EX000356","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Tetraethylthiuram disulfide","NTP91","DTXSID1021322","EX000356","TP0001649E11","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx","TP0001649","all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Tris 2chloroisopropyl phosphate","NTP91","DTXSID5026259","EX000364","EPAPLT0167C08","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"Tris 2chloroisopropyl phosphate","NTP91","DTXSID5026259","EX000364","EX000364","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all NTP91 spids taken from 'Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx'"
"4 Glufosinate-P Technical","DNTGF2019","DTXSID401020544","EX000372","EX000372","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","correct spid identified by aliquot well"
"4 Glufosinate-P Technical","DNTGF2019","DTXSID401020544","EX000372","EX000373","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","correct spid identified by aliquot well"
"3 Glufosinate-P Technical","DNTGF2019","DTXSID401020544","EX000373","EX000372","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","correct spid identified by aliquot well"
"3 Glufosinate-P Technical","DNTGF2019","DTXSID401020544","EX000373","EX000373","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","correct spid identified by aliquot well"
"Chlorpyrifos oxon","Frank2017","DTXSID1038666","EX000378","EX000375","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","taken from 4th sample in 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx'"
"Chlorpyrifos oxon","Frank2017","DTXSID1038666","EX000378","EX000376","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","taken from 4th sample in 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx'"
"Chlorpyrifos oxon","Frank2017","DTXSID1038666","EX000378","EX000377","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","taken from 4th sample in 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx'"
"Chlorpyrifos oxon","Frank2017","DTXSID1038666","EX000378","EX000378","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","taken from 4th sample in 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx'"
"Chlorpyrifos oxon","Frank2017","DTXSID1038666","EX000378","EX000379","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","taken from 4th sample in 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx'"
"Chlorpyrifos oxon","Frank2017","DTXSID1038666","EX000378","TT0000177G02","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","taken from 4th sample in 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx'"
"Methylmercury","Frank2017","DTXSID5020813","EX000383","EX000342","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Methylmercury","Frank2017","DTXSID5020813","EX000383","EX000383","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Chlorpyrifos","Frank2017","DTXSID4020458","EX000384","EX000319","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Chlorpyrifos","Frank2017","DTXSID4020458","EX000384","EX000384","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Chlorpyrifos","Frank2017","DTXSID4020458","EX000384","TT0000177E02","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Lead acetate","Frank2017","DTXSID3031521","EX000385","EX000339","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Lead acetate","Frank2017","DTXSID3031521","EX000385","EX000385","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Tebuconazole","Frank2017","DTXSID9032113","EX000389","EX000354","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Tebuconazole","Frank2017","DTXSID9032113","EX000389","EX000389","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Hexachlorophene","Frank2017","DTXSID6020690","EX000392","EX000335","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Hexachlorophene","Frank2017","DTXSID6020690","EX000392","EX000392","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Dexamethasone","Frank2017","DTXSID3020384","EX000395","EPAPLT0169F08","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"our best guess is 2nd sample in 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx'"
"Dexamethasone","Frank2017","DTXSID3020384","EX000395","EX000394","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","our best guess is 2nd sample in 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx'"
"Dexamethasone","Frank2017","DTXSID3020384","EX000395","EX000395","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","our best guess is 2nd sample in 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx'"
"Caffeine","Frank2017","DTXSID0020232","EX000396","EX000315","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Caffeine","Frank2017","DTXSID0020232","EX000396","EX000396","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Amoxacillin","Frank2017","DTXSID3037044","EX000399","EX000300","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Amoxacillin","Frank2017","DTXSID3037044","EX000399","EX000399","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Sorbitol","Frank2017","DTXSID5023588","EX000400","EPAPLT0169A05","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Sorbitol","Frank2017","DTXSID5023588","EX000400","EX000322","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Sorbitol","Frank2017","DTXSID5023588","EX000400","EX000400","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Saccharin","Frank2017","DTXSID7021992","EX000403","EX000353","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Saccharin","Frank2017","DTXSID7021992","EX000403","EX000403","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Acetaminophen","Brown2014","DTXSID2020006","EX000404","EX000295","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"Lot # in lab notebook does not match lot # in Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx"
"Acetaminophen","Frank2017","DTXSID2020006","EX000404","EX000295","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Acetaminophen","PFAS2018","DTXSID2020006","EX000404","EX000295","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"Lot # in lab notebook does not match lot # in Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx"
"Acetaminophen","Brown2014","DTXSID2020006","EX000404","EX000404","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","Lot # in lab notebook does not match lot # in Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx"
"Acetaminophen","Frank2017","DTXSID2020006","EX000404","EX000404","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Acetaminophen","PFAS2018","DTXSID2020006","EX000404","EX000404","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","Lot # in lab notebook does not match lot # in Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx"
"Diazepam","Frank2017","DTXSID4020406","EX000409","EX000325","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Diazepam","Frank2017","DTXSID4020406","EX000409","EX000409","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"5-Fluorouracil","Frank2017","DTXSID2020634","EX000412","EX000290","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"5-Fluorouracil","Frank2017","DTXSID2020634","EX000412","EX000412","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
"Dieldrin","Frank2017","DTXSID9020453","EX000417","EX000329","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all Frank2017 spids default to 'EPA_ES202_EPA-Shafer_103_20191218_key.xlsx' or 'EPA_ES204_EPA-Shafer_12_20200117_key.xlsx'"
