"spid","treatment","mea_treatment_name","dataset","culture_date_range","spidmap_file","PREFERRED_NAME"
"EX000411","4-(4-Chlorophenyl)-4-hydroxy-N,N-dimethyl-alpha,alpha-diphenylpiperidine-1-butyramide monohydrochloride","Loperamide","Brown2014","20140205 - 20140423","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","4-(4-Chlorophenyl)-4-hydroxy-N,N-dimethyl-alpha,alpha-diphenylpiperidine-1-butyramide monohydrochloride"
"EX000475","Bisindolylmaleimide 1_20140205","Bisindolymaleimide 1","Brown2014","20140205 - 20140205","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","Bisindolylmaleimide I"
"EX000487","Domoic Acid","Domoic Acid","Brown2014","20140205 - 20140423","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","L-Domoic acid"
"EX000498","Mevastatin","Mevastatin","Brown2014","20140205 - 20140423","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","Mevastatin"
"EX000499","Sodium orthovanadate","Sodium Orthovanadate","Brown2014","20140205 - 20140730","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","Sodium orthovanadate"
"MEA20201109A6","Acetaminophen","Acetaminophen","Brown2014","20140205 - 20140423","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"EX000475","Bisindolylmaleimide 1_20140212","Bisindolymaleimide 1","Brown2014","20140212 - 20140212","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","Bisindolylmaleimide I"
"MEA20201109A1","Bisindolylmaleimide 1_20140402","Bisindolymaleimide 1","Brown2014","20140402 - 20140402","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"MEA20201109A1","Bisindolylmaleimide 1_20140423","Bisindolymaleimide 1","Brown2014","20140423 - 20140423","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"MEA20201109A2","Bisindolylmaleimide 1_20140716","Bisindolymaleimide 1","Brown2014","20140716 - 20140716","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"MEA20201109A2","Bisindolylmaleimide 1_20140730","Bisindolymaleimide 1","Brown2014","20140730 - 20140730","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"EX000382","Cocaine","Cocaine","Frank2017","20140827 - 20141112","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Cocaine"
"EX000413","Cytosine Arabinoside","Cytosine Arabinoside","Frank2017","20140827 - 20141112","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Cytarabine"
"EX000420","Bisphenol A","Bisphenol A","Frank2017","20140827 - 20141112","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Bisphenol A"
"EX000422","Bis (2-ethylhexyl) phthalate (DEHP)","Bis (2-ethylhexyl) phthalate-DEHP","Frank2017","20140827 - 20140827","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Di(2-ethylhexyl) phthalate"
"EX000423","Deltamethrin","Deltamethrin","Frank2017","20140827 - 20141112","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Deltamethrin"
"MEA20201109A7","Acetaminophen","Acetaminophen","Frank2017","20140827 - 20150819","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"EX000391","Ketamine","Ketamine","Frank2017","20140910 - 20140910","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","L-Ketamine hydrochloride"
"EX000410","Haloperidol","Haloperidol","Frank2017","20140910 - 20140910","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Haloperidol"
"EX000411","Loperamide","Loperamide","Frank2017","20140910 - 20141203","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","4-(4-Chlorophenyl)-4-hydroxy-N,N-dimethyl-alpha,alpha-diphenylpiperidine-1-butyramide monohydrochloride"
"EX000412","5-Fluorouracil","5-Fluorouracil","Frank2017","20140910 - 20140910","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","5-Fluorouracil"
"EX000418","Maneb","Maneb","Frank2017","20140910 - 20140910","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Maneb"
"MEA20201109A11","Glyphosate","Glyphosate","Frank2017","20140910 - 20140910","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"EX000378","Chlorpyrifos oxon","Chlorpyrifos oxon","Frank2017","20140924 - 20140924","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Chlorpyrifos oxon"
"EX000381","Diphenylhydantoin","Diphenylhydantoin","Frank2017","20140924 - 20140924","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","5,5-Diphenylhydantoin"
"EX000384","Chlorpyrifos","Chlorpyrifos","Frank2017","20140924 - 20140924","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Chlorpyrifos"
"EX000395","Dexamethasone","Dexamethasone","Frank2017","20140924 - 20140924","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Dexamethasone"
"EX000399","Amoxicillin","Amoxacillin","Frank2017","20140924 - 20140924","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Amoxicillin"
"EX000409","Diazepam","Diazepam","Frank2017","20140924 - 20140924","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Diazepam"
"EX000386","t-retinoic acid","t-retinoic acid","Frank2017","20141015 - 20141015","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","all-trans-Retinoic acid"
"EX000393","Terbutaline","Terbutaline","Frank2017","20141015 - 20141015","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Terbutaline hemisulfate"
"EX000403","Saccharin","Saccharin","Frank2017","20141015 - 20151125","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Sodium saccharin hydrate"
"EX000419","Trimethyltin","Trimethyltin","Frank2017","20141015 - 20141015","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Trimethyltin hydroxide"
"EX000421","Thiouracil","Thiouracil","Frank2017","20141015 - 20141015","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","6-Propyl-2-thiouracil"
"EX000439","Valproic acid","Valproic acid","Frank2017","20141015 - 20141015","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Sodium valproate"
"EX000383","Methylmercury","Methylmercury","Frank2017","20141029 - 20141029","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Methylmercuric(II) chloride"
"EX000385","Lead Acetate","Lead acetate","Frank2017","20141029 - 20141029","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Lead(II) acetate trihydrate"
"EX000388","Cadmium","Cadmium","Frank2017","20141029 - 20141029","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Cadmium(II) chloride hydrate (2:5)"
"EX000400","Sorbitol","Sorbitol","Frank2017","20141029 - 20151014","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","D-Glucitol"
"EX000416","Nicotine","Nicotine","Frank2017","20141029 - 20141029","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Nicotine"
"EX000417","Dieldrin","Dieldrin","Frank2017","20141029 - 20141029","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Dieldrin"
"EX000422","Bis (2-ethylhexyl) phthalate (DEHP)","DEHP","Frank2017","20141112 - 20141112","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Di(2-ethylhexyl) phthalate"
"EX000454","Tetrabromobisphenol A (TBBPA)","Tetrabromobisphenol A","Frank2017","20141203 - 20141203","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","3,3',5,5'-Tetrabromobisphenol A"
"EX000499","Sodium Orthovanadate","Sodium Orthovanadate","Frank2017","20141203 - 20141203","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","Sodium orthovanadate"
"MEA20201109A3","Bisindolylmaleimide I (Bis 1)","Bis1","Frank2017","20141203 - 20141203","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"MEA20201109A4","Domoic Acid","Domoic Acid","Frank2017","20141203 - 20141203","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"EX000517","Methylchloroisothiazolinone","Methylchloroisothiazolinone","Frank2017","20141231 - 20141231","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","5-Chloro-2-methyl-3(2H)-isothiazolone"
"EX000518","Flusilazole","Flusilazole","Frank2017","20141231 - 20141231","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","Flusilazole"
"EX000520","Lactofen","Lactofen","Frank2017","20141231 - 20141231","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","Lactofen"
"EX000523","Cypermethrin","Cypermethrin","Frank2017","20141231 - 20141231","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","Cypermethrin"
"EX000524","Emamectin benzoate","Emamectin benzoate","Frank2017","20141231 - 20151125","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","Emamectin benzoate"
"EX000525","Fipronil","Fipronil","Frank2017","20141231 - 20141231","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","Fipronil"
"EX000360","Triphenyl phosphate (TPHP)","TPP","Frank2017","20150128 - 20151125","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000360","Triphenyl phosphate (TPHP)","Triphenyl phosphate (TPP)","Frank2017","20150128 - 20150128","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000361","Tris (2-chloroethyl) phosphate (TCEP)","TCEP","Frank2017","20150128 - 20150128","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000361","Tris (2-chloroethyl) phosphate (TCEP)","Tris(2-chloroethyl) phosphate (TCEP)","Frank2017","20150128 - 20150128","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000429","Aldicarb","Aldicarb","Frank2017","20150128 - 20150128","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Aldicarb"
"EX000437","Heptachlor epoxide","Heptachlor epoxide","Frank2017","20150128 - 20151014","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Heptachlor epoxide B"
"EX000453","Tris (1,3-dichloro-2-propyl) phosphate (TDCIPP)","TDCPP","Frank2017","20150128 - 20151125","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Tris(1,3-dichloro-2-propyl) phosphate"
"EX000453","Tris (1,3-dichloro-2-propyl) phosphate (TDCIPP)","Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)","Frank2017","20150128 - 20150128","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Tris(1,3-dichloro-2-propyl) phosphate"
"EX000516","1,2-Propylene glycol","1,2-Propylene glycol","Frank2017","20150128 - 20150128","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","1,2-Propylene glycol"
"EX000516","1,2-Propylene glycol","1-2-PropyleneGlycol","Frank2017","20150128 - 20150128","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","1,2-Propylene glycol"
"EX000519","Spiroxamine","Spiroxamine","Frank2017","20150128 - 20151125","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","Spiroxamine"
"EX000521","Acetamiprid","Acetamiprid","Frank2017","20150128 - 20150128","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","Acetamiprid"
"EX000522","Carbaryl","Carbaryl","Frank2017","20150128 - 20150128","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","Carbaryl"
"EX000526","Imidacloprid","Imidacloprid","Frank2017","20150128 - 20150128","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","Imidacloprid"
"EX000527","Lindane","Lindane","Frank2017","20150128 - 20150128","EPA_ES204_EPA-Shafer_12_20200117_key.xlsx","Lindane"
"MEA20201109A5","Mevastatin","Mevastatin","Frank2017","20150128 - 20150128","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"EX000427","Acrylamide","Acrylamide","Frank2017","20150401 - 20150401","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Acrylamide"
"EX000432","Diethylstilbestrol","Diethylstilbestrol","Frank2017","20150401 - 20150401","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Diethylstilbestrol"
"EX000441","Isoniazid","Isoniazid","Frank2017","20150401 - 20150401","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Isoniazid"
"EX000459","Cotinine","Cotinine","Frank2017","20150401 - 20150909","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Cotinine"
"EX000460","Chloramben","Chloramben","Frank2017","20150401 - 20150909","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Chloramben"
"EX000461","2,2'4,4'-Tetrabromodiphenyl ether (BDE-47)","PBDE-47","Frank2017","20150401 - 20150401","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","2,2',4,4'-Tetrabromodiphenyl ether"
"EX000389","Tebuconazole","Tebuconazole","Frank2017","20150805 - 20150805","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Tebuconazole"
"EX000392","Hexachlorophene","Hexachlorophene","Frank2017","20150805 - 20150805","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Hexachlorophene"
"EX000440","Thalidomide","Thalidomide","Frank2017","20150805 - 20150805","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Thalidomide"
"EX000445","Methotrexate","Methotrexate","Frank2017","20150805 - 20150805","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Methotrexate"
"EX000446","Hydroxyurea","Hydroxyurea","Frank2017","20150805 - 20150805","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Hydroxyurea"
"EX000390","Chlordiazepoxide","Chlordiazepoxide","Frank2017","20150819 - 20150819","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Chlordiazepoxide hydrochloride"
"EX000402","Amphetamine","Amphetamine","Frank2017","20150819 - 20150819","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Dextroamphetamine sulfate"
"EX000424","Aminonicotinamide","Aminonicotinamide","Frank2017","20150819 - 20150819","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","6-Aminonicotinamide"
"EX000431","Colchicine","Colchicine","Frank2017","20150819 - 20150819","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Colchicine"
"EX000447","Bis(tri-n-butylin) oxide","Bis(tri-n-butylin) oxide","Frank2017","20150819 - 20150819","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Bis(tributyltin)oxide"
"EX000413","Cytosine Arabinoside","Cytosine arabinoside","Frank2017","20150909 - 20150909","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Cytarabine"
"EX000449","Phenobarbital","Phenobarbital","Frank2017","20150909 - 20150909","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Phenobarbital sodium"
"EX000457","Diethylene glycol","Diethylene glycol","Frank2017","20150909 - 20150909","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Diethylene glycol"
"EX000462","Fluconazole","Fluconazole","Frank2017","20150909 - 20150909","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Fluconazole"
"EX000396","Caffeine","Caffeine","Frank2017","20151014 - 20151014","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Caffeine"
"EX000455","Phenol","Phenol","Frank2017","20151014 - 20151014","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Phenol"
"EX000456","Captopril","Captopril","Frank2017","20151014 - 20151014","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Captopril"
"EX000458","Sodium benzoate","Sodium benzoate","Frank2017","20151014 - 20151014","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Sodium benzoate"
"EX000454","Tetrabromobisphenol A (TBBPA)","TBBPA","Frank2017","20151125 - 20151125","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","3,3',5,5'-Tetrabromobisphenol A"
"TT0000177A01","Profenofos","Profenofos","OPP2015","20151209 - 20151209","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177A02","Coumaphos","Coumaphos","OPP2015","20151209 - 20151209","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177A03","Bensulide","Bensulide","OPP2015","20151209 - 20160330","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177A04","Acephate","Acephate","OPP2015","20151209 - 20151209","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177B01","Z-Tetrachlorvinphos","Z-Tetrachlorvinphos","OPP2015","20151209 - 20151209","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177B02","Methamidophos","Methamidophos","OPP2015","20151209 - 20160330","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177B03","Malaoxon","Malaxon","OPP2015","20160120 - 20160120","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177B04","Fosthiazate","Fosthiazate","OPP2015","20160120 - 20160120","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177C01","Dichlorvos","Dichlorvos","OPP2015","20160120 - 20160120","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177C02","Tebupirimfos","Tebupirimfos","OPP2015","20160120 - 20160120","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177C03","Phosmet","Phosmet","OPP2015","20160120 - 20160120","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177C04","Omethoate","Omethoate","OPP2015","20160120 - 20160120","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177D01","Ethoprop","Ethoprop","OPP2015","20160217 - 20160217","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177D02","Malathion","Malathion","OPP2015","20160217 - 20160217","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177D03","Pirimiphos-methyl","Pirimiphos-methyl","OPP2015","20160217 - 20160217","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177E01","Terbufos","Terbufos","OPP2015","20160217 - 20160217","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177E02","Chlorpyrifos","Chlorpyrifos","OPP2015","20160217 - 20160217","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177E03","Naled","Naled","OPP2015","20160217 - 20160217","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177B01","Z-Tetrachlorvinphos","Z-tetrachlorvinphos","OPP2015","20160330 - 20160330","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177H01","Diazinon","Diazonon","OPP2015","20160330 - 20160330","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177H02","Dimethoate","Dimethoate","OPP2015","20160330 - 20160330","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177H03","Dicrotophos","Dicrotophos","OPP2015","20160330 - 20160330","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177F01","Trichlorfon","Trichlorfon","OPP2015","20160413 - 20160413","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177F02","Phorate","Phorate","OPP2015","20160413 - 20160413","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177F03","Tribufos","Tribufos","OPP2015","20160413 - 20160413","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177G01","Diazoxon","Diazoxon","OPP2015","20160413 - 20160413","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177G02","Chlorpyrifos oxon","Chlorpyrifos oxon","OPP2015","20160413 - 20160413","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"TT0000177G03","Chlorethoxyfos","Chlorethoxyfos","OPP2015","20160413 - 20160413","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx",NA
"EX000439","Valproic acid","Valproate","Frank2017","20160511 - 20160511","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Sodium valproate"
"EX000463","Permethrin","Permethrin","Frank2017","20160511 - 20160511","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Permethrin"
"EX000464","Paraquat","Paraquat","Frank2017","20160511 - 20160511","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Paraquat dichloride"
"EX000465","Sodium Arsenite","Sodium Arsenate","Frank2017","20160511 - 20160511","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Sodium arsenite"
"EX000466","Sodium Fluoride","Sodium Fluoride","Frank2017","20160511 - 20160511","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Sodium fluoride"
"EX000467","Manganese","Manganese","Frank2017","20160511 - 20160511","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Manganese dichloride"
"EX000468","Fluoxetine","Fluoxetine","Frank2017","20160601 - 20160601","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Fluoxetine hydrochloride"
"EX000469","Chlorpromazine","Chlorpromazine","Frank2017","20160601 - 20160601","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Chlorpromazine hydrochloride"
"EX000470","Carbamazepine","Carbamazepine","Frank2017","20160601 - 20160601","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Carbamazepine"
"EX000471","Naloxone","Naloxone","Frank2017","20160601 - 20160601","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Naloxone hydrochloride dihydrate"
"EX000472","Cyclophosphamide","Cyclophosphamid","Frank2017","20160601 - 20160601","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Cyclophosphamide monohydrate"
"EX000473","Triethyltin bromide","Triethyltin bromide","Frank2017","20160601 - 20160601","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Triethyltin bromide"
"EX000280","2-Ethylhexyl diphenyl phosphate","2Ethylhexyl diphenyl phosphate","NTP91","20160720 - 20160720","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000281","2-Ethylhexyl-2,3,4,5-tetrabromobenzoate","2Ethylhexyl 2345 tetrabromobenzoate","NTP91","20160720 - 20160720","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000283","2,2',4,4',5-Pentabromodiphenyl ether","22445 Pentabromodiphenyl ether","NTP91","20160720 - 20160720","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000284","2,2',4,4',5,5'-Hexabromodiphenyl ether","224455 Hexabromodiphenyl ether","NTP91","20160720 - 20160720","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000285","2,2',4,4'-Tetrabromodiphenyl ether","2244 Tetrabromodiphenyl ether","NTP91","20160720 - 20160720","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000310","Bis(2-ethylhexyl) tetrabromophthalate","Bis 2 ethylhexyl tetrabromophthalate","NTP91","20160720 - 20160720","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000332","Firemaster 550","Firemaster","NTP91","20160720 - 20160720","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000337","Isodecyl diphenyl phosphate","Isodecyl diphenyl phosphate","NTP91","20160720 - 20160720","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000350","Phenol, isopropylated, phosphate (3:1)","Phenol isopropylated phosphate","NTP91","20160720 - 20160720","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000355","tert-Butylphenyl diphenyl phosphate","tert Butylphenyl diphenyl phosphate","NTP91","20160720 - 20160720","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000359","Tricresyl phosphate","Tricresyl phosphate","NTP91","20160720 - 20160720","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000364","Tris(2-chloroisopropyl) phosphate","Tris 2chloroisopropyl phosphate","NTP91","20160720 - 20160720","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000289","4-H-Cyclopenta(d,e,f)phenanthrene","4HCyclopenta def phenanthrene","NTP91","20160803 - 20160803","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000301","Anthracene","Anthracene","NTP91","20160803 - 20160803","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000304","Benzo(a)pyrene","Benzo a pyrene","NTP91","20160803 - 20160803","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000306","Benzo(e)pyrene","Benzo e pyrene","NTP91","20160803 - 20160803","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000307","Benzo(k)fluoranthene","Benzo k fluoranthene","NTP91","20160803 - 20160803","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
