"spid","treatment","mea_treatment_name","dataset","culture_date_range","spidmap_file","PREFERRED_NAME"
"EX000308","Benzo[g,h,i]perylene","Benzo ghi perylene","NTP91","20160803 - 20160803","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000320","Chrysene","Chrysene","NTP91","20160803 - 20160803","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000326","Dibenz(a,h)anthracene","Dibenz ah anthracene","NTP91","20160803 - 20160803","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000327","Dibenz[a,c]anthracene","Dibenz ac anthracene","NTP91","20160803 - 20160803","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000344","Naphthalene","Naphthalene","NTP91","20160803 - 20160803","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000347","Phenanthrene","Phenanthrene","NTP91","20160803 - 20160803","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000351","Pyrene","Pyrene","NTP91","20160803 - 20160803","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000278","1-Ethyl-3-methylimidazolium diethylphosphate","1Ethyl3methylimidazolium diethylphosphate","NTP91","20160907 - 20160907","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000302","Auramine O","Auramine O","NTP91","20160907 - 20160907","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000317","Carbamic acid, butyl-, 3-iodo-2-propynyl ester","Carbamic acid","NTP91","20160907 - 20160907","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000322","D-Glucitol","D Glucitol","NTP91","20160907 - 20160907","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000331","Estradiol","Estradiol","NTP91","20160907 - 20170913","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000335","Hexachlorophene","Hexachlorophene","NTP91","20160907 - 20170913","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000338","L-Ascorbic acid","L Ascorbic acid","NTP91","20160907 - 20160907","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000341","Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]-","Manganese tricarbonyl 12345 eta 1 methyl 24 cyclopentadien 1 yl","NTP91","20160907 - 20160907","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000345","Parathion","Parathion","NTP91","20160907 - 20160907","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000346","Permethrin","Permethrin","NTP91","20160907 - 20160907","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000352","Rotenone","Rotenone","NTP91","20160907 - 20170913","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000356","Tetraethylthiuram disulfide","Tetraethylthiuram disulfide","NTP91","20160907 - 20170913","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"TP0001649C08","Simvastatin","Simvastatin","ToxCast2016","20160921 - 20170628","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649C09","Tributyltin chloride","Tributyltin chloride","ToxCast2016","20160921 - 20170628","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649C11","Mercuric chloride","Mercuric chloride","ToxCast2016","20160921 - 20170628","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D04","Tributyltin methacrylate","Tributyltin methylacrylate","ToxCast2016","20160921 - 20160921","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D08","Lovastatin","Lovastatin","ToxCast2016","20160921 - 20170628","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D11","Phenylmercuric acetate","Phenylmercuric acetate","ToxCast2016","20160921 - 20170628","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649E07","Thiacloprid","Thiacloprid","ToxCast2016","20160921 - 20160921","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649E09","Triphenyl phosphite","Triphenyl phosphite","ToxCast2016","20160921 - 20160921","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649E10","Thiamethoxam","Thiamethoxam","ToxCast2016","20160921 - 20160921","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649E12","Pravastatin sodium","Pravastin sodium","ToxCast2016","20160921 - 20160921","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649F01","Chlorendic acid","Chlorendic acid","ToxCast2016","20160921 - 20160921","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649F07","Clothianidin","Clothiandin","ToxCast2016","20160921 - 20160921","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"EX000291","6-Hydroxydopamine hydrochloride","6 Hydroxydopamine hydrochloride","NTP91","20161013 - 20161013","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000297","Acetylsalicylic acid","Acetylsalicylic acid","NTP91","20161013 - 20170913","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000302","Auramine O","Auramine","NTP91","20161013 - 20161013","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000309","Berberine chloride","Berberine chloride","NTP91","20161013 - 20170913","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000313","Bisphenol AF","Bisphenol AF","NTP91","20161013 - 20161013","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000314","Bisphenol S","Bisphenol S","NTP91","20161013 - 20161013","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000316","Captan","Captan","NTP91","20161013 - 20161013","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000317","Carbamic acid, butyl-, 3-iodo-2-propynyl ester","Carbamic acid butyl 3iodo2propynyl ester","NTP91","20161013 - 20161013","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000324","Di(2-ethylhexyl) phthalate","Di 2ethylhexyl phthalate","NTP91","20161013 - 20161013","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000328","Dichlorodiphenyltrichloroethane","Dichlorodiphenyltrichloroethane","NTP91","20161013 - 20170913","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000348","Phenobarbital","Phenobarbital","NTP91","20161013 - 20161013","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000362","Valinomycin","Valinomycin","NTP91","20161013 - 20161013","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"TP0001649A02","Mirex","Mirex","ToxCast2016","20161109 - 20161109","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649A09","p,p'-DDD","pp-DDD","ToxCast2016","20161109 - 20161109","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649C02","p,p'-DDE","pp-DDE","ToxCast2016","20161109 - 20161109","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649C05","Chlordane","Chlordane","ToxCast2016","20161109 - 20161109","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D03","p,p'-DDT","pp-DDT","ToxCast2016","20161109 - 20161109","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649E06","Methoxychlor","Methoxychlor","ToxCast2016","20161109 - 20161109","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649G03","o,p'-DDT","op-DDT","ToxCast2016","20161109 - 20161109","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649G04","Aspirin","Aspirin","ToxCast2016","20161109 - 20161109","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649G06","Endosulfan","Endosulfan","ToxCast2016","20161109 - 20161109","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649G09","Endrin","Endrin","ToxCast2016","20161109 - 20161109","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649G11","Aldrin","Aldrin","ToxCast2016","20161109 - 20161109","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649G12","Kepone","Kepone","ToxCast2016","20161109 - 20161109","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649A07","Picoxystrobin","Picoxystrobin","ToxCast2016","20170201 - 20170920","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649B02","Mancozeb","Mancozeb","ToxCast2016","20170201 - 20170920","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649B09","Boscalid","Boscalid","ToxCast2016","20170201 - 20170920","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649C06","Glycerol","Glycerol","ToxCast2016","20170201 - 20170920","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649C07","Fluoxastrobin","Fluoxastrobin","ToxCast2016","20170201 - 20170920","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649E01","3-Iodo-2-propynyl-N-butylcarbamate","3 Iodo 2 propynyl N butylcarbamate","ToxCast2016","20170201 - 20170201","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649E04","Carbofuran","Carbofuran","ToxCast2016","20170201 - 20170920","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649F09","Pyraclostrobin","Pyraclostrobin","ToxCast2016","20170201 - 20170920","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649F11","Captan","Captan","ToxCast2016","20170201 - 20170920","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649G05","Azoxystrobin","Azoxystrobin","ToxCast2016","20170201 - 20170920","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649G10","Trifloxystrobin","Trifloxystrobin","ToxCast2016","20170201 - 20170920","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H09","Cymoxanil","Cymoxanil","ToxCast2016","20170201 - 20170920","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649E02","Clove leaf oil","Clove leaf oil","ToxCast2016","20170222 - 20171004","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649G01","Diphenhydramine hydrochloride","Diphenhydramine hydrochloride","ToxCast2016","20170222 - 20171004","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649G08","17beta-Estradiol","17beta Estradiol","ToxCast2016","20170222 - 20171004","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H02","Bisphenol B","Bisphenol B","ToxCast2016","20170222 - 20171004","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H03","Abamectin","Abamectin","ToxCast2016","20170222 - 20171004","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H11","MGK-264","MGK 264","ToxCast2016","20170222 - 20171004","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649A04","EPTC","EPTC","ToxCast2016","20170412 - 20170412","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649A05","Busulfan","Busulfan","ToxCast2016","20170412 - 20170412","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649C01","Clodinafop-propargyl","Clodinafop-propargyl","ToxCast2016","20170412 - 20170412","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649C03","tert-Butylhydroquinone","tert-Butylhydroquinone","ToxCast2016","20170412 - 20170412","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D02","Phenanthrene","Phenanthrene","ToxCast2016","20170412 - 20170412","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D12","Spirodiclofen","Spirodiclofen","ToxCast2016","20170412 - 20170412","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649E03","Tetracycline","Tetracycline","ToxCast2016","20170412 - 20170412","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649E05","Atrazine","Atrazine","ToxCast2016","20170412 - 20170412","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649E11","Disulfiram","Disulfiram","ToxCast2016","20170412 - 20170412","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649F05","Boric acid","Boric acid","ToxCast2016","20170412 - 20170412","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H01","Rotenone","Rotenone","ToxCast2016","20170412 - 20170412","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H12","Triclosan","Triclosan","ToxCast2016","20170412 - 20170412","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D04","Tributyltin methacrylate","Tributyltin methacrylate","ToxCast2016","20170628 - 20170628","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649A11","Tetramethrin","Tetramethrin","ToxCast2016","20170712 - 20170712","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649B01","S-Bioallethrin","S-Bioallethrin","ToxCast2016","20170712 - 20170712","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649B05","Fenpropathrin","Fenpropathrin","ToxCast2016","20170712 - 20170712","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649B08","D-Mannitol","D-Mannitol","ToxCast2016","20170712 - 20170712","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649B12","Resmethrin","Resmethrin","ToxCast2016","20170712 - 20170712","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649C10","Esfenvalerate","Esfenvalerate","ToxCast2016","20170712 - 20170712","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649E08","Tefluthrin","Tefluthrin","ToxCast2016","20170712 - 20170712","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649F02","Cyfluthrin","Cyfluthrin","ToxCast2016","20170712 - 20170712","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649F10","Prallethrin","Prallethrin","ToxCast2016","20170712 - 20170712","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649F12","Allethrin","Allethrin","ToxCast2016","20170712 - 20170712","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H07","Bifenthrin","Bifenthrin","ToxCast2016","20170712 - 20170712","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H10","Etofenprox","Etofenprox","ToxCast2016","20170712 - 20170712","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649A06","CP-409092","CP-409092","ToxCast2016","20170809 - 20170809","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649A10","Molinate","Molinate","ToxCast2016","20170809 - 20170809","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649A12","6-Methyl-2-thiouracil","6-Methyl-2-thiouracil","ToxCast2016","20170809 - 20170809","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649B06","PharmaGSID_47330","PharmaGSID_47330","ToxCast2016","20170809 - 20170809","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649C04","CP-457920","CP-457920","ToxCast2016","20170809 - 20170809","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649C12","Enadoline","Enadoline","ToxCast2016","20170809 - 20170809","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D01","Methimazole","Methimazole","ToxCast2016","20170809 - 20170809","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D10","Methadone hydrochloride","Methadone hydrochloride","ToxCast2016","20170809 - 20170809","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649F03","2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane","2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane","ToxCast2016","20170809 - 20170809","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649G07","Cariporide mesylate","Cariporide mesylate","ToxCast2016","20170809 - 20170809","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H05","Folic acid","Folic acid","ToxCast2016","20170809 - 20170809","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H06","FR140423","FR140423","ToxCast2016","20170809 - 20170809","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649A03","Reserpine","Reserpine","ToxCast2016","20170816 - 20170816","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649B04","Benz(a)anthracene","Benz(a)anthracene","ToxCast2016","20170816 - 20170816","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649B11","Parathion","Parathion","ToxCast2016","20170816 - 20170816","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D05","Fenamiphos","Fenamiphos","ToxCast2016","20170816 - 20170816","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D07","Erythromycin","Erythromycin","ToxCast2016","20170816 - 20170816","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D09","Acenaphthene","Acenaphthene","ToxCast2016","20170816 - 20170816","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649F04","Flufenacet","Flufenacet","ToxCast2016","20170816 - 20171011","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649F06","Disulfoton","Disulfoton","ToxCast2016","20170816 - 20171011","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649F08","Fenitrothion","Fenitrothion","ToxCast2016","20170816 - 20171011","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649G02","Benzo(b)fluoranthene","Benzo(b)fluoranthene","ToxCast2016","20170816 - 20171011","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H04","Fluorene","Fluorene","ToxCast2016","20170816 - 20171011","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H08","Acenaphthylene","Acenaphthylene","ToxCast2016","20170816 - 20171011","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"EX000279","1-Methyl-4-phenylpyridinium iodide","1-Methyl-4-phenylpyridinium iodide","NTP91","20170913 - 20170913","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000282","2-Methoxyethanol","2-Methoxyethanol","NTP91","20170913 - 20170913","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000287","3,3'-Iminobispropanenitrile","3,3'-Iminobispropanenitrile","NTP91","20170913 - 20170913","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000291","6-Hydroxydopamine hydrochloride","6-Hydroxydopamine hydrochloride","NTP91","20170913 - 20170913","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"EX000296","Acetic acid, manganese (2+) salt","Acetic acid, manganese (2+) salt","NTP91","20170913 - 20170913","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"TP0001649E01","3-Iodo-2-propynyl-N-butylcarbamate","3-Iodo-2-propynyl-N-butylcarbamate","ToxCast2016","20170920 - 20170920","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649A01","Bisphenol AF","Bisphenol AF","ToxCast2016","20171004 - 20171004","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649A08","Piperonyl butoxide","Piperonyl butoxide","ToxCast2016","20171004 - 20171004","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649B03","Tamoxifen","Tamoxifen","ToxCast2016","20171004 - 20171004","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649B07","6-Propyl-2-thiouracil","6 Propyl 2 thiouracil","ToxCast2016","20171004 - 20171004","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649B10","Eugenol","Eugenol","ToxCast2016","20171004 - 20171004","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649D06","Cloprop","Cloprop","ToxCast2016","20171004 - 20171004","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"EX000362","Valinomycin","Valinomycin - NTP","ToxCast2016","20171011 - 20171011","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA
"TP0001411E01","Clotrimazole","1,1,2,2-Tetrahydroperfluoro-1-decanol - TP0001411","ToxCast2016","20171011 - 20171011","EPA_11024_TShafer_384ph2_75ul_13May2015.xlsx",NA
"TP0001411E11","Perfluoroundecanoic acid","Perfluoroundecanoic acid - TP0001411","ToxCast2016","20171011 - 20171011","EPA_11024_TShafer_384ph2_75ul_13May2015.xlsx",NA
"TP0001413A04","1H,1H,2H,2H-Perfluorooctyl iodide","1H,1H,2H,2H-Perfluorooctyl iodide - TP0001413","ToxCast2016","20171011 - 20171011","EPA_11024_TShafer_384ph2_75ul_13May2015.xlsx",NA
"TP0001649E11","Disulfiram","Disulfiram - ToxCast G-8","ToxCast2016","20171011 - 20171011","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"TP0001649H01","Rotenone","Rotenone - ToxCast G-8","ToxCast2016","20171011 - 20171011","EPA_12088_EPA-Shafer_96misc_75ul_20160826_key.xlsx",NA
"1475812","1475812","1475812","PFAS2018","20180801 - 20180801","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475816","1475816","1475816","PFAS2018","20180801 - 20180801","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475817","1475817","1475817","PFAS2018","20180801 - 20180801","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475818","1475818","1475818","PFAS2018","20180801 - 20180801","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475820","1475820","1475820","PFAS2018","20180801 - 20180801","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475823","1475823","1475823","PFAS2018","20180801 - 20180801","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475827","1475827","1475827","PFAS2018","20180815 - 20180815","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475829","1475829","1475829","PFAS2018","20180815 - 20180815","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475830","1475830","1475830","PFAS2018","20180815 - 20180815","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475831","1475831","1475831","PFAS2018","20180815 - 20180815","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475833","1475833","1475833","PFAS2018","20180815 - 20180815","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475836","1475836","1475836","PFAS2018","20180815 - 20180815","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475837","1475837","1475837","PFAS2018","20180815 - 20180815","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475839","1475839","1475839","PFAS2018","20180815 - 20180815","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475842","1475842","1475842","PFAS2018","20180815 - 20180815","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475843","1475843","1475843","PFAS2018","20180815 - 20180815","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475844","1475844","1475844","PFAS2018","20180815 - 20180815","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475846","1475846","1475846","PFAS2018","20180815 - 20180815","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475847","1475847","1475847","PFAS2018","20180905 - 20180905","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475848","1475848","1475848","PFAS2018","20180905 - 20180905","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
