"chid","spid","stkc","stkc_unit","tested_conc_unit","casn","chnm","dsstox_substance_id"
20006,"EX000404",20,"mM","uM","103-90-2","Acetaminophen","DTXSID2020006"
20006,"EX000295",20.6000003814697,"mM","uM","103-90-2","Acetaminophen","DTXSID2020006"
20027,"EX000298",20.1000003814697,"mM","uM","79-06-1","Acrylamide","DTXSID5020027"
20027,"EX000427",20,"mM","uM","79-06-1","Acrylamide","DTXSID5020027"
20040,"TP0001649G11",20,"mM","uM","309-00-2","Aldrin","DTXSID8020040"
20104,"EX000465",20,"mM","uM","7784-46-5","Sodium arsenite","DTXSID5020104"
20106,"EX000338",20,"mM","uM","50-81-7","L-Ascorbic acid","DTXSID5020106"
20107,"EPAPLT0167D08",19.9995994567871,"mM","uM","22839-47-0","Aspartame","DTXSID0020107"
20108,"EX000297",19.8999996185303,"mM","uM","50-78-2","Aspirin","DTXSID5020108"
20108,"EPAPLT0167G04",20.0002994537354,"mM","uM","50-78-2","Aspirin","DTXSID5020108"
20108,"TP0001649G04",20,"mM","uM","50-78-2","Aspirin","DTXSID5020108"
20112,"TP0001649E05",20,"mM","uM","1912-24-9","Atrazine","DTXSID9020112"
20114,"EX000302",19.7999992370605,"mM","uM","2465-27-2","Auramine hydrochloride","DTXSID9020114"
20116,"EPAPLT0167A06",20,"mM","uM","320-67-2","5-Azacytidine","DTXSID9020116"
20122,"EPAPLT0167C10",20.0004005432129,"mM","uM","86-50-0","Azinphos-methyl","DTXSID3020122"
20139,"EX000448",20,"mM","uM","50-32-8","Benzo(a)pyrene","DTXSID2020139"
20139,"EX000304",20.2999992370605,"mM","uM","50-32-8","Benzo(a)pyrene","DTXSID2020139"
20140,"EX000458",20,"mM","uM","532-32-1","Sodium benzoate","DTXSID1020140"
20160,"TP0001649H07",20,"mM","uM","82657-04-3","Bifenthrin","DTXSID9020160"
20166,"EX000311",1,"mM","uM","56-35-9","Bis(tributyltin)oxide","DTXSID9020166"
20166,"EX000447",20,"mM","uM","56-35-9","Bis(tributyltin)oxide","DTXSID9020166"
20182,"EX000312",20,"mM","uM","80-05-7","Bisphenol A","DTXSID7020182"
20182,"EX000420",20,"mM","uM","80-05-7","Bisphenol A","DTXSID7020182"
20194,"TP0001649F05",20,"mM","uM","10043-35-3","Boric acid (H3BO3)","DTXSID1020194"
20194,"EX000425",20,"mM","uM","10043-35-3","Boric acid (H3BO3)","DTXSID1020194"
20194,"EX000426",20,"mM","uM","10043-35-3","Boric acid (H3BO3)","DTXSID1020194"
20215,"EPAPLT0167B11",19.9997005462646,"mM","uM","25013-16-5","Butylated hydroxyanisole","DTXSID7020215"
20220,"TP0001649C03",20,"mM","uM","1948-33-0","tert-Butylhydroquinone","DTXSID6020220"
20226,"EX000477",100,"mM","uM","10108-64-2","Cadmium chloride","DTXSID6020226"
20226,"EPAPLT0167B04",20.0002994537354,"mM","uM","10108-64-2","Cadmium chloride","DTXSID6020226"
20232,"EX000396",20,"mM","uM","58-08-2","Caffeine","DTXSID0020232"
20232,"EX000315",20.2000007629395,"mM","uM","58-08-2","Caffeine","DTXSID0020232"
20243,"EX000316",19.8999996185303,"mM","uM","133-06-2","Captan","DTXSID9020243"
20243,"TP0001649F11",19.7000007629395,"mM","uM","133-06-2","Captan","DTXSID9020243"
20247,"EX000318",19.7999992370605,"mM","uM","63-25-2","Carbaryl","DTXSID9020247"
20247,"EPAPLT0167D01",20,"mM","uM","63-25-2","Carbaryl","DTXSID9020247"
20247,"EX000522",100,"mM","uM","63-25-2","Carbaryl","DTXSID9020247"
20249,"TP0001649E04",20,"mM","uM","1563-66-2","Carbofuran","DTXSID9020249"
20262,"EX000460",20,"mM","uM","133-90-4","Chloramben","DTXSID2020262"
20267,"TP0001649C05",20,"mM","uM","57-74-9","Chlordane","DTXSID7020267"
20267,"EX000435",20,"mM","uM","57-74-9","Chlordane","DTXSID7020267"
20268,"TP0001649F01",20,"mM","uM","115-28-6","Chlorendic acid","DTXSID2020268"
20321,"EPAPLT0167C07",20.0013999938965,"mM","uM","113-92-8","Chlorpheniramine maleate","DTXSID4020321"
20347,"EX000481",100,"mM","uM","56-72-4","Coumaphos","DTXSID2020347"
20347,"TT0000177A02",100,"mM","uM","56-72-4","Coumaphos","DTXSID2020347"
20373,"TP0001649A09",20,"mM","uM","72-54-8","p,p'-DDD","DTXSID4020373"
20374,"TP0001649C02",20,"mM","uM","72-55-9","p,p'-DDE","DTXSID9020374"
20375,"TP0001649D03",20,"mM","uM","50-29-3","DDT","DTXSID4020375"
20375,"EX000328",20.1000003814697,"mM","uM","50-29-3","DDT","DTXSID4020375"
20381,"EX000323",20.8500003814697,"mM","uM","52918-63-5","Deltamethrin","DTXSID8020381"
20381,"EX000423",20,"mM","uM","52918-63-5","Deltamethrin","DTXSID8020381"
20384,"EX000394",20,"mM","uM","50-02-2","Dexamethasone","DTXSID3020384"
20384,"EPAPLT0169F08",19.9992008209229,"mM","uM","50-02-2","Dexamethasone","DTXSID3020384"
20384,"EX000395",20,"mM","uM","50-02-2","Dexamethasone","DTXSID3020384"
20406,"EX000409",20,"mM","uM","439-14-5","Diazepam","DTXSID4020406"
20406,"EX000325",20.2999992370605,"mM","uM","439-14-5","Diazepam","DTXSID4020406"
20407,"EPAPLT0170D06",20,"mM","uM","333-41-5","Diazinon","DTXSID9020407"
20407,"EX000482",100,"mM","uM","333-41-5","Diazinon","DTXSID9020407"
20407,"TT0000177H01",100,"mM","uM","333-41-5","Diazinon","DTXSID9020407"
20409,"EX000326",10.1000003814697,"mM","uM","53-70-3","Dibenz(a,h)anthracene","DTXSID9020409"
20449,"EX000484",100,"mM","uM","62-73-7","Dichlorvos","DTXSID5020449"
20449,"TT0000177C01",10,"mM","uM","62-73-7","Dichlorvos","DTXSID5020449"
20453,"EX000329",20,"mM","uM","60-57-1","Dieldrin","DTXSID9020453"
20453,"EX000417",20,"mM","uM","60-57-1","Dieldrin","DTXSID9020453"
20458,"TT0000177E02",100,"mM","uM","2921-88-2","Chlorpyrifos","DTXSID4020458"
20458,"EX000384",20,"mM","uM","2921-88-2","Chlorpyrifos","DTXSID4020458"
20458,"EX000319",20,"mM","uM","2921-88-2","Chlorpyrifos","DTXSID4020458"
20462,"EX000457",20,"mM","uM","111-46-6","Diethylene glycol","DTXSID8020462"
20465,"EX000330",19.8700008392334,"mM","uM","56-53-1","Diethylstilbestrol","DTXSID3020465"
20465,"EX000432",20,"mM","uM","56-53-1","Diethylstilbestrol","DTXSID3020465"
20478,"EX000433",20,"mM","uM","695-53-4","Dimethadione","DTXSID2020478"
20479,"EX000486",100,"mM","uM","60-51-5","Dimethoate","DTXSID7020479"
20479,"EPAPLT0167G06",20.0093994140625,"mM","uM","60-51-5","Dimethoate","DTXSID7020479"
20479,"TT0000177H02",100,"mM","uM","60-51-5","Dimethoate","DTXSID7020479"
20501,"TP0001649D10",14.5,"mM","uM","1095-90-5","Methadone hydrochloride","DTXSID2020501"
20537,"EX000401",20,"mM","uM","147-24-0","Diphenhydramine hydrochloride","DTXSID4020537"
20537,"TP0001649G01",20,"mM","uM","147-24-0","Diphenhydramine hydrochloride","DTXSID4020537"
20541,"EX000381",20,"mM","uM","57-41-0","5,5-Diphenylhydantoin","DTXSID8020541"
20552,"EPAPLT0167E08",20.0004997253418,"mM","uM","562-10-7","Doxylamine succinate","DTXSID7020552"
20560,"TP0001649G06",20,"mM","uM","115-29-7","Endosulfan","DTXSID1020560"
20561,"TP0001649G09",20,"mM","uM","72-20-8","Endrin","DTXSID6020561"
20573,"TP0001649G08",20,"mM","uM","50-28-2","17beta-Estradiol","DTXSID0020573"
20573,"EX000331",20,"mM","uM","50-28-2","17beta-Estradiol","DTXSID0020573"
20597,"EX000450",20,"mM","uM","107-21-1","Ethylene glycol","DTXSID8020597"
20601,"EPAPLT0167C11",20,"mM","uM","96-45-7","Ethylene thiourea","DTXSID5020601"
20607,"EX000422",20,"mM","uM","117-81-7","Di(2-ethylhexyl) phthalate","DTXSID5020607"
20607,"EX000324",20,"mM","uM","117-81-7","Di(2-ethylhexyl) phthalate","DTXSID5020607"
20617,"TP0001649B10",20,"mM","uM","97-53-0","Eugenol","DTXSID9020617"
20627,"EX000462",20,"mM","uM","86386-73-4","Fluconazole","DTXSID3020627"
20630,"EX000466",20,"mM","uM","7681-49-4","Sodium fluoride","DTXSID2020630"
20634,"EX000412",20,"mM","uM","51-21-8","5-Fluorouracil","DTXSID2020634"
20634,"EX000290",20.6000003814697,"mM","uM","51-21-8","5-Fluorouracil","DTXSID2020634"
20635,"EX000468",20,"mM","uM","56296-78-7","Fluoxetine hydrochloride","DTXSID7020635"
20663,"TP0001649C06",20,"mM","uM","56-81-5","Glycerol","DTXSID9020663"
20679,"EX000334",20,"mM","uM","76-44-8","Heptachlor","DTXSID3020679"
20679,"EPAPLT0170C04",20,"mM","uM","76-44-8","Heptachlor","DTXSID3020679"
20679,"EX000436",20,"mM","uM","76-44-8","Heptachlor","DTXSID3020679"
20682,"EX000438",20,"mM","uM","118-74-1","Hexachlorobenzene","DTXSID2020682"
20686,"EX000340",19.8999996185303,"mM","uM","58-89-9","Lindane","DTXSID2020686"
20686,"EX000527",100,"mM","uM","58-89-9","Lindane","DTXSID2020686"
20690,"EX000335",20,"mM","uM","70-30-4","Hexachlorophene","DTXSID6020690"
20690,"EX000392",20,"mM","uM","70-30-4","Hexachlorophene","DTXSID6020690"
20732,"EPAPLT0167B06",20,"mM","uM","15687-27-1","Ibuprofen","DTXSID5020732"
20755,"EX000441",20,"mM","uM","54-85-3","Isoniazid","DTXSID8020755"
20770,"TP0001649G12",20,"mM","uM","143-50-0","Kepone","DTXSID1020770"
20784,"TP0001649D08",20,"mM","uM","75330-75-5","Lovastatin","DTXSID5020784"
20790,"EX000493",100,"mM","uM","1634-78-2","Malaoxon","DTXSID9020790"
20790,"TT0000177B03",100,"mM","uM","1634-78-2","Malaoxon","DTXSID9020790"
20791,"EPAPLT0167G08",20.0009002685547,"mM","uM","121-75-5","Malathion","DTXSID4020791"
20791,"TT0000177D02",100,"mM","uM","121-75-5","Malathion","DTXSID4020791"
20791,"EX000494",100,"mM","uM","121-75-5","Malathion","DTXSID4020791"
20794,"EX000418",20,"mM","uM","12427-38-2","Maneb","DTXSID9020794"
20811,"TP0001649C11",20,"mM","uM","7487-94-7","Mercuric chloride","DTXSID5020811"
20813,"EX000342",20,"mM","uM","115-09-3","Methylmercuric(II) chloride","DTXSID5020813"
20813,"EX000383",20,"mM","uM","115-09-3","Methylmercuric(II) chloride","DTXSID5020813"
20820,"TP0001649D01",20,"mM","uM","60-56-0","Methimazole","DTXSID4020820"
20822,"EX000445",20,"mM","uM","59-05-2","Methotrexate","DTXSID4020822"
20822,"EX000444",20,"mM","uM","59-05-2","Methotrexate","DTXSID4020822"
20827,"TP0001649E06",19.8999996185303,"mM","uM","72-43-5","Methoxychlor","DTXSID9020827"
20855,"EPAPLT0167H08",19.9964008331299,"mM","uM","298-00-0","Methyl parathion","DTXSID1020855"
20890,"TP0001649A12",20,"mM","uM","56-04-2","6-Methyl-2-thiouracil","DTXSID2020890"
20895,"TP0001649A02",20,"mM","uM","2385-85-5","Mirex","DTXSID7020895"
20910,"EX000434",20,"mM","uM","55-98-1","Busulfan","DTXSID3020910"
20910,"TP0001649A05",20,"mM","uM","55-98-1","Busulfan","DTXSID3020910"
20913,"EX000344",19.8999996185303,"mM","uM","91-20-3","Naphthalene","DTXSID8020913"
20930,"EX000416",20,"mM","uM","54-11-5","Nicotine","DTXSID1020930"
21073,"EX000414",20,"mM","uM","303-47-9","Ochratoxin A","DTXSID7021073"
21080,"EX000405",20,"mM","uM","73590-58-6","Omeprazole","DTXSID6021080"
21080,"EX000407",20,"mM","uM","73590-58-6","Omeprazole","DTXSID6021080"
21080,"EX000406",20,"mM","uM","73590-58-6","Omeprazole","DTXSID6021080"
21100,"TP0001649B11",20,"mM","uM","56-38-2","Parathion","DTXSID7021100"
21100,"EX000345",19.7000007629395,"mM","uM","56-38-2","Parathion","DTXSID7021100"
21102,"EPAPLT0167C03",20.0002994537354,"mM","uM","132-98-9","Penicillin VK","DTXSID7021102"
21122,"EX000348",20.3999996185303,"mM","uM","50-06-6","Phenobarbital","DTXSID5021122"
21123,"EX000349",20.1000003814697,"mM","uM","57-30-7","Phenobarbital sodium","DTXSID0021123"
21123,"EX000449",20,"mM","uM","57-30-7","Phenobarbital sodium","DTXSID0021123"
21124,"EX000455",20,"mM","uM","108-95-2","Phenol","DTXSID5021124"
21150,"TP0001649D11",20,"mM","uM","62-38-4","Phenylmercuric acetate","DTXSID7021150"
21166,"TP0001649A08",20,"mM","uM","51-03-6","Piperonyl butoxide","DTXSID1021166"
21206,"EX000516",100,"mM","uM","57-55-6","1,2-Propylene glycol","DTXSID0021206"
21209,"EX000421",20,"mM","uM","51-52-5","6-Propyl-2-thiouracil","DTXSID5021209"
21209,"TP0001649B07",20,"mM","uM","51-52-5","6-Propyl-2-thiouracil","DTXSID5021209"
21209,"EX000292",20.5,"mM","uM","51-52-5","6-Propyl-2-thiouracil","DTXSID5021209"
21237,"TP0001649A03",20,"mM","uM","50-55-5","Reserpine","DTXSID7021237"
21239,"EX000386",20,"mM","uM","302-79-4","all-trans-Retinoic acid","DTXSID7021239"
21248,"TP0001649H01",20,"mM","uM","83-79-4","Rotenone","DTXSID6021248"
21248,"EX000352",20.2000007629395,"mM","uM","83-79-4","Rotenone","DTXSID6021248"
21272,"EPAPLT0167B07",19.9997005462646,"mM","uM","7758-19-2","Sodium chlorite","DTXSID8021272"
21292,"EPAPLT0167C06",20,"mM","uM","127-69-5","Sulfisoxazole","DTXSID6021292"
21310,"EX000510",100,"mM","uM","23031-25-6","Terbutaline","DTXSID7021310"
21315,"EX000286",0.100000001490116,"mM","uM","1746-01-6","2,3,7,8-Tetrachlorodibenzo-p-dioxin","DTXSID2021315"
21322,"EX000356",20,"mM","uM","97-77-8","Tetraethylthiuram disulfide","DTXSID1021322"
21322,"TP0001649E11",20,"mM","uM","97-77-8","Tetraethylthiuram disulfide","DTXSID1021322"
21347,"EX000511",100,"mM","uM","141-90-2","Thiouracil","DTXSID4021347"
21360,"EX000358",19.7000007629395,"mM","uM","108-88-3","Toluene","DTXSID7021360"
21389,"TT0000177F01",100,"mM","uM","52-68-6","Trichlorfon","DTXSID0021389"
21389,"EX000513",100,"mM","uM","52-68-6","Trichlorfon","DTXSID0021389"
21389,"EPAPLT0170D03",20,"mM","uM","52-68-6","Trichlorfon","DTXSID0021389"
21391,"EX000359",20,"mM","uM","1330-78-5","Tris(methylphenyl) phosphate","DTXSID4021391"
21411,"EX000361",20.1000003814697,"mM","uM","115-96-8","Tris(2-chloroethyl) phosphate","DTXSID5021411"
21774,"TP0001649D09",20,"mM","uM","83-32-9","Acenaphthene","DTXSID3021774"
21774,"EX000293",20.3999996185303,"mM","uM","83-32-9","Acenaphthene","DTXSID3021774"
21917,"EX000343",20,"mM","uM","110-54-3","n-Hexane","DTXSID0021917"
21952,"EX000360",19.8999996185303,"mM","uM","115-86-6","Triphenyl phosphate","DTXSID1021952"
21992,"EX000403",20,"mM","uM","82385-42-0","Sodium saccharin hydrate","DTXSID7021992"
21992,"EX000353",20.2000007629395,"mM","uM","82385-42-0","Sodium saccharin hydrate","DTXSID7021992"
22018,"TP0001649F06",20,"mM","uM","298-04-4","Disulfoton","DTXSID0022018"
22018,"EPAPLT0167C04",20.0014991760254,"mM","uM","298-04-4","Disulfoton","DTXSID0022018"
22253,"TP0001649B12",20,"mM","uM","10453-86-8","Resmethrin","DTXSID7022253"
22254,"EX000509",100,"mM","uM","13071-79-9","Terbufos","DTXSID2022254"
22254,"TT0000177E01",100,"mM","uM","13071-79-9","Terbufos","DTXSID2022254"
22292,"EX000346",20.1000003814697,"mM","uM","52645-53-1","Permethrin","DTXSID8022292"
22292,"EX000463",20,"mM","uM","52645-53-1","Permethrin","DTXSID8022292"
22325,"TP0001649F03",20,"mM","uM","2971-36-0","2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane","DTXSID8022325"
22345,"TP0001649G03",20,"mM","uM","789-02-6","o,p'-DDT","DTXSID6022345"
22409,"EX000314",20.1000003814697,"mM","uM","80-09-1","4,4'-Sulfonyldiphenol","DTXSID3022409"
22432,"EX000320",9.69999980926514,"mM","uM","218-01-9","Chrysene","DTXSID0022432"
22442,"TP0001649H02",20,"mM","uM","77-40-7","Bisphenol B","DTXSID4022442"
22455,"EX000397",20,"mM","uM","131-11-3","Dimethyl phthalate","DTXSID3022455"
22519,"TP0001649H05",20,"mM","uM","59-30-3","Folic acid","DTXSID0022519"
22524,"EX000440",20,"mM","uM","50-35-1","Thalidomide","DTXSID9022524"
22524,"EX000357",20,"mM","uM","50-35-1","Thalidomide","DTXSID9022524"
22588,"EX000428",20,"mM","uM","54-62-6","Aminopterin","DTXSID3022588"
22602,"EPAPLT0167C02",19.9995002746582,"mM","uM","69-53-4","Ampicillin","DTXSID4022602"
22707,"EPAPLT0167A09",19.9995002746582,"mM","uM","36505-84-7","Buspirone","DTXSID2022707"
22731,"EX000470",20,"mM","uM","298-46-4","Carbamazepine","DTXSID4022731"
22808,"EX000480",100,"mM","uM","50-53-3","Chlorpromazine","DTXSID0022808"
22877,"EX000413",20,"mM","uM","147-94-4","Cytarabine","DTXSID3022877"
22991,"TP0001649D07",5,"mM","uM","114-07-8","Erythromycin","DTXSID4022991"
23039,"EPAPLT0167C01",19.9997005462646,"mM","uM","76824-35-6","Famotidine","DTXSID5023039"
23067,"EX000489",100,"mM","uM","54910-89-3","Fluoxetine","DTXSID7023067"
23235,"TP0001649B08",20,"mM","uM","69-65-8","D-Mannitol","DTXSID1023235"
23235,"EPAPLT0167F06",20,"mM","uM","69-65-8","D-Mannitol","DTXSID1023235"
23270,"EPAPLT0167A02",24.1937999725342,"mM","uM","657-24-9","Metformin","DTXSID2023270"
23309,"EPAPLT0167A04",20,"mM","uM","51384-51-1","Metoprolol","DTXSID2023309"
23322,"EPAPLT0167D09",20,"mM","uM","84371-65-3","Mifepristone","DTXSID5023322"
23349,"EX000501",100,"mM","uM","465-65-6","Naloxone","DTXSID8023349"
23581,"TP0001649C08",20,"mM","uM","79902-63-9","Simvastatin","DTXSID0023581"
23588,"EPAPLT0169A05",19.2672996520996,"mM","uM","50-70-4","D-Glucitol","DTXSID5023588"
23588,"EX000322",20.2000007629395,"mM","uM","50-70-4","D-Glucitol","DTXSID5023588"
23588,"EX000400",20,"mM","uM","50-70-4","D-Glucitol","DTXSID5023588"
23645,"TP0001649E03",20,"mM","uM","60-54-8","Tetracycline","DTXSID7023645"
23733,"EX000387",20,"mM","uM","99-66-1","Valproic acid","DTXSID6023733"
23742,"EPAPLT0167D02",20,"mM","uM","81-81-2","Warfarin","DTXSID5023742"
23764,"EX000306",19.8999996185303,"mM","uM","192-97-2","Benzo(e)pyrene","DTXSID3023764"
23845,"EX000294",20.1000003814697,"mM","uM","208-96-8","Acenaphthylene","DTXSID3023845"
23845,"TP0001649H08",20,"mM","uM","208-96-8","Acenaphthylene","DTXSID3023845"
23846,"EPAPLT0167A01",20,"mM","uM","30560-19-1","Acephate","DTXSID8023846"
23846,"TT0000177A04",100,"mM","uM","30560-19-1","Acephate","DTXSID8023846"
23846,"EX000474",100,"mM","uM","30560-19-1","Acephate","DTXSID8023846"
23878,"EPAPLT0167C05",20,"mM","uM","120-12-7","Anthracene","DTXSID0023878"
23878,"EX000301",19.8999996185303,"mM","uM","120-12-7","Anthracene","DTXSID0023878"
23892,"TP0001649H03",20,"mM","uM","71751-41-2","Abamectin","DTXSID8023892"
23900,"EPAPLT0167E06",19.9995994567871,"mM","uM","17804-35-2","Benomyl","DTXSID5023900"
23902,"EX000303",20.1000003814697,"mM","uM","56-55-3","Benz(a)anthracene","DTXSID5023902"
23902,"TP0001649B04",20,"mM","uM","56-55-3","Benz(a)anthracene","DTXSID5023902"
23907,"EX000305",19.6000003814697,"mM","uM","205-99-2","Benzo(b)fluoranthene","DTXSID0023907"
23907,"TP0001649G02",20,"mM","uM","205-99-2","Benzo(b)fluoranthene","DTXSID0023907"
23908,"EX000308",0.800000011920929,"mM","uM","191-24-2","Benzo(g,h,i)perylene","DTXSID5023908"
23909,"EX000307",19.7999992370605,"mM","uM","207-08-9","Benzo(k)fluoranthene","DTXSID0023909"
23914,"TT0000177H03",100,"mM","uM","141-66-2","Dicrotophos","DTXSID9023914"
23914,"EX000485",100,"mM","uM","141-66-2","Dicrotophos","DTXSID9023914"
23998,"EPAPLT0167G05",20.0013999938965,"mM","uM","52315-07-8","Cypermethrin","DTXSID1023998"
23998,"EX000523",100,"mM","uM","52315-07-8","Cypermethrin","DTXSID1023998"
24002,"TP0001649B05",20,"mM","uM","39515-41-8","Fenpropathrin","DTXSID0024002"
24091,"TP0001649A04",20,"mM","uM","759-94-4","EPTC","DTXSID1024091"
24102,"TP0001649D05",20,"mM","uM","22224-92-6","Fenamiphos","DTXSID3024102"
24105,"TP0001649H04",20,"mM","uM","86-73-7","Fluorene","DTXSID8024105"
24105,"EX000333",20,"mM","uM","86-73-7","Fluorene","DTXSID8024105"
24120,"EX000371",20,"mM","uM","77182-82-2","Glufosinate-ammonium","DTXSID1024120"
24122,"EX000408",20,"mM","uM","1071-83-6","Glyphosate","DTXSID1024122"
24126,"EX000437",20,"mM","uM","1024-57-3","Heptachlor epoxide B","DTXSID1024126"
24160,"EX000520",100,"mM","uM","77501-63-4","Lactofen","DTXSID7024160"
24169,"EX000495",100,"mM","uM","7439-96-5","Manganese","DTXSID2024169"
24170,"EPAPLT0167D03",19.9997005462646,"mM","uM","24307-26-4","1,1-Dimethylpiperidinium chloride","DTXSID1024170"
24174,"EX000512",100,"mM","uM","78-48-8","Tribufos","DTXSID1024174"
24174,"TT0000177F03",100,"mM","uM","78-48-8","Tribufos","DTXSID1024174"
24177,"EX000496",100,"mM","uM","10265-92-6","Methamidophos","DTXSID6024177"
24177,"TT0000177B02",100,"mM","uM","10265-92-6","Methamidophos","DTXSID6024177"
24177,"EPAPLT0167A08",20,"mM","uM","10265-92-6","Methamidophos","DTXSID6024177"
24182,"EX000443",20,"mM","uM","109-86-4","2-Methoxyethanol","DTXSID5024182"
24182,"EX000282",20.8999996185303,"mM","uM","109-86-4","2-Methoxyethanol","DTXSID5024182"
24198,"EX000497",100,"mM","uM","22967-92-6","Methyl mercury(II) cation","DTXSID9024198"
24206,"TP0001649A10",20,"mM","uM","2212-67-1","Molinate","DTXSID6024206"
24209,"EX000500",100,"mM","uM","300-76-5","Naled","DTXSID1024209"
24209,"TT0000177E03",100,"mM","uM","300-76-5","Naled","DTXSID1024209"
24235,"EX000518",100,"mM","uM","85509-19-9","Flusilazole","DTXSID3024235"
24243,"EX000464",20,"mM","uM","1910-42-5","Paraquat dichloride","DTXSID7024243"
24254,"TP0001649D02",20,"mM","uM","85-01-8","Phenanthrene","DTXSID6024254"
24254,"EX000347",19.6000003814697,"mM","uM","85-01-8","Phenanthrene","DTXSID6024254"
24261,"TT0000177C03",100,"mM","uM","732-11-6","Phosmet","DTXSID5024261"
24261,"EX000504",100,"mM","uM","732-11-6","Phosmet","DTXSID5024261"
24266,"TT0000177D03",100,"mM","uM","29232-93-7","Pirimiphos-methyl","DTXSID0024266"
24266,"EX000505",100,"mM","uM","29232-93-7","Pirimiphos-methyl","DTXSID0024266"
24289,"EX000351",20.1000003814697,"mM","uM","129-00-0","Pyrene","DTXSID3024289"
24344,"EPAPLT0167F05",20,"mM","uM","2303-17-5","Tri-allate","DTXSID5024344"
24602,"EX000309",20.1000003814697,"mM","uM","633-65-8","Berberine chloride","DTXSID8024602"
24701,"EPAPLT0169B03",20.0009002685547,"mM","uM","56803-37-3","tert-Butylphenyl diphenyl phosphate","DTXSID6024701"
24701,"EX000355",20.1000003814697,"mM","uM","56803-37-3","tert-Butylphenyl diphenyl phosphate","DTXSID6024701"
24827,"EX000469",20,"mM","uM","69-09-0","Chlorpromazine hydrochloride","DTXSID7024827"
24845,"EX000431",20,"mM","uM","64-86-8","Colchicine","DTXSID5024845"
24845,"EX000321",19.7999992370605,"mM","uM","64-86-8","Colchicine","DTXSID5024845"
24887,"EX000289",20.3999996185303,"mM","uM","203-64-5","4H-Cyclopenta(def)phenanthrene","DTXSID1024887"
24888,"EX000472",20,"mM","uM","6055-19-2","Cyclophosphamide monohydrate","DTXSID6024888"
24891,"EPAPLT0167E09",20,"mM","uM","69-74-9","Cytarabine hydrochloride","DTXSID5024891"
25300,"EX000280",20.2000007629395,"mM","uM","1241-94-7","2-Ethylhexyl diphenyl phosphate","DTXSID1025300"
25438,"EX000446",20,"mM","uM","127-07-1","Hydroxyurea","DTXSID6025438"
25438,"EX000336",20.2000007629395,"mM","uM","127-07-1","Hydroxyurea","DTXSID6025438"
25465,"EX000337",20.1000003814697,"mM","uM","29761-21-5","Isodecyl diphenyl phosphate","DTXSID3025465"
