"chid","spid","stkc","stkc_unit","tested_conc_unit","casn","chnm","dsstox_substance_id"
25509,"EX000451",20,"mM","uM","7447-41-8","Lithium chloride","DTXSID2025509"
25595,"EX000452",20,"mM","uM","110-26-9","N,N'-Methylenebisacrylamide","DTXSID8025595"
26081,"EX000454",20,"mM","uM","79-94-7","3,3',5,5'-Tetrabromobisphenol A","DTXSID1026081"
26081,"EX000288",20,"mM","uM","79-94-7","3,3',5,5'-Tetrabromobisphenol A","DTXSID1026081"
26252,"TP0001649E09",20,"mM","uM","101-02-0","Triphenyl phosphite","DTXSID0026252"
26259,"EPAPLT0167C08",19.0279998779297,"mM","uM","13674-84-5","Tris(2-chloroisopropyl)phosphate","DTXSID5026259"
26259,"EX000364",20,"mM","uM","13674-84-5","Tris(2-chloroisopropyl)phosphate","DTXSID5026259"
26261,"EX000453",20,"mM","uM","13674-87-8","Tris(1,3-dichloro-2-propyl) phosphate","DTXSID9026261"
27205,"EPAPLT0167H03",20.0006999969482,"mM","uM","556-67-2","Octamethylcyclotetrasiloxane","DTXSID7027205"
27279,"EX000296",19.6000003814697,"mM","uM","638-38-0","Manganese(II) acetate","DTXSID5027279"
27403,"TP0001649C09",20,"mM","uM","1461-22-9","Tributyltin chloride","DTXSID3027403"
27426,"1483054",30,"mM","uM","1691-99-2","N-Ethyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide","DTXSID6027426"
27738,"EX000341",20,"mM","uM","12108-13-3","(Methylcyclopentadienyl)tricarbonylmanganese","DTXSID9027738"
27887,"EX000310",20,"mM","uM","26040-51-7","Bis(2-ethylhexyl) tetrabromophthalate","DTXSID7027887"
28038,"TP0001649E01",20,"mM","uM","55406-53-6","3-Iodo-2-propynyl-N-butylcarbamate","DTXSID0028038"
28038,"EX000317",19.8999996185303,"mM","uM","55406-53-6","3-Iodo-2-propynyl-N-butylcarbamate","DTXSID0028038"
28880,"EX000350",20.1000003814697,"mM","uM","68937-41-7","Triphenyl phosphates isopropylated","DTXSID4028880"
29871,"TP0001411E01",20,"mM","uM","23593-75-1","Clotrimazole","DTXSID7029871"
29904,"1475860",30,"mM","uM","678-39-7","8:2 Fluorotelomer alcohol","DTXSID7029904"
30030,"1483035",30,"mM","uM","375-73-5","Perfluorobutanesulfonic acid","DTXSID5030030"
30047,"EX000284",10,"mM","uM","68631-49-2","2,2',4,4',5,5'-Hexabromodiphenyl ether","DTXSID4030047"
30048,"EX000283",20,"mM","uM","60348-60-9","2,2',4,4',5-Pentabromodiphenyl ether","DTXSID9030048"
30056,"EX000461",20,"mM","uM","5436-43-1","2,2',4,4'-Tetrabromodiphenyl ether","DTXSID3030056"
30056,"EX000285",20,"mM","uM","5436-43-1","2,2',4,4'-Tetrabromodiphenyl ether","DTXSID3030056"
31356,"EPAPLT0167B01",19.9997005462646,"mM","uM","1772-03-8","Galactosamine hydrochloride","DTXSID4031356"
31521,"EX000385",20,"mM","uM","6080-56-4","Lead(II) acetate trihydrate","DTXSID3031521"
31521,"EX000339",20.1000003814697,"mM","uM","6080-56-4","Lead(II) acetate trihydrate","DTXSID3031521"
31591,"EX000442",20,"mM","uM","625-45-6","Methoxyacetic acid","DTXSID1031591"
31862,"1483053",30,"mM","uM","307-24-4","Perfluorohexanoic acid","DTXSID3031862"
31863,"1475847",30,"mM","uM","375-95-1","Perfluorononanoic acid","DTXSID8031863"
31864,"1475846",30,"mM","uM","1763-23-1","Perfluorooctanesulfonic acid","DTXSID3031864"
31865,"1483052",30,"mM","uM","335-67-1","Perfluorooctanoic acid","DTXSID8031865"
32113,"EX000354",20.2000007629395,"mM","uM","107534-96-3","Tebuconazole","DTXSID9032113"
32113,"EX000389",20,"mM","uM","107534-96-3","Tebuconazole","DTXSID9032113"
32192,"EPAPLT0167B02",20,"mM","uM","78-30-8","Tri-o-cresyl phosphate","DTXSID6032192"
32226,"EX000514",100,"mM","uM","997-50-2","Triethyl tin","DTXSID1032226"
32240,"EX000419",20,"mM","uM","56-24-6","Trimethyltin hydroxide","DTXSID9032240"
32329,"EX000476",100,"mM","uM","741-58-2","Bensulide","DTXSID9032329"
32329,"TT0000177A03",100,"mM","uM","741-58-2","Bensulide","DTXSID9032329"
32330,"EPAPLT0167A11",20,"mM","uM","1820573-27-0","beta-Cyfluthrin","DTXSID8032330"
32344,"TT0000177G03",100,"mM","uM","54593-83-8","Chlorethoxyfos","DTXSID2032344"
32344,"EX000479",100,"mM","uM","54593-83-8","Chlorethoxyfos","DTXSID2032344"
32352,"EPAPLT0167E05",20.0006008148193,"mM","uM","5598-13-0","Chlorpyrifos-methyl","DTXSID6032352"
32354,"TP0001649C01",20,"mM","uM","105512-06-9","Clodinafop-propargyl","DTXSID6032354"
32358,"EPAPLT0167D07",20.0235004425049,"mM","uM","57966-95-7","Cymoxanil","DTXSID6032358"
32358,"TP0001649H09",20,"mM","uM","57966-95-7","Cymoxanil","DTXSID6032358"
32442,"EX000526",100,"mM","uM","138261-41-3","Imidacloprid","DTXSID5032442"
32459,"EX000503",100,"mM","uM","298-02-2","Phorate","DTXSID4032459"
32459,"TT0000177F02",100,"mM","uM","298-02-2","Phorate","DTXSID4032459"
32464,"EX000506",100,"mM","uM","41198-08-7","Profenofos","DTXSID3032464"
32464,"TT0000177A01",10,"mM","uM","41198-08-7","Profenofos","DTXSID3032464"
32482,"TT0000177C02",100,"mM","uM","96182-53-5","Tebupirimfos","DTXSID1032482"
32482,"EX000508",100,"mM","uM","96182-53-5","Tebupirimfos","DTXSID1032482"
32498,"TP0001649H12",20,"mM","uM","3380-34-5","Triclosan","DTXSID5032498"
32519,"EPAPLT0167A05",20.0004005432129,"mM","uM","135158-54-2","Acibenzolar-S-methyl","DTXSID1032519"
32520,"TP0001649G05",20,"mM","uM","131860-33-8","Azoxystrobin","DTXSID0032520"
32552,"TP0001649F04",20,"mM","uM","142459-58-3","Flufenacet","DTXSID2032552"
32552,"EPAPLT0167E04",19.9995994567871,"mM","uM","142459-58-3","Flufenacet","DTXSID2032552"
32559,"EPAPLT0167H06",17.1387004852295,"mM","uM","91465-08-6","?-Cyhalothrin","DTXSID7032559"
32562,"TP0001649H11",20,"mM","uM","113-48-4","Octylbicycloheptenedicarboximide","DTXSID6032562"
32572,"TP0001649F10",19.8999996185303,"mM","uM","23031-36-9","Prallethrin","DTXSID0032572"
32577,"TP0001649E08",20,"mM","uM","79538-32-2","Tefluthrin","DTXSID5032577"
32580,"TP0001649G10",20,"mM","uM","141517-21-7","Trifloxystrobin","DTXSID4032580"
32610,"TP0001649H10",20,"mM","uM","80844-07-1","Etofenprox","DTXSID9032610"
32611,"EX000488",100,"mM","uM","13194-48-4","Ethoprop","DTXSID4032611"
32611,"TT0000177D01",100,"mM","uM","13194-48-4","Ethoprop","DTXSID4032611"
32613,"TP0001649F08",20,"mM","uM","122-14-5","Fenitrothion","DTXSID4032613"
32637,"EPAPLT0167F07",20,"mM","uM","123312-89-0","Pymetrozine","DTXSID2032637"
32638,"TP0001649F09",20,"mM","uM","175013-18-0","Pyraclostrobin","DTXSID7032638"
32646,"1483036",30,"mM","uM","4151-50-2","N-Ethylperfluorooctanesulfonamide","DTXSID1032646"
32648,"EX000515",100,"mM","uM","22248-79-9","Z-Tetrachlorvinphos","DTXSID1032648"
32648,"TT0000177B01",100,"mM","uM","22248-79-9","Z-Tetrachlorvinphos","DTXSID1032648"
32649,"TP0001649A11",20,"mM","uM","7696-12-0","Tetramethrin","DTXSID6032649"
32667,"TP0001649C10",20,"mM","uM","66230-04-4","Esfenvalerate","DTXSID4032667"
32690,"EPAPLT0167E10",20,"mM","uM","173584-44-6","Indoxacarb","DTXSID1032690"
34150,"EX000410",20,"mM","uM","52-86-8","Haloperidol","DTXSID4034150"
34187,"TP0001649B03",10,"mM","uM","10540-29-1","Tamoxifen","DTXSID1034187"
34212,"EX000519",100,"mM","uM","118134-30-8","Spiroxamine","DTXSID1034212"
34232,"TP0001649D06",20,"mM","uM","101-10-0","Cloprop","DTXSID9034232"
34286,"EX000517",100,"mM","uM","26172-55-4","5-Chloro-2-methyl-3(2H)-isothiazolone","DTXSID9034286"
34300,"EX000521",100,"mM","uM","135410-20-7","Acetamiprid","DTXSID0034300"
34392,"TP0001649B09",20,"mM","uM","188425-85-6","Boscalid","DTXSID6034392"
34392,"EPAPLT0167D05",21.0365009307861,"mM","uM","188425-85-6","Boscalid","DTXSID6034392"
34465,"EPAPLT0167C09",19.9995002746582,"mM","uM","210880-92-5","Clothianidin","DTXSID2034465"
34465,"TP0001649F07",20,"mM","uM","210880-92-5","Clothianidin","DTXSID2034465"
34549,"EPAPLT0167H01",19.1380996704102,"mM","uM","165252-70-0","Dinotefuran","DTXSID7034549"
34566,"EX000524",100,"mM","uM","155569-91-8","Emamectin benzoate","DTXSID0034566"
34590,"EPAPLT0167E02",19.9995994567871,"mM","uM","161326-34-7","Fenamidone","DTXSID2034590"
34609,"EX000525",100,"mM","uM","120068-37-3","Fipronil","DTXSID4034609"
34625,"TP0001649C07",20,"mM","uM","361377-29-9","Fluoxastrobin","DTXSID2034625"
34695,"TP0001649B02",10,"mM","uM","8018-01-7","Mancozeb","DTXSID0034695"
34695,"EPAPLT0167A10",10.0288000106812,"mM","uM","8018-01-7","Mancozeb","DTXSID0034695"
34722,"EPAPLT0167D10",8.55832004547119,"mM","uM","210631-68-8","Topramezone","DTXSID0034722"
34928,"EPAPLT0167D04",20,"mM","uM","148477-71-8","Spirodiclofen","DTXSID6034928"
34928,"TP0001649D12",20,"mM","uM","148477-71-8","Spirodiclofen","DTXSID6034928"
34930,"EX000490",100,"mM","uM","98886-44-3","Fosthiazate","DTXSID0034930"
34930,"TT0000177B04",100,"mM","uM","98886-44-3","Fosthiazate","DTXSID0034930"
34961,"TP0001649E07",20,"mM","uM","111988-49-9","Thiacloprid","DTXSID7034961"
34962,"TP0001649E10",20,"mM","uM","153719-23-4","Thiamethoxam","DTXSID2034962"
35180,"EPAPLT0167B05",19.6809005737305,"mM","uM","584-79-2","Allethrin","DTXSID8035180"
35180,"TP0001649F12",20,"mM","uM","584-79-2","Allethrin","DTXSID8035180"
35204,"TP0001649D04",20,"mM","uM","2155-70-6","Tributyltin methacrylate","DTXSID9035204"
35957,"EPAPLT0167F10",20.0002002716064,"mM","uM","68359-37-5","Cyfluthrin","DTXSID5035957"
35957,"TP0001649F02",20,"mM","uM","68359-37-5","Cyfluthrin","DTXSID5035957"
36711,"EX000415",20,"mM","uM","38966-21-1","Aphidicolin","DTXSID5036711"
37044,"EX000399",20,"mM","uM","26787-78-0","Amoxicillin","DTXSID3037044"
37044,"EX000300",17.1000003814697,"mM","uM","26787-78-0","Amoxicillin","DTXSID3037044"
37072,"EX000439",20,"mM","uM","1069-66-5","Sodium valproate","DTXSID5037072"
37072,"EX000363",20.1000003814697,"mM","uM","1069-66-5","Sodium valproate","DTXSID5037072"
37197,"EX000456",20,"mM","uM","62571-86-2","Captopril","DTXSID1037197"
37197,"EPAPLT0169G09",20,"mM","uM","62571-86-2","Captopril","DTXSID1037197"
37269,"EX000499",100,"mM","uM","13721-39-6","Sodium orthovanadate","DTXSID2037269"
37523,"TT0000177G01",100,"mM","uM","962-58-3","Diazoxon","DTXSID5037523"
37523,"EX000483",100,"mM","uM","962-58-3","Diazoxon","DTXSID5037523"
37555,"EPAPLT0167G07",19.3866996765137,"mM","uM","102851-06-9","tau-Fluvalinate","DTXSID7037555"
37580,"TT0000177C04",100,"mM","uM","1113-02-6","Omethoate","DTXSID4037580"
37580,"EX000502",100,"mM","uM","1113-02-6","Omethoate","DTXSID4037580"
37706,"1475856",30,"mM","uM","2795-39-3","Potassium perfluorooctanesulfonate","DTXSID8037706"
37706,"EPAPLT0167H09",20,"mM","uM","2795-39-3","Potassium perfluorooctanesulfonate","DTXSID8037706"
37707,"1483044",30,"mM","uM","29420-49-3","Potassium perfluorobutanesulfonate","DTXSID3037707"
37708,"1483051",30,"mM","uM","3825-26-1","Ammonium perfluorooctanoate","DTXSID8037708"
37709,"1475861",30,"mM","uM","3871-99-6","Potassium perfluorohexanesulfonate","DTXSID3037709"
37709,"1483055",30,"mM","uM","3871-99-6","Potassium perfluorohexanesulfonate","DTXSID3037709"
37717,"EX000313",19.8999996185303,"mM","uM","1478-61-1","Bisphenol AF","DTXSID7037717"
37717,"TP0001649A01",20,"mM","uM","1478-61-1","Bisphenol AF","DTXSID7037717"
38443,"EX000382",20,"mM","uM","50-36-2","Cocaine","DTXSID2038443"
38666,"EX000379",20,"mM","uM","5598-15-2","Chlorpyrifos oxon","DTXSID1038666"
38666,"EX000378",20,"mM","uM","5598-15-2","Chlorpyrifos oxon","DTXSID1038666"
38666,"EX000375",20,"mM","uM","5598-15-2","Chlorpyrifos oxon","DTXSID1038666"
38666,"TT0000177G02",100,"mM","uM","5598-15-2","Chlorpyrifos oxon","DTXSID1038666"
38666,"EX000377",20,"mM","uM","5598-15-2","Chlorpyrifos oxon","DTXSID1038666"
38666,"EX000376",20,"mM","uM","5598-15-2","Chlorpyrifos oxon","DTXSID1038666"
38939,"1475859",30,"mM","uM","754-91-6","Perfluorooctanesulfonamide","DTXSID3038939"
39223,"EX000429",20,"mM","uM","116-06-3","Aldicarb","DTXSID0039223"
39223,"EX000299",20.2000007629395,"mM","uM","116-06-3","Aldicarb","DTXSID0039223"
39336,"TP0001649B01",20,"mM","uM","28434-00-6","S-Bioallethrin","DTXSID2039336"
40183,"EX000388",20,"mM","uM","7790-78-5","Cadmium(II) chloride hydrate (2:5)","DTXSID4040183"
40373,"EPAPLT0167A03",19.9993991851807,"mM","uM","139968-49-3","Metaflumizone","DTXSID6040373"
40681,"EX000467",20,"mM","uM","7773-01-5","Manganese dichloride","DTXSID9040681"
40684,"EX000498",100,"mM","uM","73573-88-3","Mevastatin","DTXSID4040684"
40712,"EX000473",20,"mM","uM","2767-54-6","Triethyltin bromide","DTXSID9040712"
40742,"EPAPLT0167F08",20.0002994537354,"mM","uM","124-94-7","Triamcinolone","DTXSID1040742"
41059,"EX000398",20,"mM","uM","7758-95-4","Lead chloride","DTXSID1041059"
41150,"EX000362",19.8999996185303,"mM","uM","2001-95-8","Valinomycin","DTXSID9041150"
41201,"EPAPLT0167F02",20,"mM","uM","67375-30-8","alpha-Cypermethrin","DTXSID7041201"
41464,"EX000287",20.3999996185303,"mM","uM","111-94-4","3,3'-Iminobispropanenitrile","DTXSID2041464"
42326,"1475819",30,"mM","uM","163702-08-7","Perfluoroisobutyl methyl ether","DTXSID5042326"
43709,"EX000430",20,"mM","uM","4449-51-8","Cyclopamine","DTXSID6043709"
44175,"TP0001649E02",5.21750020980835,"mg/ml","mg/l","8000-34-8","Clove leaf oil","DTXSID8044175"
44572,"1483045",30,"mM","uM","647-42-7","6:2 Fluorotelomer alcohol","DTXSID5044572"
44584,"EPAPLT0167E07",19.9995994567871,"mM","uM","14611-52-0","Selegiline hydrochloride","DTXSID9044584"
45165,"EX000492",100,"mM","uM","53179-11-6","Loperamide","DTXSID6045165"
45437,"EX000393",20,"mM","uM","23031-32-5","Terbutaline hemisulfate","DTXSID3045437"
45838,"EX000291",20.1000003814697,"mM","uM","28094-15-7","Oxidopamine hydrochloride","DTXSID0045838"
46022,"EX000478",100,"mM","uM","58-25-3","Chlordiazepoxide","DTXSID4046022"
46516,"1475841",30,"mM","uM","333-36-8","Flurothyl","DTXSID5046516"
46614,"1475826",30,"mM","uM","28523-86-6","Sevoflurane","DTXSID8046614"
47037,"EPAPLT0167H07",20,"mM","uM","335104-84-2","Tembotrione","DTXSID5047037"
47240,"EPAPLT0167D11",20,"mM","uM","6106-04-3","Sodium L-glutamate hydrate","DTXSID0047240"
47254,"TP0001649C04",20,"mM","uM","220860-50-4","CP-457920","DTXSID4047254"
47258,"TP0001649C12",20,"mM","uM","124378-77-4","Enadoline","DTXSID4047258"
47276,"TP0001649A06",20,"mM","uM","194098-25-4","CP-409092","DTXSID2047276"
47330,"TP0001649B06",20,"mM","uM","NOCAS_47330","PharmaGSID_47330","DTXSID9047330"
47344,"TP0001649G07",14.8999996185303,"mM","uM","159138-81-5","Cariporide mesylate","DTXSID3047344"
47525,"TP0001649E12",10,"mM","uM","81131-70-6","Pravastatin sodium","DTXSID6047525"
47542,"TP0001649A07",20,"mM","uM","117428-22-5","Picoxystrobin","DTXSID9047542"
47553,"TP0001411E11",20,"mM","uM","2058-94-8","Perfluoroundecanoic acid","DTXSID8047553"
47558,"1483026",30,"mM","uM","2144-53-8","6:2 Fluorotelomer methacrylate","DTXSID3047558"
47565,"TP0001413A04",5,"mM","uM","2043-57-4","1H,1H,2H,2H-Perfluorooctyl iodide","DTXSID2047565"
47575,"1483027",30,"mM","uM","19430-93-4","3,3,4,4,5,5,6,6,6-Nonafluorohexene","DTXSID6047575"
47576,"EX000459",20,"mM","uM","486-56-6","Cotinine","DTXSID1047576"
47672,"EPAPLT0167F09",15.1232995986938,"mM","uM","272451-65-7","Flubendiamide","DTXSID4047672"
47889,"EX000278",20.2000007629395,"mM","uM","848641-69-0","1-Ethyl-3-methylimidazolium diethylphosphate","DTXSID9047889"
48175,"TP0001649H06",20,"mM","uM","151506-44-4","Difpas-pyrazole","DTXSID6048175"
49245,"EX000327",19.8999996185303,"mM","uM","215-58-7","Dibenz[a,c]anthracene","DTXSID9049245"
51419,"1483037",30,"mM","uM","1652-63-7","Perfluorooctanesulfonamido ammonium iodide","DTXSID8051419"
51446,"EX000424",20,"mM","uM","329-89-5","6-aminopyridine-3-carboxamide","DTXSID5051446"
52686,"EX000281",20,"mM","uM","183658-27-7","2-Ethylhexyl 2,3,4,5-tetrabromobenzoate","DTXSID9052686"
57865,"EX000402",20,"mM","uM","51-63-8","Dextroamphetamine sulfate","DTXSID2057865"
59832,"1475820",30,"mM","uM","335-99-9","1H,1H,7H-Dodecafluoro-1-heptanol","DTXSID9059832"
59879,"1475814",30,"mM","uM","355-80-6","1H,1H,5H-Perfluoropentanol","DTXSID0059879"
59881,"1475853",30,"mM","uM","356-24-1","Heptafluorobutyryl methyl ester","DTXSID4059881"
59914,"1475822",30,"mM","uM","375-01-9","1H,1H-Heptafluorobutanol","DTXSID4059914"
59916,"1483029",30,"mM","uM","375-22-4","Perfluorobutanoic acid","DTXSID4059916"
59927,"1483033",30,"mM","uM","376-90-9","Hexafluoroamylene glycol","DTXSID3059927"
60965,"1475816",30,"mM","uM","662-50-0","Heptafluorobutyramide","DTXSID2060965"
61826,"1475849",30,"mM","uM","1623-05-8","Perfluoro(propyl vinyl ether)","DTXSID0061826"
62122,"1475851",30,"mM","uM","2043-47-2","4:2 Fluorotelomer alcohol","DTXSID1062122"
67629,"1475855",30,"mM","uM","31506-32-8","N-Methylperfluorooctanesulfonamide","DTXSID1067629"
73118,"1483041",30,"mM","uM","163702-05-4","Ethyl perfluorobutyl ether","DTXSID0073118"
73901,"1475835",30,"mM","uM","406-58-6","1,1,1,3,3-Pentafluorobutane","DTXSID5073901"
74059,"1483032",30,"mM","uM","56860-81-2","Difluoromethyl 1H,1H-perfluoropropyl ether","DTXSID0074059"
157932,"EX000475",100,"mM","uM","133052-90-1","Bisindolylmaleimide I","DTXSID50157932"
170109,"1475818",30,"mM","uM","1763-28-6","3,3-Bis(trifluoromethyl)-2-propenoic acid","DTXSID30170109"
187455,"EX000391",20,"mM","uM","33795-24-3","L-Ketamine hydrochloride","DTXSID90187455"
190946,"1475852",30,"mM","uM","375-02-0","Perfluorobutyraldehyde","DTXSID10190946"
199452,"EX000471",20,"mM","uM","51481-60-8","Naloxone hydrochloride dihydrate","DTXSID90199452"
218052,"1475828",30,"mM","uM","678-78-4","Perfluoroglutaryl difluoride","DTXSID50218052"
274073,"EX000491",100,"mM","uM","15347-57-6","Lead acetate","DTXSID10274073"
274180,"EX000487",100,"mM","uM","14277-97-5","L-Domoic acid","DTXSID20274180"
275806,"1475830",30,"mM","uM","1694-30-0","3H-Perfluoro-4-hydroxy-3-penten-2-one","DTXSID90275806"
285748,"1483042",30,"mM","uM","374-41-4","Methyl perfluoroethyl ketone","DTXSID90285748"
310730,"1475839",30,"mM","uM","355-66-8","Octafluoroadipamide","DTXSID80310730"
328386,"EX000507",100,"mM","uM","1177865-17-6","NSC 23766 trihydrochloride","DTXSID90328386"
335700,"1475845",30,"mM","uM","424-18-0","Methyl perfluorohexanoate","DTXSID20335700"
337466,"1483034",30,"mM","uM","2648-47-7","5H-Perfluoropentanal","DTXSID20337466"
366226,"1475823",30,"mM","uM","355-81-7","Perfluoropentanamide","DTXSID70366226"
370988,"1483040",30,"mM","uM","15242-17-8","Allyl perfluoroisopropyl ether","DTXSID10370988"
375106,"1475836",30,"mM","uM","55621-21-1","Perfluoro-3,6-dioxaoctane-1,8-dioic acid","DTXSID20375106"
375107,"1475858",30,"mM","uM","423-65-4","11:1 Fluorotelomer alcohol","DTXSID80375107"
375114,"1475844",30,"mM","uM","330562-41-9","Perfluoro-3,6,9-trioxatridecanoic acid","DTXSID50375114"
377821,"1475817",30,"mM","uM","3792-02-7","4:4 Fluorotelomer alcohol","DTXSID60377821"
377826,"1475825",30,"mM","uM","355-27-1","1H,1H-Perfluoropentylamine","DTXSID60377826"
378880,"1475854",30,"mM","uM","74427-22-8","2,2-Difluoroethyl triflate","DTXSID30378880"
379269,"1475832",30,"mM","uM","679-02-7","3-(Perfluoropropyl)propanol","DTXSID60379269"
379270,"1475834",30,"mM","uM","355-95-3","1-Propenylperfluoropropane","DTXSID70379270"
379295,"1475831",30,"mM","uM","77953-71-0","3H-Perfluoro-2,2,4,4-tetrahydroxypentane","DTXSID70379295"
379359,"1475813",30,"mM","uM","239795-57-4","2-Vinylperfluorobutane","DTXSID50379359"
379730,"1483030",30,"mM","uM","813-03-6","5H-Octafluoropentanoyl fluoride","DTXSID70379730"
379850,"1475838",30,"mM","uM","1767-94-8","6H-Perfluorohex-1-ene","DTXSID10379850"
380257,"1475837",30,"mM","uM","243139-64-2","3-(Perfluoroisopropyl)-2-propenoic acid","DTXSID40380257"
381090,"1475857",30,"mM","uM","129301-42-4","1H,1H,8H,8H-Perfluoro-3,6-dioxaoctane-1,8-diol","DTXSID70381090"
381992,"1475833",30,"mM","uM","883498-76-8","Bis(1H,1H-perfluoropropyl)amine","DTXSID50381992"
382063,"1483043",30,"mM","uM","151772-58-6","Perfluoro-3,6-dioxaheptanoic acid","DTXSID30382063"
382093,"1475812",30,"mM","uM","31253-34-6","2-Aminohexafluoropropan-2-ol","DTXSID80382093"
382147,"1475827",30,"mM","uM","125070-38-4","3-(Perfluoro-2-butyl)propane-1,2-diol","DTXSID10382147"
395037,"1475842",30,"mM","uM","58244-27-2","tris(Trifluoroethoxy)methane","DTXSID30395037"
400587,"1475829",30,"mM","uM","13485-61-5","Nonafluoropentanamide","DTXSID60400587"
441560,"1475815",30,"mM","uM","132424-36-3","Methyl 2H,2H,3H,3H-perfluoroheptanoate","DTXSID50441560"
442840,"1483039",30,"mM","uM","329710-76-1","2-(Trifluoromethoxy)ethyl trifluoromethanesulfonate","DTXSID00442840"
481246,"1475824",30,"mM","uM","1619-92-7","2-Amino-2H-perfluoropropane","DTXSID70481246"
500450,"1475850",30,"mM","uM","863090-89-5","Perfluoro(4-methoxybutanoic) acid","DTXSID60500450"
858855,"EX000380",20,"mM","uM","143-36-2","Iodomethylmercury","DTXSID90858855"
861913,"1483031",30,"mM","uM","375-72-4","Perfluorobutanesulfonyl fluoride","DTXSID20861913"
870515,"1475840",30,"mM","uM","356-42-3","Pentafluoropropanoic anhydride","DTXSID70870515"
874028,"1483028",30,"mM","uM","914637-49-3","2H,2H,3H,3H-Perfluorooctanoic acid","DTXSID20874028"
880006,"EX000411",20,"mM","uM","34552-83-5","4-(4-Chlorophenyl)-4-hydroxy-N,N-dimethyl-alpha,alpha-diphenylpiperidine-1-butyramide monohydrochloride","DTXSID00880006"
880040,"EX000279",18.7999992370605,"mM","uM","36913-39-0","1-Methyl-4-phenylpyridinium iodide","DTXSID40880040"
880060,"EX000390",20,"mM","uM","438-41-5","Chlordiazepoxide hydrochloride","DTXSID40880060"
880073,"EX000332",20,"mM","uM","860302-33-6","Firemaster 550","DTXSID70880073"
880134,"1475821",30,"mM","uM","374-40-3","1-Pentafluoroethylethanol","DTXSID70880134"
880215,"1475848",30,"mM","uM","13252-13-6","Perfluoro-2-methyl-3-oxahexanoic acid","DTXSID70880215"
891564,"1475843",30,"mM","uM","757124-72-4","4:2 Fluorotelomer sulfonic acid","DTXSID30891564"
892417,"1483038",30,"mM","uM","679-12-9","4H-Perfluorobutanoic acid","DTXSID50892417"
1020544,"EX000372",20,"mM","uM","35597-44-5","Glufosinate-P","DTXSID401020544"
1020544,"EX000373",20,"mM","uM","35597-44-5","Glufosinate-P","DTXSID401020544"
1020545,"EX000374",20,"mM","uM","73777-50-1","Glufosinate-P ammonium","DTXSID101020545"
